Sept. 28, 2023   15:16:54
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\100_100_3.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 100
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 7.386e-6, 1.382e-6, -6.003e-6, 8.808e-6, 1.600e-6, -7.208e-6
-0.008, 1.015e-5, 4.641e-6, -5.506e-6, 1.229e-5, 5.669e-6, -6.622e-6
-0.012, 9.940e-6, 4.666e-6, -5.274e-6, 1.205e-5, 5.691e-6, -6.358e-6
-0.016, 9.674e-6, 4.605e-6, -5.069e-6, 1.175e-5, 5.623e-6, -6.130e-6
-0.020, 9.437e-6, 4.527e-6, -4.910e-6, 1.147e-5, 5.526e-6, -5.944e-6
-0.024, 9.198e-6, 4.455e-6, -4.743e-6, 1.120e-5, 5.441e-6, -5.761e-6
-0.028, 8.964e-6, 4.374e-6, -4.590e-6, 1.094e-5, 5.353e-6, -5.587e-6
-0.032, 8.750e-6, 4.294e-6, -4.455e-6, 1.069e-5, 5.257e-6, -5.433e-6
-0.036, 8.535e-6, 4.220e-6, -4.316e-6, 1.045e-5, 5.176e-6, -5.278e-6
-0.040, 8.350e-6, 4.150e-6, -4.200e-6, 1.023e-5, 5.091e-6, -5.140e-6
-0.044, 8.177e-6, 4.095e-6, -4.082e-6, 1.004e-5, 5.023e-6, -5.012e-6
-0.048, 7.997e-6, 4.026e-6, -3.971e-6, 9.829e-6, 4.949e-6, -4.879e-6
-0.052, 7.845e-6, 3.969e-6, -3.876e-6, 9.648e-6, 4.877e-6, -4.771e-6
-0.056, 7.678e-6, 3.911e-6, -3.767e-6, 9.466e-6, 4.814e-6, -4.652e-6
-0.060, 7.549e-6, 3.860e-6, -3.689e-6, 9.308e-6, 4.750e-6, -4.558e-6
-0.064, 7.420e-6, 3.818e-6, -3.601e-6, 9.165e-6, 4.701e-6, -4.464e-6
-0.068, 7.288e-6, 3.770e-6, -3.518e-6, 9.013e-6, 4.649e-6, -4.364e-6
-0.072, 7.179e-6, 3.727e-6, -3.452e-6, 8.878e-6, 4.592e-6, -4.286e-6
-0.076, 7.058e-6, 3.688e-6, -3.370e-6, 8.748e-6, 4.551e-6, -4.197e-6
-0.080, 6.968e-6, 3.652e-6, -3.317e-6, 8.629e-6, 4.501e-6, -4.128e-6
-0.084, 6.878e-6, 3.626e-6, -3.253e-6, 8.528e-6, 4.468e-6, -4.059e-6
-0.088, 6.775e-6, 3.586e-6, -3.189e-6, 8.411e-6, 4.426e-6, -3.985e-6
-0.092, 6.704e-6, 3.561e-6, -3.144e-6, 8.319e-6, 4.389e-6, -3.930e-6
-0.096, 6.613e-6, 3.533e-6, -3.080e-6, 8.217e-6, 4.359e-6, -3.859e-6
-0.100, 6.555e-6, 3.509e-6, -3.046e-6, 8.139e-6, 4.326e-6, -3.813e-6
-0.104, 6.492e-6, 3.494e-6, -2.997e-6, 8.062e-6, 4.303e-6, -3.759e-6
-0.108, 6.424e-6, 3.471e-6, -2.953e-6, 7.981e-6, 4.276e-6, -3.705e-6
-0.112, 6.375e-6, 3.454e-6, -2.920e-6, 7.910e-6, 4.247e-6, -3.663e-6
-0.116, 6.306e-6, 3.434e-6, -2.872e-6, 7.839e-6, 4.226e-6, -3.613e-6
-0.120, 6.270e-6, 3.422e-6, -2.848e-6, 7.780e-6, 4.203e-6, -3.577e-6
-0.124, 6.228e-6, 3.414e-6, -2.815e-6, 7.730e-6, 4.189e-6, -3.541e-6
-0.128, 6.182e-6, 3.401e-6, -2.781e-6, 7.669e-6, 4.173e-6, -3.496e-6
-0.132, 6.152e-6, 3.392e-6, -2.760e-6, 7.620e-6, 4.153e-6, -3.467e-6
-0.136, 6.112e-6, 3.386e-6, -2.726e-6, 7.572e-6, 4.142e-6, -3.431e-6
-0.140, 6.094e-6, 3.380e-6, -2.714e-6, 7.530e-6, 4.125e-6, -3.406e-6
-0.144, 6.067e-6, 3.380e-6, -2.687e-6, 7.496e-6, 4.119e-6, -3.378e-6
-0.148, 6.041e-6, 3.375e-6, -2.666e-6, 7.455e-6, 4.109e-6, -3.346e-6
-0.152, 6.028e-6, 3.374e-6, -2.654e-6, 7.424e-6, 4.097e-6, -3.328e-6
-0.156, 6.003e-6, 3.374e-6, -2.628e-6, 7.391e-6, 4.094e-6, -3.297e-6
-0.160, 5.997e-6, 3.373e-6, -2.624e-6, 7.361e-6, 4.081e-6, -3.280e-6
-0.164, 5.992e-6, 3.384e-6, -2.607e-6, 7.347e-6, 4.085e-6, -3.263e-6
-0.168, 5.976e-6, 3.386e-6, -2.590e-6, 7.313e-6, 4.079e-6, -3.234e-6
-0.172, 5.983e-6, 3.396e-6, -2.587e-6, 7.298e-6, 4.074e-6, -3.224e-6
-0.176, 5.965e-6, 3.399e-6, -2.567e-6, 7.275e-6, 4.074e-6, -3.202e-6
-0.180, 5.978e-6, 3.407e-6, -2.571e-6, 7.261e-6, 4.068e-6, -3.193e-6
-0.184, 5.981e-6, 3.421e-6, -2.559e-6, 7.252e-6, 4.074e-6, -3.178e-6
-0.188, 5.984e-6, 3.432e-6, -2.552e-6, 7.237e-6, 4.076e-6, -3.160e-6
-0.192, 5.999e-6, 3.445e-6, -2.554e-6, 7.228e-6, 4.074e-6, -3.154e-6
-0.196, 5.996e-6, 3.455e-6, -2.541e-6, 7.216e-6, 4.079e-6, -3.137e-6
-0.200, 6.018e-6, 3.470e-6, -2.548e-6, 7.210e-6, 4.079e-6, -3.131e-6
-0.204, 6.035e-6, 3.492e-6, -2.543e-6, 7.213e-6, 4.090e-6, -3.123e-6
-0.208, 6.040e-6, 3.503e-6, -2.537e-6, 7.197e-6, 4.093e-6, -3.105e-6
-0.212, 6.064e-6, 3.520e-6, -2.544e-6, 7.200e-6, 4.093e-6, -3.106e-6
-0.216, 6.072e-6, 3.536e-6, -2.536e-6, 7.192e-6, 4.102e-6, -3.090e-6
-0.220, 6.103e-6, 3.555e-6, -2.548e-6, 7.191e-6, 4.105e-6, -3.086e-6
-0.224, 6.123e-6, 3.579e-6, -2.543e-6, 7.196e-6, 4.116e-6, -3.080e-6
