Sept. 28, 2023   14:42:59
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\100_0_1.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 100
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 6.699e-6, 1.280e-6, -5.420e-6, 7.562e-6, 1.450e-6, -6.112e-6
-0.008, 9.338e-6, 4.354e-6, -4.984e-6, 1.064e-5, 5.009e-6, -5.632e-6
-0.012, 9.190e-6, 4.396e-6, -4.794e-6, 1.048e-5, 5.058e-6, -5.424e-6
-0.016, 8.989e-6, 4.359e-6, -4.629e-6, 1.028e-5, 5.022e-6, -5.258e-6
-0.020, 8.779e-6, 4.293e-6, -4.487e-6, 1.006e-5, 4.954e-6, -5.102e-6
-0.024, 8.597e-6, 4.239e-6, -4.358e-6, 9.862e-6, 4.894e-6, -4.968e-6
-0.028, 8.400e-6, 4.175e-6, -4.225e-6, 9.666e-6, 4.833e-6, -4.832e-6
-0.032, 8.237e-6, 4.116e-6, -4.121e-6, 9.483e-6, 4.767e-6, -4.716e-6
-0.036, 8.085e-6, 4.069e-6, -4.015e-6, 9.329e-6, 4.719e-6, -4.610e-6
-0.040, 7.925e-6, 4.011e-6, -3.914e-6, 9.160e-6, 4.660e-6, -4.499e-6
-0.044, 7.793e-6, 3.967e-6, -3.827e-6, 9.015e-6, 4.608e-6, -4.408e-6
-0.048, 7.644e-6, 3.914e-6, -3.730e-6, 8.864e-6, 4.556e-6, -4.309e-6
-0.052, 7.533e-6, 3.871e-6, -3.662e-6, 8.737e-6, 4.507e-6, -4.230e-6
-0.056, 7.424e-6, 3.839e-6, -3.585e-6, 8.627e-6, 4.474e-6, -4.152e-6
-0.060, 7.310e-6, 3.800e-6, -3.511e-6, 8.505e-6, 4.434e-6, -4.071e-6
-0.064, 7.221e-6, 3.769e-6, -3.452e-6, 8.406e-6, 4.396e-6, -4.010e-6
-0.068, 7.112e-6, 3.731e-6, -3.381e-6, 8.295e-6, 4.359e-6, -3.936e-6
-0.072, 7.037e-6, 3.704e-6, -3.334e-6, 8.205e-6, 4.325e-6, -3.879e-6
-0.076, 6.966e-6, 3.685e-6, -3.281e-6, 8.132e-6, 4.304e-6, -3.827e-6
-0.080, 6.886e-6, 3.658e-6, -3.228e-6, 8.045e-6, 4.278e-6, -3.766e-6
-0.084, 6.835e-6, 3.643e-6, -3.192e-6, 7.981e-6, 4.254e-6, -3.728e-6
-0.088, 6.753e-6, 3.619e-6, -3.135e-6, 7.902e-6, 4.234e-6, -3.668e-6
-0.092, 6.711e-6, 3.603e-6, -3.108e-6, 7.846e-6, 4.213e-6, -3.633e-6
-0.096, 6.667e-6, 3.597e-6, -3.071e-6, 7.803e-6, 4.205e-6, -3.598e-6
-0.100, 6.614e-6, 3.581e-6, -3.032e-6, 7.740e-6, 4.188e-6, -3.552e-6
-0.104, 6.583e-6, 3.576e-6, -3.007e-6, 7.700e-6, 4.175e-6, -3.525e-6
-0.108, 6.532e-6, 3.561e-6, -2.971e-6, 7.645e-6, 4.160e-6, -3.485e-6
-0.112, 6.513e-6, 3.558e-6, -2.955e-6, 7.612e-6, 4.150e-6, -3.462e-6
-0.116, 6.491e-6, 3.561e-6, -2.930e-6, 7.590e-6, 4.151e-6, -3.439e-6
-0.120, 6.459e-6, 3.556e-6, -2.903e-6, 7.550e-6, 4.145e-6, -3.405e-6
-0.124, 6.452e-6, 3.561e-6, -2.891e-6, 7.533e-6, 4.141e-6, -3.392e-6
-0.128, 6.415e-6, 3.554e-6, -2.862e-6, 7.493e-6, 4.134e-6, -3.359e-6
-0.132, 6.422e-6, 3.562e-6, -2.860e-6, 7.484e-6, 4.135e-6, -3.349e-6
-0.136, 6.418e-6, 3.573e-6, -2.845e-6, 7.477e-6, 4.142e-6, -3.335e-6
-0.140, 6.411e-6, 3.578e-6, -2.833e-6, 7.460e-6, 4.145e-6, -3.315e-6
-0.144, 6.415e-6, 3.589e-6, -2.826e-6, 7.451e-6, 4.147e-6, -3.304e-6
-0.148, 6.401e-6, 3.593e-6, -2.808e-6, 7.435e-6, 4.151e-6, -3.284e-6
-0.152, 6.422e-6, 3.611e-6, -2.812e-6, 7.437e-6, 4.158e-6, -3.279e-6
-0.156, 6.439e-6, 3.632e-6, -2.807e-6, 7.450e-6, 4.175e-6, -3.276e-6
-0.160, 6.444e-6, 3.645e-6, -2.799e-6, 7.438e-6, 4.182e-6, -3.257e-6
-0.164, 6.468e-6, 3.666e-6, -2.802e-6, 7.449e-6, 4.193e-6, -3.256e-6
-0.168, 6.474e-6, 3.681e-6, -2.792e-6, 7.447e-6, 4.205e-6, -3.242e-6
-0.172, 6.509e-6, 3.705e-6, -2.803e-6, 7.462e-6, 4.216e-6, -3.246e-6
-0.176, 6.536e-6, 3.735e-6, -2.801e-6, 7.485e-6, 4.241e-6, -3.244e-6
-0.180, 6.562e-6, 3.757e-6, -2.805e-6, 7.495e-6, 4.257e-6, -3.238e-6
-0.184, 6.598e-6, 3.787e-6, -2.811e-6, 7.511e-6, 4.274e-6, -3.237e-6
-0.188, 6.620e-6, 3.811e-6, -2.810e-6, 7.524e-6, 4.291e-6, -3.233e-6
-0.192, 6.666e-6, 3.845e-6, -2.822e-6, 7.547e-6, 4.313e-6, -3.234e-6
-0.196, 6.711e-6, 3.882e-6, -2.829e-6, 7.579e-6, 4.339e-6, -3.240e-6
-0.200, 6.749e-6, 3.915e-6, -2.834e-6, 7.597e-6, 4.364e-6, -3.232e-6
-0.204, 6.802e-6, 3.951e-6, -2.851e-6, 7.629e-6, 4.384e-6, -3.244e-6
-0.208, 6.831e-6, 3.984e-6, -2.847e-6, 7.647e-6, 4.410e-6, -3.237e-6
-0.212, 6.891e-6, 4.024e-6, -2.867e-6, 7.678e-6, 4.433e-6, -3.245e-6
-0.216, 6.945e-6, 4.070e-6, -2.875e-6, 7.716e-6, 4.466e-6, -3.250e-6
-0.220, 6.992e-6, 4.108e-6, -2.884e-6, 7.742e-6, 4.494e-6, -3.247e-6
-0.224, 7.056e-6, 4.155e-6, -2.901e-6, 7.780e-6, 4.523e-6, -3.258e-6
-0.228, 7.096e-6, 4.192e-6, -2.904e-6, 7.804e-6, 4.551e-6, -3.254e-6
-0.232, 7.161e-6, 4.238e-6, -2.924e-6, 7.841e-6, 4.580e-6, -3.262e-6
-0.236, 7.224e-6, 4.289e-6, -2.935e-6, 7.890e-6, 4.620e-6, -3.271e-6
-0.240, 7.274e-6, 4.332e-6, -2.942e-6, 7.918e-6, 4.653e-6, -3.266e-6
-0.244, 7.338e-6, 4.378e-6, -2.961e-6, 7.956e-6, 4.681e-6, -3.276e-6
-0.248, 7.379e-6, 4.420e-6, -2.959e-6, 7.982e-6, 4.714e-6, -3.268e-6
-0.252, 7.449e-6, 4.470e-6, -2.980e-6, 8.023e-6, 4.746e-6, -3.277e-6
-0.256, 7.506e-6, 4.520e-6, -2.986e-6, 8.067e-6, 4.787e-6, -3.280e-6
-0.260, 7.553e-6, 4.563e-6, -2.991e-6, 8.099e-6, 4.823e-6, -3.276e-6
-0.264, 7.614e-6, 4.612e-6, -3.002e-6, 8.138e-6, 4.858e-6, -3.281e-6
-0.268, 7.644e-6, 4.650e-6, -2.994e-6, 8.161e-6, 4.891e-6, -3.270e-6
-0.272, 7.701e-6, 4.695e-6, -3.006e-6, 8.197e-6, 4.925e-6, -3.272e-6
-0.276, 7.753e-6, 4.747e-6, -3.007e-6, 8.243e-6, 4.971e-6, -3.272e-6
-0.280, 7.790e-6, 4.788e-6, -3.002e-6, 8.269e-6, 5.009e-6, -3.260e-6
-0.284, 7.840e-6, 4.834e-6, -3.006e-6, 8.307e-6, 5.046e-6, -3.260e-6
-0.288, 7.858e-6, 4.872e-6, -2.986e-6, 8.328e-6, 5.086e-6, -3.242e-6
-0.292, 7.910e-6, 4.919e-6, -2.991e-6, 8.369e-6, 5.127e-6, -3.242e-6
-0.296, 7.935e-6, 4.962e-6, -2.972e-6, 8.399e-6, 5.170e-6, -3.228e-6
-0.300, 7.960e-6, 5.002e-6, -2.959e-6, 8.426e-6, 5.213e-6, -3.213e-6
