Sept. 28, 2023   14:31:44
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\50_0_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 50
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:
Ep = -0.448V
ip = 2.833e-9A
Ap = 2.152e-8VA

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.216, 2.555e-6, 1.621e-6, -9.332e-7, 2.750e-6, 1.729e-6, -1.021e-6
-0.220, 2.568e-6, 1.639e-6, -9.289e-7, 2.760e-6, 1.744e-6, -1.017e-6
-0.224, 2.586e-6, 1.656e-6, -9.299e-7, 2.769e-6, 1.755e-6, -1.014e-6
-0.228, 2.605e-6, 1.679e-6, -9.260e-7, 2.772e-6, 1.768e-6, -1.004e-6
-0.232, 2.621e-6, 1.698e-6, -9.226e-7, 2.774e-6, 1.778e-6, -9.960e-7
-0.236, 2.626e-6, 1.712e-6, -9.141e-7, 2.771e-6, 1.785e-6, -9.864e-7
-0.240, 2.640e-6, 1.732e-6, -9.084e-7, 2.780e-6, 1.801e-6, -9.796e-7
-0.244, 2.661e-6, 1.752e-6, -9.091e-7, 2.793e-6, 1.815e-6, -9.775e-7
-0.248, 2.682e-6, 1.779e-6, -9.029e-7, 2.798e-6, 1.833e-6, -9.652e-7
-0.252, 2.699e-6, 1.801e-6, -8.978e-7, 2.800e-6, 1.845e-6, -9.555e-7
-0.256, 2.706e-6, 1.818e-6, -8.879e-7, 2.801e-6, 1.856e-6, -9.451e-7
-0.260, 2.719e-6, 1.839e-6, -8.798e-7, 2.811e-6, 1.875e-6, -9.369e-7
-0.264, 2.739e-6, 1.860e-6, -8.783e-7, 2.825e-6, 1.892e-6, -9.330e-7
-0.268, 2.759e-6, 1.888e-6, -8.711e-7, 2.832e-6, 1.912e-6, -9.204e-7
-0.272, 2.773e-6, 1.911e-6, -8.621e-7, 2.836e-6, 1.927e-6, -9.086e-7
-0.276, 2.774e-6, 1.926e-6, -8.482e-7, 2.833e-6, 1.939e-6, -8.942e-7
-0.280, 2.785e-6, 1.949e-6, -8.364e-7, 2.844e-6, 1.961e-6, -8.833e-7
-0.284, 2.801e-6, 1.969e-6, -8.318e-7, 2.858e-6, 1.980e-6, -8.779e-7
-0.288, 2.814e-6, 1.997e-6, -8.171e-7, 2.862e-6, 2.003e-6, -8.593e-7
-0.292, 2.824e-6, 2.020e-6, -8.043e-7, 2.867e-6, 2.022e-6, -8.451e-7
-0.296, 2.823e-6, 2.037e-6, -7.857e-7, 2.867e-6, 2.038e-6, -8.286e-7
-0.300, 2.826e-6, 2.058e-6, -7.680e-7, 2.875e-6, 2.062e-6, -8.135e-7
-0.304, 2.836e-6, 2.080e-6, -7.563e-7, 2.886e-6, 2.084e-6, -8.025e-7
-0.308, 2.845e-6, 2.107e-6, -7.376e-7, 2.892e-6, 2.110e-6, -7.823e-7
-0.312, 2.851e-6, 2.131e-6, -7.204e-7, 2.898e-6, 2.132e-6, -7.664e-7
-0.316, 2.842e-6, 2.147e-6, -6.949e-7, 2.896e-6, 2.150e-6, -7.460e-7
-0.320, 2.843e-6, 2.171e-6, -6.722e-7, 2.906e-6, 2.178e-6, -7.281e-7
-0.324, 2.850e-6, 2.195e-6, -6.549e-7, 2.918e-6, 2.204e-6, -7.141e-7
-0.328, 2.854e-6, 2.222e-6, -6.313e-7, 2.923e-6, 2.232e-6, -6.914e-7
-0.332, 2.856e-6, 2.249e-6, -6.075e-7, 2.929e-6, 2.258e-6, -6.705e-7
-0.336, 2.846e-6, 2.268e-6, -5.780e-7, 2.926e-6, 2.279e-6, -6.474e-7
-0.340, 2.845e-6, 2.294e-6, -5.510e-7, 2.938e-6, 2.311e-6, -6.274e-7
-0.344, 2.849e-6, 2.319e-6, -5.306e-7, 2.951e-6, 2.340e-6, -6.111e-7
-0.348, 2.852e-6, 2.349e-6, -5.031e-7, 2.956e-6, 2.370e-6, -5.857e-7
-0.352, 2.855e-6, 2.378e-6, -4.770e-7, 2.963e-6, 2.400e-6, -5.630e-7
-0.356, 2.844e-6, 2.400e-6, -4.444e-7, 2.960e-6, 2.423e-6, -5.362e-7
-0.360, 2.843e-6, 2.428e-6, -4.156e-7, 2.971e-6, 2.457e-6, -5.142e-7
-0.364, 2.849e-6, 2.456e-6, -3.934e-7, 2.985e-6, 2.489e-6, -4.961e-7
-0.368, 2.852e-6, 2.489e-6, -3.634e-7, 2.990e-6, 2.522e-6, -4.678e-7
-0.372, 2.855e-6, 2.520e-6, -3.353e-7, 2.995e-6, 2.552e-6, -4.429e-7
-0.376, 2.846e-6, 2.543e-6, -3.028e-7, 2.995e-6, 2.579e-6, -4.166e-7
-0.380, 2.845e-6, 2.573e-6, -2.726e-7, 3.005e-6, 2.614e-6, -3.914e-7
-0.384, 2.850e-6, 2.601e-6, -2.484e-7, 3.016e-6, 2.645e-6, -3.713e-7
-0.388, 2.857e-6, 2.638e-6, -2.184e-7, 3.023e-6, 2.682e-6, -3.408e-7
-0.392, 2.858e-6, 2.669e-6, -1.889e-7, 3.026e-6, 2.712e-6, -3.137e-7
-0.396, 2.850e-6, 2.695e-6, -1.549e-7, 3.025e-6, 2.740e-6, -2.847e-7
-0.400, 2.851e-6, 2.727e-6, -1.247e-7, 3.035e-6, 2.776e-6, -2.595e-7
-0.404, 2.856e-6, 2.756e-6, -1.002e-7, 3.046e-6, 2.809e-6, -2.367e-7
-0.408, 2.865e-6, 2.794e-6, -7.111e-8, 3.053e-6, 2.846e-6, -2.074e-7
-0.412, 2.867e-6, 2.825e-6, -4.176e-8, 3.056e-6, 2.877e-6, -1.789e-7
-0.416, 2.858e-6, 2.852e-6, -6.146e-9, 3.052e-6, 2.905e-6, -1.473e-7
-0.420, 2.861e-6, 2.885e-6, 2.364e-8, 3.064e-6, 2.943e-6, -1.216e-7
-0.424, 2.867e-6, 2.914e-6, 4.708e-8, 3.074e-6, 2.974e-6, -9.962e-8
-0.428, 2.873e-6, 2.951e-6, 7.740e-8, 3.078e-6, 3.011e-6, -6.754e-8
-0.432, 2.876e-6, 2.982e-6, 1.061e-7, 3.080e-6, 3.041e-6, -3.976e-8
-0.436, 2.868e-6, 3.008e-6, 1.406e-7, 3.076e-6, 3.068e-6, -7.881e-9
-0.440, 2.870e-6, 3.040e-6, 1.698e-7, 3.086e-6, 3.104e-6, 1.768e-8
-0.444, 2.876e-6, 3.071e-6, 1.941e-7, 3.096e-6, 3.137e-6, 4.077e-8
-0.448, 2.884e-6, 3.107e-6, 2.235e-7, 3.101e-6, 3.173e-6, 7.272e-8
-0.452, 2.887e-6, 3.139e-6, 2.519e-7, 3.102e-6, 3.204e-6, 1.014e-7
-0.456, 2.877e-6, 3.163e-6, 2.861e-7, 3.097e-6, 3.230e-6, 1.329e-7
-0.460, 2.879e-6, 3.195e-6, 3.155e-7, 3.106e-6, 3.265e-6, 1.587e-7
-0.464, 2.888e-6, 3.224e-6, 3.368e-7, 3.116e-6, 3.297e-6, 1.803e-7
-0.468, 2.895e-6, 3.261e-6, 3.657e-7, 3.121e-6, 3.333e-6, 2.119e-7
-0.472, 2.897e-6, 3.291e-6, 3.935e-7, 3.122e-6, 3.361e-6, 2.398e-7
-0.476, 2.888e-6, 3.316e-6, 4.277e-7, 3.117e-6, 3.388e-6, 2.712e-7
-0.480, 2.892e-6, 3.347e-6, 4.547e-7, 3.127e-6, 3.423e-6, 2.964e-7
-0.484, 2.900e-6, 3.377e-6, 4.769e-7, 3.137e-6, 3.455e-6, 3.182e-7
-0.488, 2.906e-6, 3.410e-6, 5.036e-7, 3.140e-6, 3.487e-6, 3.472e-7
-0.492, 2.911e-6, 3.440e-6, 5.297e-7, 3.142e-6, 3.516e-6, 3.741e-7
-0.496, 2.902e-6, 3.465e-6, 5.624e-7, 3.138e-6, 3.542e-6, 4.041e-7
-0.500, 2.905e-6, 3.494e-6, 5.896e-7, 3.147e-6, 3.575e-6, 4.288e-7
-0.504, 2.914e-6, 3.524e-6, 6.094e-7, 3.159e-6, 3.608e-6, 4.486e-7
-0.508, 2.922e-6, 3.558e-6, 6.356e-7, 3.163e-6, 3.640e-6, 4.776e-7
-0.512, 2.927e-6, 3.587e-6, 6.601e-7, 3.166e-6, 3.668e-6, 5.028e-7
-0.516, 2.919e-6, 3.610e-6, 6.910e-7, 3.162e-6, 3.693e-6, 5.310e-7
-0.520, 2.925e-6, 3.640e-6, 7.148e-7, 3.175e-6, 3.728e-6, 5.524e-7
-0.524, 2.932e-6, 3.668e-6, 7.352e-7, 3.184e-6, 3.757e-6, 5.731e-7
-0.528, 2.942e-6, 3.701e-6, 7.590e-7, 3.190e-6, 3.789e-6, 5.995e-7
-0.532, 2.948e-6, 3.730e-6, 7.821e-7, 3.195e-6, 3.818e-6, 6.229e-7
-0.536, 2.942e-6, 3.753e-6, 8.113e-7, 3.193e-6, 3.842e-6, 6.497e-7
-0.540, 2.950e-6, 3.784e-6, 8.343e-7, 3.206e-6, 3.877e-6, 6.707e-7
-0.544, 2.959e-6, 3.811e-6, 8.518e-7, 3.218e-6, 3.906e-6, 6.882e-7
-0.548, 2.971e-6, 3.846e-6, 8.750e-7, 3.226e-6, 3.940e-6, 7.137e-7
