Sept. 28, 2023   14:51:44
Square Wave Voltammetry
File: 50_10_
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 50
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.064, 2.727e-6, 1.445e-6, -1.282e-6, 3.280e-6, 1.728e-6, -1.552e-6
-0.068, 2.668e-6, 1.425e-6, -1.242e-6, 3.218e-6, 1.707e-6, -1.511e-6
-0.072, 2.630e-6, 1.412e-6, -1.219e-6, 3.176e-6, 1.693e-6, -1.483e-6
-0.076, 2.595e-6, 1.400e-6, -1.195e-6, 3.131e-6, 1.679e-6, -1.452e-6
-0.080, 2.564e-6, 1.395e-6, -1.169e-6, 3.085e-6, 1.667e-6, -1.418e-6
-0.084, 2.522e-6, 1.380e-6, -1.143e-6, 3.036e-6, 1.648e-6, -1.388e-6
-0.088, 2.478e-6, 1.364e-6, -1.113e-6, 2.989e-6, 1.633e-6, -1.357e-6
-0.092, 2.452e-6, 1.355e-6, -1.096e-6, 2.960e-6, 1.624e-6, -1.337e-6
-0.096, 2.429e-6, 1.348e-6, -1.081e-6, 2.927e-6, 1.612e-6, -1.315e-6
-0.100, 2.409e-6, 1.347e-6, -1.062e-6, 2.895e-6, 1.606e-6, -1.289e-6
-0.104, 2.378e-6, 1.335e-6, -1.043e-6, 2.858e-6, 1.591e-6, -1.267e-6
-0.108, 2.345e-6, 1.325e-6, -1.020e-6, 2.822e-6, 1.580e-6, -1.243e-6
-0.112, 2.330e-6, 1.321e-6, -1.009e-6, 2.805e-6, 1.576e-6, -1.229e-6
-0.116, 2.316e-6, 1.318e-6, -9.983e-7, 2.782e-6, 1.569e-6, -1.213e-6
-0.120, 2.305e-6, 1.320e-6, -9.847e-7, 2.757e-6, 1.565e-6, -1.192e-6
-0.124, 2.282e-6, 1.312e-6, -9.697e-7, 2.728e-6, 1.553e-6, -1.174e-6
-0.128, 2.259e-6, 1.306e-6, -9.529e-7, 2.703e-6, 1.546e-6, -1.157e-6
-0.132, 2.251e-6, 1.305e-6, -9.459e-7, 2.693e-6, 1.546e-6, -1.148e-6
-0.136, 2.244e-6, 1.305e-6, -9.393e-7, 2.676e-6, 1.541e-6, -1.135e-6
-0.140, 2.240e-6, 1.310e-6, -9.301e-7, 2.660e-6, 1.541e-6, -1.120e-6
-0.144, 2.225e-6, 1.307e-6, -9.187e-7, 2.638e-6, 1.533e-6, -1.105e-6
-0.148, 2.210e-6, 1.305e-6, -9.050e-7, 2.622e-6, 1.530e-6, -1.092e-6
-0.152, 2.209e-6, 1.306e-6, -9.031e-7, 2.617e-6, 1.530e-6, -1.087e-6
-0.156, 2.209e-6, 1.311e-6, -8.979e-7, 2.607e-6, 1.531e-6, -1.076e-6
-0.160, 2.213e-6, 1.321e-6, -8.920e-7, 2.597e-6, 1.533e-6, -1.064e-6
-0.164, 2.204e-6, 1.320e-6, -8.835e-7, 2.580e-6, 1.527e-6, -1.053e-6
-0.168, 2.194e-6, 1.321e-6, -8.731e-7, 2.570e-6, 1.528e-6, -1.043e-6
-0.172, 2.200e-6, 1.328e-6, -8.727e-7, 2.571e-6, 1.532e-6, -1.040e-6
-0.176, 2.207e-6, 1.336e-6, -8.715e-7, 2.568e-6, 1.535e-6, -1.033e-6
-0.180, 2.216e-6, 1.350e-6, -8.665e-7, 2.563e-6, 1.541e-6, -1.021e-6
-0.184, 2.211e-6, 1.351e-6, -8.601e-7, 2.550e-6, 1.537e-6, -1.012e-6
-0.188, 2.209e-6, 1.358e-6, -8.516e-7, 2.546e-6, 1.542e-6, -1.004e-6
-0.192, 2.219e-6, 1.367e-6, -8.520e-7, 2.549e-6, 1.548e-6, -1.002e-6
-0.196, 2.232e-6, 1.380e-6, -8.518e-7, 2.550e-6, 1.554e-6, -9.956e-7
-0.200, 2.247e-6, 1.398e-6, -8.497e-7, 2.550e-6, 1.563e-6, -9.877e-7
-0.204, 2.249e-6, 1.406e-6, -8.438e-7, 2.543e-6, 1.564e-6, -9.787e-7
-0.208, 2.253e-6, 1.416e-6, -8.372e-7, 2.542e-6, 1.570e-6, -9.719e-7
-0.212, 2.268e-6, 1.428e-6, -8.403e-7, 2.551e-6, 1.579e-6, -9.726e-7
-0.216, 2.285e-6, 1.445e-6, -8.397e-7, 2.555e-6, 1.589e-6, -9.658e-7
-0.220, 2.306e-6, 1.467e-6, -8.395e-7, 2.559e-6, 1.600e-6, -9.590e-7
-0.224, 2.311e-6, 1.477e-6, -8.342e-7, 2.555e-6, 1.603e-6, -9.518e-7
-0.228, 2.319e-6, 1.491e-6, -8.277e-7, 2.558e-6, 1.613e-6, -9.449e-7
-0.232, 2.337e-6, 1.507e-6, -8.298e-7, 2.569e-6, 1.625e-6, -9.439e-7
-0.236, 2.359e-6, 1.528e-6, -8.309e-7, 2.578e-6, 1.638e-6, -9.395e-7
-0.240, 2.380e-6, 1.551e-6, -8.299e-7, 2.582e-6, 1.650e-6, -9.321e-7
-0.244, 2.389e-6, 1.565e-6, -8.241e-7, 2.582e-6, 1.658e-6, -9.242e-7
-0.248, 2.396e-6, 1.580e-6, -8.165e-7, 2.585e-6, 1.669e-6, -9.166e-7
-0.252, 2.416e-6, 1.598e-6, -8.175e-7, 2.599e-6, 1.683e-6, -9.156e-7
-0.256, 2.435e-6, 1.619e-6, -8.164e-7, 2.606e-6, 1.697e-6, -9.087e-7
-0.260, 2.456e-6, 1.645e-6, -8.115e-7, 2.612e-6, 1.714e-6, -8.984e-7
-0.264, 2.462e-6, 1.658e-6, -8.043e-7, 2.611e-6, 1.721e-6, -8.904e-7
-0.268, 2.468e-6, 1.675e-6, -7.932e-7, 2.616e-6, 1.736e-6, -8.802e-7
-0.272, 2.486e-6, 1.694e-6, -7.922e-7, 2.631e-6, 1.753e-6, -8.781e-7
-0.276, 2.504e-6, 1.716e-6, -7.874e-7, 2.639e-6, 1.769e-6, -8.695e-7
-0.280, 2.518e-6, 1.741e-6, -7.777e-7, 2.644e-6, 1.787e-6, -8.568e-7
-0.284, 2.523e-6, 1.757e-6, -7.659e-7, 2.645e-6, 1.799e-6, -8.455e-7
-0.288, 2.525e-6, 1.775e-6, -7.503e-7, 2.650e-6, 1.817e-6, -8.331e-7
-0.292, 2.539e-6, 1.796e-6, -7.438e-7, 2.665e-6, 1.837e-6, -8.277e-7
-0.296, 2.552e-6, 1.819e-6, -7.334e-7, 2.672e-6, 1.856e-6, -8.155e-7
-0.300, 2.564e-6, 1.845e-6, -7.186e-7, 2.679e-6, 1.879e-6, -8.001e-7
-0.304, 2.561e-6, 1.861e-6, -7.005e-7, 2.677e-6, 1.892e-6, -7.851e-7
-0.308, 2.561e-6, 1.881e-6, -6.799e-7, 2.683e-6, 1.913e-6, -7.704e-7
-0.312, 2.569e-6, 1.903e-6, -6.663e-7, 2.697e-6, 1.936e-6, -7.607e-7
-0.316, 2.580e-6, 1.930e-6, -6.500e-7, 2.707e-6, 1.962e-6, -7.452e-7
-0.320, 2.590e-6, 1.958e-6, -6.311e-7, 2.714e-6, 1.986e-6, -7.280e-7
-0.324, 2.584e-6, 1.977e-6, -6.075e-7, 2.713e-6, 2.003e-6, -7.100e-7
-0.328, 2.584e-6, 2.002e-6, -5.828e-7, 2.723e-6, 2.030e-6, -6.935e-7
-0.332, 2.594e-6, 2.027e-6, -5.668e-7, 2.740e-6, 2.057e-6, -6.827e-7
-0.336, 2.602e-6, 2.056e-6, -5.458e-7, 2.748e-6, 2.085e-6, -6.638e-7
-0.340, 2.610e-6, 2.088e-6, -5.228e-7, 2.756e-6, 2.112e-6, -6.439e-7
-0.344, 2.604e-6, 2.110e-6, -4.936e-7, 2.756e-6, 2.135e-6, -6.217e-7
-0.348, 2.603e-6, 2.137e-6, -4.662e-7, 2.767e-6, 2.164e-6, -6.027e-7
-0.352, 2.612e-6, 2.165e-6, -4.472e-7, 2.784e-6, 2.194e-6, -5.896e-7
-0.356, 2.624e-6, 2.199e-6, -4.248e-7, 2.797e-6, 2.227e-6, -5.699e-7
-0.360, 2.632e-6, 2.234e-6, -3.972e-7, 2.805e-6, 2.259e-6, -5.456e-7
-0.364, 2.629e-6, 2.260e-6, -3.687e-7, 2.808e-6, 2.284e-6, -5.240e-7
-0.368, 2.627e-6, 2.290e-6, -3.375e-7, 2.818e-6, 2.317e-6, -5.014e-7
-0.372, 2.638e-6, 2.321e-6, -3.168e-7, 2.836e-6, 2.350e-6, -4.859e-7
-0.376, 2.648e-6, 2.358e-6, -2.902e-7, 2.847e-6, 2.385e-6, -4.617e-7
-0.380, 2.660e-6, 2.396e-6, -2.642e-7, 2.858e-6, 2.420e-6, -4.383e-7
-0.384, 2.657e-6, 2.424e-6, -2.324e-7, 2.861e-6, 2.448e-6, -4.129e-7
-0.388, 2.657e-6, 2.457e-6, -2.003e-7, 2.872e-6, 2.483e-6, -3.886e-7
-0.392, 2.670e-6, 2.491e-6, -1.785e-7, 2.891e-6, 2.520e-6, -3.715e-7
-0.396, 2.681e-6, 2.530e-6, -1.512e-7, 2.902e-6, 2.557e-6, -3.456e-7
-0.400, 2.693e-6, 2.570e-6, -1.232e-7, 2.913e-6, 2.594e-6, -3.196e-7
-0.404, 2.692e-6, 2.600e-6, -9.207e-8, 2.918e-6, 2.625e-6, -2.937e-7
-0.408, 2.693e-6, 2.634e-6, -5.893e-8, 2.930e-6, 2.662e-6, -2.678e-7
-0.412, 2.705e-6, 2.671e-6, -3.384e-8, 2.948e-6, 2.701e-6, -2.468e-7
-0.416, 2.718e-6, 2.710e-6, -7.388e-9, 2.960e-6, 2.739e-6, -2.202e-7
-0.420, 2.731e-6, 2.751e-6, 2.095e-8, 2.971e-6, 2.778e-6, -1.930e-7
-0.424, 2.729e-6, 2.783e-6, 5.389e-8, 2.974e-6, 2.809e-6, -1.648e-7
-0.428, 2.731e-6, 2.819e-6, 8.723e-8, 2.986e-6, 2.849e-6, -1.372e-7
-0.432, 2.745e-6, 2.855e-6, 1.101e-7, 3.005e-6, 2.887e-6, -1.176e-7
-0.436, 2.758e-6, 2.896e-6, 1.384e-7, 3.018e-6, 2.929e-6, -8.892e-8
-0.440, 2.768e-6, 2.936e-6, 1.682e-7, 3.025e-6, 2.966e-6, -5.927e-8
-0.444, 2.766e-6, 2.968e-6, 2.019e-7, 3.029e-6, 2.999e-6, -3.003e-8
-0.448, 2.769e-6, 3.004e-6, 2.348e-7, 3.041e-6, 3.039e-6, -2.509e-9
-0.452, 2.783e-6, 3.041e-6, 2.582e-7, 3.060e-6, 3.079e-6, 1.927e-8
-0.456, 2.794e-6, 3.081e-6, 2.877e-7, 3.069e-6, 3.119e-6, 5.018e-8
-0.460, 2.807e-6, 3.123e-6, 3.158e-7, 3.080e-6, 3.158e-6, 7.816e-8
-0.464, 2.805e-6, 3.154e-6, 3.488e-7, 3.083e-6, 3.190e-6, 1.075e-7
-0.468, 2.807e-6, 3.189e-6, 3.829e-7, 3.094e-6, 3.231e-6, 1.373e-7
-0.472, 2.819e-6, 3.225e-6, 4.058e-7, 3.111e-6, 3.270e-6, 1.591e-7
-0.476, 2.832e-6, 3.266e-6, 4.345e-7, 3.123e-6, 3.312e-6, 1.889e-7
-0.480, 2.843e-6, 3.306e-6, 4.635e-7, 3.131e-6, 3.350e-6, 2.192e-7
-0.484, 2.842e-6, 3.338e-6, 4.964e-7, 3.135e-6, 3.383e-6, 2.488e-7
-0.488, 2.844e-6, 3.372e-6, 5.283e-7, 3.146e-6, 3.423e-6, 2.767e-7
-0.492, 2.856e-6, 3.408e-6, 5.522e-7, 3.163e-6, 3.462e-6, 2.996e-7
-0.496, 2.868e-6, 3.448e-6, 5.797e-7, 3.174e-6, 3.503e-6, 3.287e-7
-0.500, 2.880e-6, 3.488e-6, 6.078e-7, 3.184e-6, 3.542e-6, 3.582e-7
-0.504, 2.879e-6, 3.519e-6, 6.400e-7, 3.187e-6, 3.575e-6, 3.874e-7
-0.508, 2.883e-6, 3.554e-6, 6.711e-7, 3.200e-6, 3.616e-6, 4.153e-7
-0.512, 2.897e-6, 3.589e-6, 6.925e-7, 3.219e-6, 3.655e-6, 4.360e-7
-0.516, 2.909e-6, 3.629e-6, 7.198e-7, 3.230e-6, 3.696e-6, 4.661e-7
-0.520, 2.920e-6, 3.667e-6, 7.467e-7, 3.238e-6, 3.733e-6, 4.949e-7
-0.524, 2.920e-6, 3.697e-6, 7.777e-7, 3.243e-6, 3.766e-6, 5.230e-7
-0.528, 2.925e-6, 3.732e-6, 8.073e-7, 3.258e-6, 3.807e-6, 5.497e-7
-0.532, 2.937e-6, 3.767e-6, 8.295e-7, 3.276e-6, 3.847e-6, 5.712e-7
-0.536, 2.952e-6, 3.807e-6, 8.549e-7, 3.289e-6, 3.888e-6, 5.993e-7
-0.540, 2.965e-6, 3.845e-6, 8.802e-7, 3.301e-6, 3.927e-6, 6.267e-7
-0.544, 2.966e-6, 3.875e-6, 9.092e-7, 3.306e-6, 3.960e-6, 6.537e-7
-0.548, 2.971e-6, 3.910e-6, 9.389e-7, 3.321e-6, 4.001e-6, 6.802e-7
-0.552, 2.987e-6, 3.944e-6, 9.573e-7, 3.342e-6, 4.041e-6, 6.986e-7
-0.556, 3.002e-6, 3.984e-6, 9.817e-7, 3.356e-6, 4.082e-6, 7.261e-7
-0.560, 3.016e-6, 4.022e-6, 1.006e-6, 3.369e-6, 4.121e-6, 7.522e-7
-0.564, 3.019e-6, 4.053e-6, 1.033e-6, 3.378e-6, 4.156e-6, 7.777e-7
-0.568, 3.029e-6, 4.089e-6, 1.060e-6, 3.398e-6, 4.199e-6, 8.011e-7
-0.572, 3.045e-6, 4.123e-6, 1.078e-6, 3.420e-6, 4.240e-6, 8.200e-7
-0.576, 3.061e-6, 4.163e-6, 1.102e-6, 3.435e-6, 4.282e-6, 8.464e-7
-0.580, 3.080e-6, 4.202e-6, 1.123e-6, 3.454e-6, 4.323e-6, 8.692e-7
-0.584, 3.082e-6, 4.232e-6, 1.150e-6, 3.463e-6, 4.358e-6, 8.952e-7
-0.588, 3.094e-6, 4.268e-6, 1.175e-6, 3.485e-6, 4.402e-6, 9.166e-7
-0.592, 3.112e-6, 4.304e-6, 1.191e-6, 3.510e-6, 4.444e-6, 9.340e-7
-0.596, 3.133e-6, 4.344e-6, 1.212e-6, 3.530e-6, 4.488e-6, 9.580e-7
-0.600, 3.153e-6, 4.385e-6, 1.232e-6, 3.550e-6, 4.531e-6, 9.802e-7
-0.604, 3.157e-6, 4.416e-6, 1.259e-6, 3.562e-6, 4.567e-6, 1.005e-6
-0.608, 3.173e-6, 4.453e-6, 1.280e-6, 3.590e-6, 4.613e-6, 1.023e-6
-0.612, 3.195e-6, 4.490e-6, 1.295e-6, 3.620e-6, 4.658e-6, 1.039e-6
-0.616, 3.218e-6, 4.533e-6, 1.315e-6, 3.642e-6, 4.705e-6, 1.063e-6
-0.620, 3.240e-6, 4.573e-6, 1.333e-6, 3.665e-6, 4.748e-6, 1.084e-6
-0.624, 3.247e-6, 4.605e-6, 1.358e-6, 3.682e-6, 4.788e-6, 1.106e-6
-0.628, 3.266e-6, 4.645e-6, 1.378e-6, 3.712e-6, 4.837e-6, 1.125e-6
-0.632, 3.291e-6, 4.682e-6, 1.392e-6, 3.745e-6, 4.884e-6, 1.139e-6
-0.636, 3.316e-6, 4.727e-6, 1.410e-6, 3.772e-6, 4.933e-6, 1.161e-6
-0.640, 3.344e-6, 4.770e-6, 1.426e-6, 3.801e-6, 4.981e-6, 1.180e-6
-0.644, 3.355e-6, 4.804e-6, 1.449e-6, 3.822e-6, 5.023e-6, 1.201e-6
-0.648, 3.379e-6, 4.847e-6, 1.468e-6, 3.859e-6, 5.077e-6, 1.218e-6
-0.652, 3.407e-6, 4.886e-6, 1.479e-6, 3.898e-6, 5.128e-6, 1.230e-6
-0.656, 3.438e-6, 4.934e-6, 1.496e-6, 3.930e-6, 5.181e-6, 1.251e-6
-0.660, 3.467e-6, 4.980e-6, 1.513e-6, 3.961e-6, 5.232e-6, 1.271e-6
-0.664, 3.485e-6, 5.017e-6, 1.532e-6, 3.990e-6, 5.279e-6, 1.289e-6
-0.668, 3.512e-6, 5.063e-6, 1.551e-6, 4.033e-6, 5.339e-6, 1.306e-6
-0.672, 3.545e-6, 5.106e-6, 1.561e-6, 4.075e-6, 5.394e-6, 1.318e-6
-0.676, 3.582e-6, 5.157e-6, 1.576e-6, 4.116e-6, 5.453e-6, 1.337e-6
-0.680, 3.617e-6, 5.206e-6, 1.589e-6, 4.155e-6, 5.509e-6, 1.354e-6
-0.684, 3.641e-6, 5.249e-6, 1.609e-6, 4.190e-6, 5.563e-6, 1.373e-6
-0.688, 3.673e-6, 5.298e-6, 1.625e-6, 4.239e-6, 5.626e-6, 1.387e-6
-0.692, 3.717e-6, 5.347e-6, 1.630e-6, 4.294e-6, 5.689e-6, 1.395e-6
-0.696, 3.756e-6, 5.403e-6, 1.647e-6, 4.338e-6, 5.754e-6, 1.417e-6
-0.700, 3.799e-6, 5.458e-6, 1.659e-6, 4.386e-6, 5.818e-6, 1.432e-6
