Sept. 28, 2023   14:31:36
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\50_0_1.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 50
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.268, 2.618e-6, 1.816e-6, -8.022e-7, 2.690e-6, 1.849e-6, -8.414e-7
-0.272, 2.635e-6, 1.844e-6, -7.912e-7, 2.707e-6, 1.877e-6, -8.306e-7
-0.276, 2.663e-6, 1.872e-6, -7.907e-7, 2.733e-6, 1.905e-6, -8.289e-7
-0.280, 2.688e-6, 1.905e-6, -7.834e-7, 2.751e-6, 1.933e-6, -8.173e-7
-0.284, 2.711e-6, 1.938e-6, -7.729e-7, 2.767e-6, 1.963e-6, -8.042e-7
-0.288, 2.722e-6, 1.963e-6, -7.592e-7, 2.778e-6, 1.986e-6, -7.913e-7
-0.292, 2.735e-6, 1.992e-6, -7.432e-7, 2.796e-6, 2.018e-6, -7.782e-7
-0.296, 2.758e-6, 2.023e-6, -7.352e-7, 2.821e-6, 2.050e-6, -7.711e-7
-0.300, 2.777e-6, 2.056e-6, -7.209e-7, 2.838e-6, 2.083e-6, -7.548e-7
-0.304, 2.795e-6, 2.091e-6, -7.041e-7, 2.854e-6, 2.116e-6, -7.380e-7
-0.308, 2.799e-6, 2.116e-6, -6.832e-7, 2.863e-6, 2.142e-6, -7.204e-7
-0.312, 2.808e-6, 2.147e-6, -6.610e-7, 2.881e-6, 2.178e-6, -7.030e-7
-0.316, 2.827e-6, 2.180e-6, -6.475e-7, 2.908e-6, 2.215e-6, -6.931e-7
-0.320, 2.842e-6, 2.214e-6, -6.277e-7, 2.925e-6, 2.252e-6, -6.729e-7
-0.324, 2.855e-6, 2.251e-6, -6.038e-7, 2.940e-6, 2.288e-6, -6.516e-7
-0.328, 2.857e-6, 2.279e-6, -5.777e-7, 2.950e-6, 2.319e-6, -6.308e-7
-0.332, 2.862e-6, 2.314e-6, -5.485e-7, 2.967e-6, 2.359e-6, -6.076e-7
-0.336, 2.876e-6, 2.347e-6, -5.295e-7, 2.991e-6, 2.398e-6, -5.935e-7
-0.340, 2.889e-6, 2.385e-6, -5.037e-7, 3.008e-6, 2.438e-6, -5.693e-7
-0.344, 2.902e-6, 2.425e-6, -4.770e-7, 3.024e-6, 2.479e-6, -5.455e-7
-0.348, 2.900e-6, 2.454e-6, -4.454e-7, 3.030e-6, 2.511e-6, -5.188e-7
-0.352, 2.906e-6, 2.491e-6, -4.155e-7, 3.050e-6, 2.554e-6, -4.959e-7
-0.356, 2.919e-6, 2.528e-6, -3.915e-7, 3.072e-6, 2.596e-6, -4.762e-7
-0.360, 2.931e-6, 2.569e-6, -3.616e-7, 3.088e-6, 2.640e-6, -4.481e-7
-0.364, 2.943e-6, 2.611e-6, -3.316e-7, 3.103e-6, 2.682e-6, -4.205e-7
-0.368, 2.942e-6, 2.643e-6, -2.994e-7, 3.110e-6, 2.717e-6, -3.929e-7
-0.372, 2.946e-6, 2.680e-6, -2.659e-7, 3.127e-6, 2.761e-6, -3.657e-7
-0.376, 2.959e-6, 2.720e-6, -2.389e-7, 3.148e-6, 2.805e-6, -3.430e-7
-0.380, 2.971e-6, 2.763e-6, -2.083e-7, 3.160e-6, 2.849e-6, -3.113e-7
-0.384, 2.980e-6, 2.804e-6, -1.765e-7, 3.172e-6, 2.891e-6, -2.813e-7
-0.388, 2.977e-6, 2.837e-6, -1.400e-7, 3.175e-6, 2.926e-6, -2.489e-7
-0.392, 2.983e-6, 2.877e-6, -1.060e-7, 3.192e-6, 2.972e-6, -2.202e-7
-0.396, 2.994e-6, 2.915e-6, -7.811e-8, 3.210e-6, 3.016e-6, -1.941e-7
-0.400, 3.004e-6, 2.958e-6, -4.612e-8, 3.220e-6, 3.058e-6, -1.618e-7
-0.404, 3.015e-6, 3.002e-6, -1.262e-8, 3.231e-6, 3.102e-6, -1.285e-7
-0.408, 3.011e-6, 3.034e-6, 2.295e-8, 3.231e-6, 3.136e-6, -9.586e-8
-0.412, 3.014e-6, 3.074e-6, 5.966e-8, 3.245e-6, 3.181e-6, -6.370e-8
-0.416, 3.025e-6, 3.112e-6, 8.722e-8, 3.260e-6, 3.223e-6, -3.715e-8
-0.420, 3.035e-6, 3.156e-6, 1.208e-7, 3.270e-6, 3.268e-6, -2.657e-9
-0.424, 3.042e-6, 3.196e-6, 1.536e-7, 3.275e-6, 3.306e-6, 3.111e-8
-0.428, 3.039e-6, 3.230e-6, 1.912e-7, 3.276e-6, 3.342e-6, 6.620e-8
-0.432, 3.041e-6, 3.267e-6, 2.255e-7, 3.286e-6, 3.383e-6, 9.693e-8
-0.436, 3.052e-6, 3.305e-6, 2.535e-7, 3.301e-6, 3.425e-6, 1.241e-7
-0.440, 3.059e-6, 3.346e-6, 2.867e-7, 3.306e-6, 3.465e-6, 1.594e-7
-0.444, 3.067e-6, 3.388e-6, 3.210e-7, 3.311e-6, 3.505e-6, 1.941e-7
-0.448, 3.060e-6, 3.418e-6, 3.574e-7, 3.308e-6, 3.536e-6, 2.286e-7
-0.452, 3.064e-6, 3.456e-6, 3.924e-7, 3.317e-6, 3.578e-6, 2.612e-7
-0.456, 3.072e-6, 3.491e-6, 4.192e-7, 3.329e-6, 3.616e-6, 2.871e-7
-0.460, 3.079e-6, 3.531e-6, 4.524e-7, 3.333e-6, 3.655e-6, 3.220e-7
-0.464, 3.085e-6, 3.569e-6, 4.847e-7, 3.336e-6, 3.692e-6, 3.555e-7
-0.468, 3.081e-6, 3.600e-6, 5.196e-7, 3.333e-6, 3.723e-6, 3.896e-7
-0.472, 3.080e-6, 3.634e-6, 5.545e-7, 3.338e-6, 3.760e-6, 4.211e-7
-0.476, 3.087e-6, 3.668e-6, 5.805e-7, 3.350e-6, 3.796e-6, 4.466e-7
-0.480, 3.095e-6, 3.707e-6, 6.119e-7, 3.353e-6, 3.833e-6, 4.803e-7
-0.484, 3.101e-6, 3.743e-6, 6.421e-7, 3.356e-6, 3.868e-6, 5.120e-7
-0.488, 3.095e-6, 3.772e-6, 6.771e-7, 3.351e-6, 3.896e-6, 5.449e-7
-0.492, 3.096e-6, 3.806e-6, 7.096e-7, 3.360e-6, 3.934e-6, 5.743e-7
-0.496, 3.104e-6, 3.838e-6, 7.332e-7, 3.370e-6, 3.968e-6, 5.979e-7
-0.500, 3.111e-6, 3.873e-6, 7.629e-7, 3.371e-6, 4.001e-6, 6.302e-7
-0.504, 3.117e-6, 3.909e-6, 7.921e-7, 3.375e-6, 4.035e-6, 6.598e-7
-0.508, 3.111e-6, 3.936e-6, 8.247e-7, 3.371e-6, 4.062e-6, 6.903e-7
-0.512, 3.112e-6, 3.968e-6, 8.553e-7, 3.378e-6, 4.096e-6, 7.183e-7
-0.516, 3.123e-6, 3.999e-6, 8.766e-7, 3.391e-6, 4.129e-6, 7.388e-7
-0.520, 3.128e-6, 4.033e-6, 9.056e-7, 3.392e-6, 4.162e-6, 7.695e-7
-0.524, 3.135e-6, 4.067e-6, 9.320e-7, 3.397e-6, 4.194e-6, 7.972e-7
-0.528, 3.129e-6, 4.092e-6, 9.630e-7, 3.391e-6, 4.218e-6, 8.269e-7
-0.532, 3.133e-6, 4.123e-6, 9.903e-7, 3.403e-6, 4.253e-6, 8.502e-7
-0.536, 3.142e-6, 4.153e-6, 1.010e-6, 3.414e-6, 4.284e-6, 8.698e-7
-0.540, 3.152e-6, 4.188e-6, 1.036e-6, 3.421e-6, 4.318e-6, 8.972e-7
-0.544, 3.160e-6, 4.221e-6, 1.061e-6, 3.425e-6, 4.347e-6, 9.220e-7
-0.548, 3.157e-6, 4.246e-6, 1.089e-6, 3.424e-6, 4.372e-6, 9.478e-7
-0.552, 3.160e-6, 4.276e-6, 1.117e-6, 3.434e-6, 4.406e-6, 9.722e-7
-0.556, 3.175e-6, 4.307e-6, 1.132e-6, 3.453e-6, 4.439e-6, 9.861e-7
-0.560, 3.185e-6, 4.341e-6, 1.157e-6, 3.458e-6, 4.471e-6, 1.013e-6
-0.564, 3.195e-6, 4.374e-6, 1.179e-6, 3.467e-6, 4.502e-6, 1.035e-6
-0.568, 3.194e-6, 4.400e-6, 1.206e-6, 3.469e-6, 4.528e-6, 1.059e-6
-0.572, 3.203e-6, 4.432e-6, 1.229e-6, 3.484e-6, 4.563e-6, 1.079e-6
-0.576, 3.217e-6, 4.461e-6, 1.244e-6, 3.504e-6, 4.595e-6, 1.092e-6
-0.580, 3.231e-6, 4.498e-6, 1.267e-6, 3.514e-6, 4.630e-6, 1.116e-6
-0.584, 3.246e-6, 4.532e-6, 1.286e-6, 3.527e-6, 4.663e-6, 1.136e-6
-0.588, 3.247e-6, 4.558e-6, 1.311e-6, 3.532e-6, 4.689e-6, 1.158e-6
-0.592, 3.257e-6, 4.591e-6, 1.334e-6, 3.549e-6, 4.725e-6, 1.176e-6
-0.596, 3.276e-6, 4.624e-6, 1.348e-6, 3.572e-6, 4.762e-6, 1.189e-6
-0.600, 3.292e-6, 4.660e-6, 1.368e-6, 3.587e-6, 4.797e-6, 1.210e-6
-0.604, 3.310e-6, 4.696e-6, 1.386e-6, 3.604e-6, 4.832e-6, 1.228e-6
-0.608, 3.316e-6, 4.725e-6, 1.409e-6, 3.615e-6, 4.862e-6, 1.248e-6
-0.612, 3.330e-6, 4.761e-6, 1.430e-6, 3.637e-6, 4.902e-6, 1.265e-6
-0.616, 3.354e-6, 4.796e-6, 1.441e-6, 3.665e-6, 4.940e-6, 1.275e-6
-0.620, 3.376e-6, 4.836e-6, 1.460e-6, 3.685e-6, 4.981e-6, 1.296e-6
-0.624, 3.398e-6, 4.876e-6, 1.478e-6, 3.708e-6, 5.020e-6, 1.313e-6
-0.628, 3.409e-6, 4.909e-6, 1.499e-6, 3.725e-6, 5.055e-6, 1.330e-6
-0.632, 3.430e-6, 4.947e-6, 1.517e-6, 3.754e-6, 5.099e-6, 1.345e-6
-0.636, 3.456e-6, 4.985e-6, 1.529e-6, 3.786e-6, 5.142e-6, 1.355e-6
-0.640, 3.484e-6, 5.030e-6, 1.546e-6, 3.813e-6, 5.188e-6, 1.375e-6
-0.644, 3.510e-6, 5.073e-6, 1.562e-6, 3.840e-6, 5.231e-6, 1.391e-6
-0.648, 3.529e-6, 5.110e-6, 1.582e-6, 3.865e-6, 5.273e-6, 1.408e-6
-0.652, 3.555e-6, 5.156e-6, 1.601e-6, 3.901e-6, 5.324e-6, 1.423e-6
-0.656, 3.588e-6, 5.198e-6, 1.610e-6, 3.942e-6, 5.374e-6, 1.432e-6
-0.660, 3.623e-6, 5.249e-6, 1.627e-6, 3.976e-6, 5.427e-6, 1.451e-6
-0.664, 3.658e-6, 5.298e-6, 1.640e-6, 4.013e-6, 5.478e-6, 1.465e-6
-0.668, 3.680e-6, 5.340e-6, 1.660e-6, 4.043e-6, 5.525e-6, 1.482e-6
-0.672, 3.713e-6, 5.390e-6, 1.678e-6, 4.088e-6, 5.584e-6, 1.496e-6
-0.676, 3.755e-6, 5.441e-6, 1.686e-6, 4.139e-6, 5.643e-6, 1.504e-6
-0.680, 3.796e-6, 5.498e-6, 1.702e-6, 4.180e-6, 5.704e-6, 1.524e-6
-0.684, 3.840e-6, 5.555e-6, 1.715e-6, 4.227e-6, 5.766e-6, 1.539e-6
-0.688, 3.870e-6, 5.605e-6, 1.735e-6, 4.267e-6, 5.823e-6, 1.556e-6
-0.692, 3.914e-6, 5.664e-6, 1.750e-6, 4.325e-6, 5.894e-6, 1.569e-6
-0.696, 3.965e-6, 5.723e-6, 1.758e-6, 4.385e-6, 5.962e-6, 1.577e-6
-0.700, 4.017e-6, 5.789e-6, 1.772e-6, 4.440e-6, 6.035e-6, 1.595e-6
