Sept. 28, 2023   14:31:53
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\50_0_3.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 50
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 3.200e-6, 7.641e-7, -2.436e-6, 3.568e-6, 8.492e-7, -2.718e-6
-0.008, 4.010e-6, 1.811e-6, -2.199e-6, 4.505e-6, 2.047e-6, -2.457e-6
-0.012, 3.934e-6, 1.850e-6, -2.084e-6, 4.430e-6, 2.093e-6, -2.338e-6
-0.016, 3.844e-6, 1.846e-6, -1.998e-6, 4.340e-6, 2.092e-6, -2.248e-6
-0.020, 3.761e-6, 1.830e-6, -1.931e-6, 4.252e-6, 2.077e-6, -2.175e-6
-0.024, 3.681e-6, 1.816e-6, -1.865e-6, 4.163e-6, 2.062e-6, -2.101e-6
-0.028, 3.602e-6, 1.797e-6, -1.805e-6, 4.076e-6, 2.040e-6, -2.036e-6
-0.032, 3.517e-6, 1.771e-6, -1.746e-6, 3.988e-6, 2.014e-6, -1.975e-6
-0.036, 3.445e-6, 1.752e-6, -1.693e-6, 3.917e-6, 1.997e-6, -1.920e-6
-0.040, 3.383e-6, 1.732e-6, -1.651e-6, 3.851e-6, 1.976e-6, -1.875e-6
-0.044, 3.325e-6, 1.719e-6, -1.606e-6, 3.784e-6, 1.962e-6, -1.822e-6
-0.048, 3.268e-6, 1.701e-6, -1.566e-6, 3.717e-6, 1.940e-6, -1.778e-6
-0.052, 3.200e-6, 1.679e-6, -1.521e-6, 3.649e-6, 1.918e-6, -1.732e-6
-0.056, 3.150e-6, 1.664e-6, -1.486e-6, 3.601e-6, 1.904e-6, -1.696e-6
-0.060, 3.106e-6, 1.649e-6, -1.457e-6, 3.551e-6, 1.889e-6, -1.663e-6
-0.064, 3.065e-6, 1.640e-6, -1.425e-6, 3.501e-6, 1.877e-6, -1.624e-6
-0.068, 3.023e-6, 1.627e-6, -1.396e-6, 3.452e-6, 1.860e-6, -1.592e-6
-0.072, 2.970e-6, 1.609e-6, -1.361e-6, 3.398e-6, 1.842e-6, -1.556e-6
-0.076, 2.933e-6, 1.598e-6, -1.335e-6, 3.363e-6, 1.832e-6, -1.530e-6
-0.080, 2.904e-6, 1.587e-6, -1.317e-6, 3.330e-6, 1.822e-6, -1.508e-6
-0.084, 2.876e-6, 1.583e-6, -1.293e-6, 3.293e-6, 1.814e-6, -1.479e-6
-0.088, 2.844e-6, 1.573e-6, -1.271e-6, 3.254e-6, 1.800e-6, -1.454e-6
-0.092, 2.804e-6, 1.560e-6, -1.245e-6, 3.213e-6, 1.787e-6, -1.427e-6
-0.096, 2.780e-6, 1.552e-6, -1.227e-6, 3.189e-6, 1.781e-6, -1.409e-6
-0.100, 2.759e-6, 1.545e-6, -1.214e-6, 3.165e-6, 1.773e-6, -1.392e-6
-0.104, 2.740e-6, 1.544e-6, -1.195e-6, 3.136e-6, 1.768e-6, -1.368e-6
-0.108, 2.718e-6, 1.538e-6, -1.179e-6, 3.108e-6, 1.759e-6, -1.349e-6
-0.112, 2.687e-6, 1.528e-6, -1.159e-6, 3.076e-6, 1.747e-6, -1.329e-6
-0.116, 2.669e-6, 1.524e-6, -1.145e-6, 3.058e-6, 1.745e-6, -1.314e-6
-0.120, 2.656e-6, 1.520e-6, -1.136e-6, 3.041e-6, 1.739e-6, -1.302e-6
-0.124, 2.645e-6, 1.523e-6, -1.123e-6, 3.020e-6, 1.737e-6, -1.283e-6
-0.128, 2.631e-6, 1.519e-6, -1.112e-6, 2.998e-6, 1.729e-6, -1.269e-6
-0.132, 2.605e-6, 1.511e-6, -1.094e-6, 2.972e-6, 1.721e-6, -1.251e-6
-0.136, 2.596e-6, 1.511e-6, -1.084e-6, 2.962e-6, 1.721e-6, -1.241e-6
-0.140, 2.590e-6, 1.511e-6, -1.079e-6, 2.951e-6, 1.719e-6, -1.232e-6
-0.144, 2.586e-6, 1.517e-6, -1.069e-6, 2.936e-6, 1.720e-6, -1.217e-6
-0.148, 2.577e-6, 1.516e-6, -1.060e-6, 2.919e-6, 1.714e-6, -1.204e-6
-0.152, 2.559e-6, 1.513e-6, -1.046e-6, 2.898e-6, 1.709e-6, -1.190e-6
-0.156, 2.553e-6, 1.516e-6, -1.038e-6, 2.892e-6, 1.711e-6, -1.181e-6
-0.160, 2.554e-6, 1.518e-6, -1.036e-6, 2.885e-6, 1.710e-6, -1.175e-6
-0.164, 2.557e-6, 1.528e-6, -1.029e-6, 2.877e-6, 1.714e-6, -1.163e-6
-0.168, 2.553e-6, 1.530e-6, -1.022e-6, 2.864e-6, 1.711e-6, -1.152e-6
-0.172, 2.540e-6, 1.530e-6, -1.010e-6, 2.847e-6, 1.708e-6, -1.139e-6
-0.176, 2.541e-6, 1.537e-6, -1.004e-6, 2.845e-6, 1.713e-6, -1.133e-6
-0.180, 2.546e-6, 1.542e-6, -1.004e-6, 2.843e-6, 1.715e-6, -1.128e-6
-0.184, 2.553e-6, 1.555e-6, -9.981e-7, 2.837e-6, 1.720e-6, -1.117e-6
-0.188, 2.555e-6, 1.562e-6, -9.934e-7, 2.829e-6, 1.721e-6, -1.108e-6
-0.192, 2.548e-6, 1.567e-6, -9.817e-7, 2.818e-6, 1.722e-6, -1.096e-6
-0.196, 2.554e-6, 1.576e-6, -9.780e-7, 2.819e-6, 1.728e-6, -1.091e-6
-0.200, 2.563e-6, 1.584e-6, -9.791e-7, 2.821e-6, 1.732e-6, -1.088e-6
-0.204, 2.577e-6, 1.603e-6, -9.736e-7, 2.819e-6, 1.743e-6, -1.076e-6
-0.208, 2.583e-6, 1.614e-6, -9.698e-7, 2.815e-6, 1.746e-6, -1.069e-6
-0.212, 2.581e-6, 1.622e-6, -9.589e-7, 2.806e-6, 1.749e-6, -1.058e-6
-0.216, 2.590e-6, 1.635e-6, -9.550e-7, 2.811e-6, 1.759e-6, -1.052e-6
-0.220, 2.607e-6, 1.650e-6, -9.565e-7, 2.817e-6, 1.768e-6, -1.049e-6
-0.224, 2.623e-6, 1.672e-6, -9.514e-7, 2.818e-6, 1.780e-6, -1.038e-6
-0.228, 2.635e-6, 1.687e-6, -9.479e-7, 2.817e-6, 1.786e-6, -1.030e-6
-0.232, 2.636e-6, 1.699e-6, -9.367e-7, 2.812e-6, 1.793e-6, -1.018e-6
-0.236, 2.651e-6, 1.718e-6, -9.331e-7, 2.821e-6, 1.807e-6, -1.014e-6
-0.240, 2.669e-6, 1.736e-6, -9.334e-7, 2.829e-6, 1.819e-6, -1.010e-6
-0.244, 2.690e-6, 1.762e-6, -9.285e-7, 2.834e-6, 1.835e-6, -9.993e-7
-0.248, 2.702e-6, 1.779e-6, -9.228e-7, 2.833e-6, 1.843e-6, -9.891e-7
-0.252, 2.706e-6, 1.795e-6, -9.108e-7, 2.830e-6, 1.853e-6, -9.770e-7
-0.256, 2.720e-6, 1.814e-6, -9.068e-7, 2.841e-6, 1.869e-6, -9.722e-7
-0.260, 2.740e-6, 1.835e-6, -9.049e-7, 2.850e-6, 1.884e-6, -9.657e-7
-0.264, 2.758e-6, 1.860e-6, -8.977e-7, 2.854e-6, 1.901e-6, -9.527e-7
-0.268, 2.771e-6, 1.880e-6, -8.907e-7, 2.856e-6, 1.913e-6, -9.427e-7
-0.272, 2.772e-6, 1.896e-6, -8.758e-7, 2.852e-6, 1.924e-6, -9.279e-7
-0.276, 2.785e-6, 1.916e-6, -8.687e-7, 2.864e-6, 1.943e-6, -9.206e-7
-0.280, 2.801e-6, 1.937e-6, -8.643e-7, 2.873e-6, 1.960e-6, -9.126e-7
-0.284, 2.817e-6, 1.964e-6, -8.530e-7, 2.879e-6, 1.982e-6, -8.968e-7
-0.288, 2.824e-6, 1.983e-6, -8.409e-7, 2.879e-6, 1.996e-6, -8.833e-7
-0.292, 2.822e-6, 1.999e-6, -8.231e-7, 2.877e-6, 2.009e-6, -8.671e-7
-0.296, 2.829e-6, 2.019e-6, -8.105e-7, 2.886e-6, 2.030e-6, -8.555e-7
-0.300, 2.838e-6, 2.039e-6, -7.995e-7, 2.894e-6, 2.050e-6, -8.434e-7
-0.304, 2.851e-6, 2.066e-6, -7.847e-7, 2.900e-6, 2.074e-6, -8.261e-7
-0.308, 2.852e-6, 2.084e-6, -7.677e-7, 2.899e-6, 2.090e-6, -8.091e-7
-0.312, 2.843e-6, 2.101e-6, -7.429e-7, 2.896e-6, 2.108e-6, -7.881e-7
-0.316, 2.847e-6, 2.121e-6, -7.266e-7, 2.907e-6, 2.132e-6, -7.755e-7
-0.320, 2.852e-6, 2.141e-6, -7.106e-7, 2.914e-6, 2.153e-6, -7.612e-7
-0.324, 2.858e-6, 2.169e-6, -6.892e-7, 2.918e-6, 2.180e-6, -7.389e-7
-0.328, 2.856e-6, 2.189e-6, -6.669e-7, 2.918e-6, 2.199e-6, -7.196e-7
-0.332, 2.844e-6, 2.206e-6, -6.382e-7, 2.916e-6, 2.219e-6, -6.968e-7
-0.336, 2.846e-6, 2.229e-6, -6.164e-7, 2.928e-6, 2.247e-6, -6.807e-7
-0.340, 2.848e-6, 2.251e-6, -5.971e-7, 2.935e-6, 2.271e-6, -6.639e-7
-0.344, 2.853e-6, 2.282e-6, -5.718e-7, 2.941e-6, 2.301e-6, -6.394e-7
-0.348, 2.848e-6, 2.303e-6, -5.448e-7, 2.940e-6, 2.324e-6, -6.166e-7
-0.352, 2.834e-6, 2.321e-6, -5.128e-7, 2.937e-6, 2.346e-6, -5.909e-7
-0.356, 2.834e-6, 2.347e-6, -4.873e-7, 2.948e-6, 2.376e-6, -5.717e-7
-0.360, 2.839e-6, 2.373e-6, -4.661e-7, 2.958e-6, 2.405e-6, -5.538e-7
-0.364, 2.843e-6, 2.404e-6, -4.388e-7, 2.964e-6, 2.436e-6, -5.284e-7
-0.368, 2.839e-6, 2.428e-6, -4.118e-7, 2.964e-6, 2.460e-6, -5.050e-7
-0.372, 2.827e-6, 2.450e-6, -3.771e-7, 2.962e-6, 2.485e-6, -4.769e-7
-0.376, 2.828e-6, 2.477e-6, -3.518e-7, 2.974e-6, 2.517e-6, -4.570e-7
-0.380, 2.831e-6, 2.504e-6, -3.270e-7, 2.981e-6, 2.546e-6, -4.350e-7
-0.384, 2.839e-6, 2.539e-6, -3.001e-7, 2.989e-6, 2.581e-6, -4.084e-7
-0.388, 2.834e-6, 2.563e-6, -2.711e-7, 2.989e-6, 2.606e-6, -3.831e-7
-0.392, 2.822e-6, 2.585e-6, -2.366e-7, 2.985e-6, 2.630e-6, -3.544e-7
-0.396, 2.825e-6, 2.614e-6, -2.110e-7, 2.997e-6, 2.664e-6, -3.331e-7
-0.400, 2.829e-6, 2.642e-6, -1.866e-7, 3.004e-6, 2.694e-6, -3.104e-7
-0.404, 2.836e-6, 2.678e-6, -1.575e-7, 3.010e-6, 2.729e-6, -2.806e-7
-0.408, 2.833e-6, 2.704e-6, -1.291e-7, 3.010e-6, 2.755e-6, -2.551e-7
-0.412, 2.824e-6, 2.729e-6, -9.462e-8, 3.008e-6, 2.782e-6, -2.253e-7
-0.416, 2.825e-6, 2.758e-6, -6.706e-8, 3.017e-6, 2.815e-6, -2.019e-7
-0.420, 2.832e-6, 2.787e-6, -4.473e-8, 3.025e-6, 2.846e-6, -1.792e-7
-0.424, 2.839e-6, 2.823e-6, -1.607e-8, 3.030e-6, 2.880e-6, -1.499e-7
-0.428, 2.837e-6, 2.850e-6, 1.239e-8, 3.031e-6, 2.908e-6, -1.229e-7
-0.432, 2.826e-6, 2.873e-6, 4.671e-8, 3.026e-6, 2.933e-6, -9.306e-8
-0.436, 2.829e-6, 2.902e-6, 7.295e-8, 3.036e-6, 2.967e-6, -6.937e-8
-0.440, 2.836e-6, 2.932e-6, 9.633e-8, 3.044e-6, 2.997e-6, -4.639e-8
-0.444, 2.842e-6, 2.967e-6, 1.254e-7, 3.047e-6, 3.031e-6, -1.597e-8
-0.448, 2.841e-6, 2.994e-6, 1.533e-7, 3.047e-6, 3.058e-6, 1.170e-8
-0.452, 2.832e-6, 3.018e-6, 1.862e-7, 3.043e-6, 3.084e-6, 4.123e-8
-0.456, 2.834e-6, 3.047e-6, 2.124e-7, 3.052e-6, 3.117e-6, 6.441e-8
-0.460, 2.842e-6, 3.076e-6, 2.338e-7, 3.061e-6, 3.147e-6, 8.634e-8
-0.464, 2.849e-6, 3.111e-6, 2.614e-7, 3.065e-6, 3.181e-6, 1.156e-7
-0.468, 2.848e-6, 3.137e-6, 2.895e-7, 3.064e-6, 3.207e-6, 1.432e-7
-0.472, 2.837e-6, 3.160e-6, 3.221e-7, 3.059e-6, 3.232e-6, 1.723e-7
-0.476, 2.841e-6, 3.188e-6, 3.473e-7, 3.069e-6, 3.264e-6, 1.957e-7
-0.480, 2.848e-6, 3.216e-6, 3.682e-7, 3.076e-6, 3.294e-6, 2.176e-7
-0.484, 2.857e-6, 3.251e-6, 3.946e-7, 3.080e-6, 3.327e-6, 2.466e-7
-0.488, 2.856e-6, 3.276e-6, 4.208e-7, 3.080e-6, 3.352e-6, 2.720e-7
-0.492, 2.847e-6, 3.300e-6, 4.533e-7, 3.077e-6, 3.378e-6, 3.014e-7
-0.496, 2.850e-6, 3.328e-6, 4.774e-7, 3.086e-6, 3.410e-6, 3.234e-7
-0.500, 2.859e-6, 3.356e-6, 4.972e-7, 3.096e-6, 3.440e-6, 3.439e-7
-0.504, 2.868e-6, 3.390e-6, 5.223e-7, 3.100e-6, 3.472e-6, 3.716e-7
-0.508, 2.866e-6, 3.414e-6, 5.477e-7, 3.099e-6, 3.495e-6, 3.962e-7
-0.512, 2.859e-6, 3.437e-6, 5.774e-7, 3.097e-6, 3.521e-6, 4.235e-7
-0.516, 2.866e-6, 3.465e-6, 5.990e-7, 3.110e-6, 3.553e-6, 4.429e-7
-0.520, 2.874e-6, 3.492e-6, 6.187e-7, 3.118e-6, 3.582e-6, 4.636e-7
-0.524, 2.888e-6, 3.529e-6, 6.409e-7, 3.129e-6, 3.617e-6, 4.877e-7
-0.528, 2.886e-6, 3.552e-6, 6.658e-7, 3.127e-6, 3.639e-6, 5.126e-7
-0.532, 2.880e-6, 3.574e-6, 6.940e-7, 3.127e-6, 3.665e-6, 5.380e-7
-0.536, 2.888e-6, 3.603e-6, 7.143e-7, 3.139e-6, 3.697e-6, 5.571e-7
-0.540, 2.896e-6, 3.629e-6, 7.330e-7, 3.149e-6, 3.725e-6, 5.758e-7
-0.544, 2.910e-6, 3.664e-6, 7.542e-7, 3.159e-6, 3.759e-6, 5.999e-7
-0.548, 2.912e-6, 3.688e-6, 7.764e-7, 3.161e-6, 3.783e-6, 6.214e-7
-0.552, 2.907e-6, 3.711e-6, 8.042e-7, 3.162e-6, 3.809e-6, 6.467e-7
-0.556, 2.916e-6, 3.739e-6, 8.230e-7, 3.177e-6, 3.841e-6, 6.633e-7
-0.560, 2.929e-6, 3.767e-6, 8.381e-7, 3.192e-6, 3.871e-6, 6.792e-7
-0.564, 2.944e-6, 3.803e-6, 8.589e-7, 3.203e-6, 3.906e-6, 7.021e-7
-0.568, 2.949e-6, 3.829e-6, 8.796e-7, 3.209e-6, 3.932e-6, 7.224e-7
-0.572, 2.947e-6, 3.852e-6, 9.052e-7, 3.212e-6, 3.958e-6, 7.458e-7
-0.576, 2.959e-6, 3.881e-6, 9.216e-7, 3.232e-6, 3.992e-6, 7.601e-7
-0.580, 2.976e-6, 3.912e-6, 9.358e-7, 3.250e-6, 4.025e-6, 7.751e-7
-0.584, 2.991e-6, 3.946e-6, 9.552e-7, 3.261e-6, 4.058e-6, 7.970e-7
-0.588, 3.000e-6, 3.975e-6, 9.748e-7, 3.271e-6, 4.087e-6, 8.159e-7
-0.592, 3.000e-6, 3.999e-6, 9.990e-7, 3.277e-6, 4.114e-6, 8.367e-7
-0.596, 3.013e-6, 4.029e-6, 1.016e-6, 3.299e-6, 4.151e-6, 8.524e-7
-0.600, 3.032e-6, 4.061e-6, 1.029e-6, 3.319e-6, 4.184e-6, 8.654e-7
-0.604, 3.054e-6, 4.098e-6, 1.044e-6, 3.338e-6, 4.222e-6, 8.833e-7
-0.608, 3.064e-6, 4.128e-6, 1.064e-6, 3.349e-6, 4.252e-6, 9.025e-7
-0.612, 3.067e-6, 4.155e-6, 1.089e-6, 3.361e-6, 4.285e-6, 9.241e-7
-0.616, 3.087e-6, 4.188e-6, 1.101e-6, 3.389e-6, 4.323e-6, 9.344e-7
-0.620, 3.108e-6, 4.221e-6, 1.114e-6, 3.411e-6, 4.359e-6, 9.480e-7
-0.624, 3.133e-6, 4.262e-6, 1.129e-6, 3.435e-6, 4.401e-6, 9.658e-7
-0.628, 3.147e-6, 4.294e-6, 1.147e-6, 3.451e-6, 4.434e-6, 9.837e-7
-0.632, 3.154e-6, 4.325e-6, 1.170e-6, 3.466e-6, 4.470e-6, 1.004e-6
-0.636, 3.177e-6, 4.360e-6, 1.183e-6, 3.498e-6, 4.512e-6, 1.014e-6
-0.640, 3.204e-6, 4.398e-6, 1.194e-6, 3.528e-6, 4.554e-6, 1.027e-6
-0.644, 3.233e-6, 4.442e-6, 1.209e-6, 3.555e-6, 4.600e-6, 1.045e-6
-0.648, 3.251e-6, 4.476e-6, 1.225e-6, 3.577e-6, 4.636e-6, 1.060e-6
-0.652, 3.264e-6, 4.510e-6, 1.246e-6, 3.598e-6, 4.677e-6, 1.079e-6
-0.656, 3.292e-6, 4.550e-6, 1.259e-6, 3.635e-6, 4.725e-6, 1.090e-6
-0.660, 3.323e-6, 4.591e-6, 1.269e-6, 3.669e-6, 4.771e-6, 1.101e-6
-0.664, 3.357e-6, 4.641e-6, 1.285e-6, 3.703e-6, 4.824e-6, 1.120e-6
-0.668, 3.380e-6, 4.680e-6, 1.300e-6, 3.731e-6, 4.866e-6, 1.135e-6
-0.672, 3.400e-6, 4.720e-6, 1.320e-6, 3.761e-6, 4.914e-6, 1.153e-6
-0.676, 3.434e-6, 4.765e-6, 1.331e-6, 3.804e-6, 4.968e-6, 1.164e-6
-0.680, 3.470e-6, 4.812e-6, 1.342e-6, 3.845e-6, 5.022e-6, 1.177e-6
-0.684, 3.509e-6, 4.865e-6, 1.356e-6, 3.886e-6, 5.079e-6, 1.194e-6
-0.688, 3.539e-6, 4.911e-6, 1.372e-6, 3.921e-6, 5.130e-6, 1.209e-6
-0.692, 3.565e-6, 4.958e-6, 1.393e-6, 3.958e-6, 5.187e-6, 1.229e-6
-0.696, 3.606e-6, 5.010e-6, 1.404e-6, 4.011e-6, 5.250e-6, 1.239e-6
-0.700, 3.651e-6, 5.063e-6, 1.413e-6, 4.061e-6, 5.311e-6, 1.251e-6
