Sept. 28, 2023   15:05:43
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\30_100_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.512, 1.859e-6, 2.750e-6, 8.908e-7, 1.908e-6, 2.603e-6, 6.949e-7
-0.516, 1.867e-6, 2.783e-6, 9.163e-7, 1.919e-6, 2.637e-6, 7.187e-7
-0.520, 1.874e-6, 2.816e-6, 9.421e-7, 1.926e-6, 2.671e-6, 7.444e-7
-0.524, 1.880e-6, 2.848e-6, 9.676e-7, 1.936e-6, 2.704e-6, 7.685e-7
-0.528, 1.887e-6, 2.881e-6, 9.935e-7, 1.944e-6, 2.738e-6, 7.940e-7
-0.532, 1.895e-6, 2.913e-6, 1.018e-6, 1.955e-6, 2.773e-6, 8.180e-7
-0.536, 1.903e-6, 2.946e-6, 1.044e-6, 1.965e-6, 2.807e-6, 8.428e-7
-0.540, 1.909e-6, 2.978e-6, 1.069e-6, 1.974e-6, 2.842e-6, 8.680e-7
-0.544, 1.917e-6, 3.011e-6, 1.094e-6, 1.983e-6, 2.876e-6, 8.927e-7
-0.548, 1.926e-6, 3.043e-6, 1.118e-6, 1.993e-6, 2.910e-6, 9.170e-7
-0.552, 1.933e-6, 3.076e-6, 1.142e-6, 2.004e-6, 2.945e-6, 9.412e-7
-0.556, 1.941e-6, 3.108e-6, 1.167e-6, 2.014e-6, 2.979e-6, 9.655e-7
-0.560, 1.949e-6, 3.140e-6, 1.192e-6, 2.025e-6, 3.015e-6, 9.908e-7
-0.564, 1.957e-6, 3.172e-6, 1.215e-6, 2.035e-6, 3.050e-6, 1.015e-6
-0.568, 1.966e-6, 3.205e-6, 1.239e-6, 2.046e-6, 3.085e-6, 1.039e-6
-0.572, 1.975e-6, 3.237e-6, 1.262e-6, 2.059e-6, 3.122e-6, 1.063e-6
-0.576, 1.984e-6, 3.270e-6, 1.286e-6, 2.070e-6, 3.157e-6, 1.087e-6
-0.580, 1.993e-6, 3.302e-6, 1.309e-6, 2.083e-6, 3.194e-6, 1.111e-6
-0.584, 2.002e-6, 3.334e-6, 1.332e-6, 2.095e-6, 3.230e-6, 1.134e-6
-0.588, 2.012e-6, 3.367e-6, 1.355e-6, 2.108e-6, 3.267e-6, 1.158e-6
-0.592, 2.022e-6, 3.399e-6, 1.377e-6, 2.122e-6, 3.303e-6, 1.181e-6
-0.596, 2.030e-6, 3.430e-6, 1.400e-6, 2.134e-6, 3.340e-6, 1.205e-6
-0.600, 2.040e-6, 3.463e-6, 1.422e-6, 2.149e-6, 3.377e-6, 1.228e-6
-0.604, 2.050e-6, 3.495e-6, 1.445e-6, 2.163e-6, 3.415e-6, 1.252e-6
-0.608, 2.061e-6, 3.527e-6, 1.466e-6, 2.177e-6, 3.451e-6, 1.274e-6
-0.612, 2.072e-6, 3.560e-6, 1.488e-6, 2.192e-6, 3.490e-6, 1.298e-6
-0.616, 2.082e-6, 3.592e-6, 1.510e-6, 2.207e-6, 3.528e-6, 1.321e-6
-0.620, 2.093e-6, 3.625e-6, 1.532e-6, 2.223e-6, 3.567e-6, 1.344e-6
-0.624, 2.103e-6, 3.656e-6, 1.553e-6, 2.238e-6, 3.605e-6, 1.367e-6
-0.628, 2.116e-6, 3.689e-6, 1.574e-6, 2.255e-6, 3.645e-6, 1.390e-6
-0.632, 2.128e-6, 3.722e-6, 1.594e-6, 2.273e-6, 3.685e-6, 1.412e-6
-0.636, 2.139e-6, 3.755e-6, 1.616e-6, 2.289e-6, 3.725e-6, 1.436e-6
-0.640, 2.153e-6, 3.789e-6, 1.636e-6, 2.308e-6, 3.766e-6, 1.458e-6
-0.644, 2.165e-6, 3.821e-6, 1.656e-6, 2.325e-6, 3.806e-6, 1.481e-6
-0.648, 2.179e-6, 3.855e-6, 1.676e-6, 2.344e-6, 3.848e-6, 1.504e-6
-0.652, 2.193e-6, 3.888e-6, 1.696e-6, 2.365e-6, 3.890e-6, 1.526e-6
-0.656, 2.206e-6, 3.922e-6, 1.716e-6, 2.384e-6, 3.932e-6, 1.548e-6
-0.660, 2.222e-6, 3.957e-6, 1.735e-6, 2.405e-6, 3.975e-6, 1.571e-6
-0.664, 2.237e-6, 3.991e-6, 1.754e-6, 2.426e-6, 4.018e-6, 1.593e-6
-0.668, 2.252e-6, 4.026e-6, 1.774e-6, 2.448e-6, 4.063e-6, 1.615e-6
-0.672, 2.269e-6, 4.061e-6, 1.793e-6, 2.470e-6, 4.108e-6, 1.638e-6
-0.676, 2.286e-6, 4.098e-6, 1.811e-6, 2.495e-6, 4.155e-6, 1.660e-6
-0.680, 2.303e-6, 4.133e-6, 1.830e-6, 2.518e-6, 4.200e-6, 1.682e-6
-0.684, 2.322e-6, 4.170e-6, 1.848e-6, 2.544e-6, 4.248e-6, 1.704e-6
-0.688, 2.340e-6, 4.207e-6, 1.867e-6, 2.569e-6, 4.295e-6, 1.726e-6
-0.692, 2.359e-6, 4.245e-6, 1.886e-6, 2.595e-6, 4.344e-6, 1.749e-6
-0.696, 2.379e-6, 4.283e-6, 1.904e-6, 2.623e-6, 4.393e-6, 1.770e-6
-0.700, 2.401e-6, 4.322e-6, 1.921e-6, 2.651e-6, 4.443e-6, 1.792e-6
