Sept. 28, 2023   14:27:20
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\30_0_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 1.701e-6, 4.498e-7, -1.252e-6, 1.899e-6, 5.028e-7, -1.396e-6
-0.008, 2.018e-6, 8.979e-7, -1.120e-6, 2.259e-6, 1.008e-6, -1.251e-6
-0.012, 1.992e-6, 9.305e-7, -1.061e-6, 2.232e-6, 1.045e-6, -1.187e-6
-0.016, 1.952e-6, 9.350e-7, -1.018e-6, 2.190e-6, 1.051e-6, -1.139e-6
-0.020, 1.914e-6, 9.337e-7, -9.803e-7, 2.149e-6, 1.050e-6, -1.098e-6
-0.024, 1.876e-6, 9.297e-7, -9.464e-7, 2.108e-6, 1.047e-6, -1.062e-6
-0.028, 1.840e-6, 9.239e-7, -9.164e-7, 2.070e-6, 1.041e-6, -1.029e-6
-0.032, 1.806e-6, 9.170e-7, -8.888e-7, 2.033e-6, 1.034e-6, -9.986e-7
-0.036, 1.775e-6, 9.108e-7, -8.639e-7, 1.999e-6, 1.028e-6, -9.711e-7
-0.040, 1.744e-6, 9.041e-7, -8.402e-7, 1.966e-6, 1.021e-6, -9.451e-7
-0.044, 1.716e-6, 8.974e-7, -8.183e-7, 1.935e-6, 1.014e-6, -9.204e-7
-0.048, 1.689e-6, 8.919e-7, -7.976e-7, 1.906e-6, 1.009e-6, -8.976e-7
-0.052, 1.664e-6, 8.862e-7, -7.780e-7, 1.879e-6, 1.003e-6, -8.757e-7
-0.056, 1.642e-6, 8.809e-7, -7.611e-7, 1.854e-6, 9.972e-7, -8.566e-7
-0.060, 1.620e-6, 8.762e-7, -7.442e-7, 1.830e-6, 9.920e-7, -8.378e-7
-0.064, 1.599e-6, 8.705e-7, -7.286e-7, 1.806e-6, 9.863e-7, -8.201e-7
-0.068, 1.580e-6, 8.666e-7, -7.139e-7, 1.785e-6, 9.815e-7, -8.039e-7
-0.072, 1.563e-6, 8.627e-7, -7.003e-7, 1.765e-6, 9.773e-7, -7.881e-7
-0.076, 1.546e-6, 8.595e-7, -6.865e-7, 1.746e-6, 9.738e-7, -7.725e-7
-0.080, 1.530e-6, 8.557e-7, -6.748e-7, 1.728e-6, 9.690e-7, -7.589e-7
-0.084, 1.516e-6, 8.532e-7, -6.632e-7, 1.713e-6, 9.666e-7, -7.460e-7
-0.088, 1.503e-6, 8.501e-7, -6.534e-7, 1.696e-6, 9.624e-7, -7.340e-7
-0.092, 1.492e-6, 8.490e-7, -6.431e-7, 1.683e-6, 9.606e-7, -7.225e-7
-0.096, 1.480e-6, 8.472e-7, -6.328e-7, 1.668e-6, 9.579e-7, -7.106e-7
-0.100, 1.470e-6, 8.456e-7, -6.243e-7, 1.656e-6, 9.559e-7, -7.005e-7
-0.104, 1.462e-6, 8.454e-7, -6.163e-7, 1.645e-6, 9.540e-7, -6.907e-7
-0.108, 1.454e-6, 8.456e-7, -6.080e-7, 1.635e-6, 9.535e-7, -6.811e-7
