Sept. 28, 2023   14:49:46
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\30_10_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 1.707e-6, 4.311e-7, -1.276e-6, 1.937e-6, 4.800e-7, -1.457e-6
-0.008, 2.022e-6, 8.837e-7, -1.139e-6, 2.308e-6, 1.005e-6, -1.303e-6
-0.012, 1.987e-6, 9.116e-7, -1.075e-6, 2.268e-6, 1.037e-6, -1.231e-6
-0.016, 1.937e-6, 9.109e-7, -1.026e-6, 2.211e-6, 1.036e-6, -1.175e-6
-0.020, 1.888e-6, 9.049e-7, -9.832e-7, 2.158e-6, 1.030e-6, -1.127e-6
-0.024, 1.843e-6, 8.966e-7, -9.463e-7, 2.107e-6, 1.022e-6, -1.085e-6
-0.028, 1.799e-6, 8.869e-7, -9.120e-7, 2.058e-6, 1.011e-6, -1.047e-6
-0.032, 1.758e-6, 8.771e-7, -8.808e-7, 2.012e-6, 1.001e-6, -1.011e-6
-0.036, 1.719e-6, 8.674e-7, -8.518e-7, 1.968e-6, 9.902e-7, -9.780e-7
-0.040, 1.682e-6, 8.574e-7, -8.248e-7, 1.927e-6, 9.796e-7, -9.475e-7
-0.044, 1.648e-6, 8.483e-7, -7.996e-7, 1.889e-6, 9.702e-7, -9.185e-7
-0.048, 1.615e-6, 8.399e-7, -7.756e-7, 1.852e-6, 9.610e-7, -8.910e-7
-0.052, 1.586e-6, 8.308e-7, -7.552e-7, 1.819e-6, 9.509e-7, -8.677e-7
-0.056, 1.558e-6, 8.234e-7, -7.347e-7, 1.786e-6, 9.427e-7, -8.437e-7
-0.060, 1.531e-6, 8.154e-7, -7.152e-7, 1.755e-6, 9.338e-7, -8.214e-7
-0.064, 1.507e-6, 8.088e-7, -6.982e-7, 1.728e-6, 9.264e-7, -8.018e-7
-0.068, 1.484e-6, 8.023e-7, -6.813e-7, 1.702e-6, 9.195e-7, -7.824e-7
-0.072, 1.462e-6, 7.962e-7, -6.655e-7, 1.676e-6, 9.123e-7, -7.639e-7
-0.076, 1.442e-6, 7.908e-7, -6.514e-7, 1.654e-6, 9.063e-7, -7.476e-7
-0.080, 1.423e-6, 7.856e-7, -6.376e-7, 1.631e-6, 9.003e-7, -7.311e-7
-0.084, 1.406e-6, 7.810e-7, -6.245e-7, 1.611e-6, 8.950e-7, -7.157e-7
-0.088, 1.390e-6, 7.767e-7, -6.130e-7, 1.592e-6, 8.893e-7, -7.026e-7
-0.092, 1.374e-6, 7.728e-7, -6.012e-7, 1.573e-6, 8.848e-7, -6.884e-7
-0.096, 1.360e-6, 7.691e-7, -5.907e-7, 1.556e-6, 8.799e-7, -6.758e-7
-0.100, 1.347e-6, 7.666e-7, -5.804e-7, 1.540e-6, 8.766e-7, -6.637e-7
-0.104, 1.334e-6, 7.630e-7, -5.711e-7, 1.524e-6, 8.721e-7, -6.523e-7
-0.108, 1.324e-6, 7.619e-7, -5.620e-7, 1.511e-6, 8.694e-7, -6.413e-7
-0.112, 1.314e-6, 7.598e-7, -5.538e-7, 1.497e-6, 8.662e-7, -6.313e-7
-0.116, 1.306e-6, 7.590e-7, -5.466e-7, 1.486e-6, 8.642e-7, -6.217e-7
-0.120, 1.296e-6, 7.582e-7, -5.380e-7, 1.474e-6, 8.619e-7, -6.119e-7
-0.124, 1.290e-6, 7.579e-7, -5.317e-7, 1.464e-6, 8.606e-7, -6.034e-7
-0.128, 1.284e-6, 7.581e-7, -5.255e-7, 1.455e-6, 8.593e-7, -5.955e-7
-0.132, 1.277e-6, 7.585e-7, -5.186e-7, 1.445e-6, 8.582e-7, -5.870e-7
-0.136, 1.272e-6, 7.586e-7, -5.129e-7, 1.436e-6, 8.568e-7, -5.796e-7
-0.140, 1.268e-6, 7.606e-7, -5.079e-7, 1.429e-6, 8.567e-7, -5.724e-7
-0.144, 1.265e-6, 7.628e-7, -5.026e-7, 1.423e-6, 8.576e-7, -5.653e-7
-0.148, 1.263e-6, 7.650e-7, -4.979e-7, 1.417e-6, 8.583e-7, -5.584e-7
-0.152, 1.260e-6, 7.673e-7, -4.929e-7, 1.411e-6, 8.587e-7, -5.519e-7
-0.156, 1.260e-6, 7.713e-7, -4.888e-7, 1.406e-6, 8.602e-7, -5.456e-7
-0.160, 1.259e-6, 7.748e-7, -4.846e-7, 1.402e-6, 8.618e-7, -5.397e-7
