Sept. 28, 2023   15:05:32
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\30_100_1.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 30
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 1.410e-6, 3.609e-7, -1.049e-6, 1.616e-6, 4.058e-7, -1.211e-6
-0.008, 1.665e-6, 7.312e-7, -9.339e-7, 1.916e-6, 8.371e-7, -1.079e-6
-0.012, 1.631e-6, 7.520e-7, -8.790e-7, 1.877e-6, 8.606e-7, -1.016e-6
-0.016, 1.585e-6, 7.493e-7, -8.359e-7, 1.824e-6, 8.575e-7, -9.660e-7
-0.020, 1.542e-6, 7.428e-7, -7.991e-7, 1.774e-6, 8.504e-7, -9.236e-7
-0.024, 1.500e-6, 7.332e-7, -7.668e-7, 1.726e-6, 8.397e-7, -8.859e-7
-0.028, 1.460e-6, 7.237e-7, -7.365e-7, 1.679e-6, 8.288e-7, -8.504e-7
-0.032, 1.423e-6, 7.138e-7, -7.096e-7, 1.636e-6, 8.176e-7, -8.186e-7
-0.036, 1.388e-6, 7.041e-7, -6.841e-7, 1.596e-6, 8.070e-7, -7.888e-7
-0.040, 1.355e-6, 6.945e-7, -6.606e-7, 1.557e-6, 7.960e-7, -7.612e-7
-0.044, 1.324e-6, 6.853e-7, -6.384e-7, 1.522e-6, 7.860e-7, -7.356e-7
-0.048, 1.295e-6, 6.769e-7, -6.180e-7, 1.488e-6, 7.762e-7, -7.118e-7
-0.052, 1.268e-6, 6.686e-7, -5.995e-7, 1.457e-6, 7.669e-7, -6.898e-7
-0.056, 1.243e-6, 6.606e-7, -5.826e-7, 1.427e-6, 7.575e-7, -6.693e-7
-0.060, 1.218e-6, 6.532e-7, -5.653e-7, 1.399e-6, 7.499e-7, -6.494e-7
-0.064, 1.196e-6, 6.465e-7, -5.500e-7, 1.373e-6, 7.417e-7, -6.312e-7
-0.068, 1.176e-6, 6.402e-7, -5.361e-7, 1.349e-6, 7.346e-7, -6.145e-7
-0.072, 1.157e-6, 6.344e-7, -5.230e-7, 1.326e-6, 7.274e-7, -5.991e-7
-0.076, 1.139e-6, 6.290e-7, -5.102e-7, 1.305e-6, 7.214e-7, -5.840e-7
