Sept. 28, 2023   14:29:37
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\40_0_4.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 40
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 2.510e-6, 6.326e-7, -1.877e-6, 2.788e-6, 7.012e-7, -2.087e-6
-0.008, 3.046e-6, 1.363e-6, -1.683e-6, 3.413e-6, 1.534e-6, -1.879e-6
-0.012, 3.009e-6, 1.410e-6, -1.599e-6, 3.369e-6, 1.584e-6, -1.784e-6
-0.016, 2.935e-6, 1.405e-6, -1.530e-6, 3.297e-6, 1.583e-6, -1.715e-6
-0.020, 2.879e-6, 1.402e-6, -1.476e-6, 3.231e-6, 1.579e-6, -1.652e-6
-0.024, 2.809e-6, 1.386e-6, -1.423e-6, 3.163e-6, 1.564e-6, -1.599e-6
-0.028, 2.760e-6, 1.379e-6, -1.380e-6, 3.104e-6, 1.556e-6, -1.548e-6
-0.032, 2.696e-6, 1.360e-6, -1.337e-6, 3.043e-6, 1.538e-6, -1.505e-6
-0.036, 2.654e-6, 1.354e-6, -1.299e-6, 2.990e-6, 1.530e-6, -1.460e-6
-0.040, 2.595e-6, 1.334e-6, -1.262e-6, 2.934e-6, 1.511e-6, -1.423e-6
-0.044, 2.556e-6, 1.327e-6, -1.229e-6, 2.885e-6, 1.502e-6, -1.383e-6
-0.048, 2.505e-6, 1.309e-6, -1.196e-6, 2.837e-6, 1.485e-6, -1.352e-6
-0.052, 2.472e-6, 1.304e-6, -1.168e-6, 2.794e-6, 1.478e-6, -1.316e-6
-0.056, 2.425e-6, 1.287e-6, -1.138e-6, 2.749e-6, 1.461e-6, -1.288e-6
-0.060, 2.397e-6, 1.283e-6, -1.114e-6, 2.713e-6, 1.456e-6, -1.257e-6
-0.064, 2.355e-6, 1.267e-6, -1.088e-6, 2.673e-6, 1.440e-6, -1.233e-6
-0.068, 2.329e-6, 1.263e-6, -1.066e-6, 2.639e-6, 1.435e-6, -1.204e-6
-0.072, 2.293e-6, 1.249e-6, -1.044e-6, 2.606e-6, 1.421e-6, -1.185e-6
-0.076, 2.272e-6, 1.246e-6, -1.025e-6, 2.575e-6, 1.416e-6, -1.159e-6
-0.080, 2.236e-6, 1.232e-6, -1.004e-6, 2.543e-6, 1.403e-6, -1.140e-6
-0.084, 2.218e-6, 1.230e-6, -9.875e-7, 2.515e-6, 1.398e-6, -1.117e-6
-0.088, 2.187e-6, 1.218e-6, -9.690e-7, 2.488e-6, 1.387e-6, -1.101e-6
-0.092, 2.173e-6, 1.218e-6, -9.549e-7, 2.465e-6, 1.384e-6, -1.080e-6
-0.096, 2.144e-6, 1.206e-6, -9.377e-7, 2.439e-6, 1.374e-6, -1.065e-6
-0.100, 2.132e-6, 1.207e-6, -9.249e-7, 2.418e-6, 1.372e-6, -1.046e-6
-0.104, 2.105e-6, 1.195e-6, -9.099e-7, 2.393e-6, 1.361e-6, -1.033e-6
-0.108, 2.094e-6, 1.197e-6, -8.971e-7, 2.374e-6, 1.359e-6, -1.014e-6
-0.112, 2.072e-6, 1.187e-6, -8.846e-7, 2.353e-6, 1.350e-6, -1.003e-6
-0.116, 2.064e-6, 1.189e-6, -8.742e-7, 2.336e-6, 1.349e-6, -9.874e-7
-0.120, 2.042e-6, 1.181e-6, -8.608e-7, 2.316e-6, 1.341e-6, -9.753e-7
-0.124, 2.036e-6, 1.184e-6, -8.521e-7, 2.301e-6, 1.341e-6, -9.605e-7
-0.128, 2.017e-6, 1.176e-6, -8.406e-7, 2.284e-6, 1.333e-6, -9.516e-7
-0.132, 2.013e-6, 1.180e-6, -8.326e-7, 2.270e-6, 1.334e-6, -9.368e-7
-0.136, 1.997e-6, 1.174e-6, -8.231e-7, 2.257e-6, 1.327e-6, -9.296e-7
-0.140, 1.993e-6, 1.179e-6, -8.143e-7, 2.243e-6, 1.328e-6, -9.148e-7
-0.144, 1.977e-6, 1.172e-6, -8.055e-7, 2.228e-6, 1.321e-6, -9.077e-7
-0.148, 1.977e-6, 1.179e-6, -7.982e-7, 2.219e-6, 1.324e-6, -8.948e-7
-0.152, 1.963e-6, 1.173e-6, -7.902e-7, 2.206e-6, 1.318e-6, -8.882e-7
-0.156, 1.965e-6, 1.181e-6, -7.836e-7, 2.197e-6, 1.322e-6, -8.754e-7
-0.160, 1.952e-6, 1.176e-6, -7.759e-7, 2.187e-6, 1.317e-6, -8.700e-7
-0.164, 1.956e-6, 1.185e-6, -7.713e-7, 2.179e-6, 1.320e-6, -8.590e-7
-0.168, 1.946e-6, 1.182e-6, -7.643e-7, 2.169e-6, 1.316e-6, -8.528e-7
-0.172, 1.949e-6, 1.191e-6, -7.581e-7, 2.162e-6, 1.321e-6, -8.410e-7
-0.176, 1.941e-6, 1.188e-6, -7.529e-7, 2.155e-6, 1.318e-6, -8.370e-7
-0.180, 1.945e-6, 1.199e-6, -7.461e-7, 2.148e-6, 1.323e-6, -8.249e-7
-0.184, 1.939e-6, 1.198e-6, -7.418e-7, 2.142e-6, 1.321e-6, -8.216e-7
-0.188, 1.948e-6, 1.211e-6, -7.368e-7, 2.138e-6, 1.328e-6, -8.102e-7
-0.192, 1.942e-6, 1.210e-6, -7.314e-7, 2.132e-6, 1.326e-6, -8.064e-7
-0.196, 1.951e-6, 1.223e-6, -7.272e-7, 2.130e-6, 1.333e-6, -7.961e-7
-0.200, 1.947e-6, 1.225e-6, -7.218e-7, 2.125e-6, 1.333e-6, -7.917e-7
-0.204, 1.958e-6, 1.241e-6, -7.167e-7, 2.124e-6, 1.343e-6, -7.808e-7
-0.208, 1.957e-6, 1.244e-6, -7.131e-7, 2.122e-6, 1.344e-6, -7.779e-7
-0.212, 1.967e-6, 1.260e-6, -7.076e-7, 2.119e-6, 1.353e-6, -7.666e-7
-0.216, 1.967e-6, 1.264e-6, -7.030e-7, 2.118e-6, 1.355e-6, -7.633e-7
-0.220, 1.982e-6, 1.283e-6, -6.990e-7, 2.119e-6, 1.365e-6, -7.530e-7
-0.224, 1.981e-6, 1.288e-6, -6.931e-7, 2.117e-6, 1.369e-6, -7.484e-7
-0.228, 1.996e-6, 1.307e-6, -6.893e-7, 2.119e-6, 1.380e-6, -7.391e-7
-0.232, 1.998e-6, 1.314e-6, -6.836e-7, 2.119e-6, 1.385e-6, -7.345e-7
-0.236, 2.014e-6, 1.335e-6, -6.790e-7, 2.121e-6, 1.397e-6, -7.236e-7
-0.240, 2.018e-6, 1.345e-6, -6.731e-7, 2.123e-6, 1.404e-6, -7.189e-7
-0.244, 2.035e-6, 1.366e-6, -6.684e-7, 2.127e-6, 1.418e-6, -7.087e-7
-0.248, 2.038e-6, 1.376e-6, -6.623e-7, 2.128e-6, 1.425e-6, -7.035e-7
-0.252, 2.054e-6, 1.399e-6, -6.555e-7, 2.130e-6, 1.439e-6, -6.911e-7
-0.256, 2.060e-6, 1.409e-6, -6.506e-7, 2.135e-6, 1.447e-6, -6.873e-7
-0.260, 2.077e-6, 1.434e-6, -6.435e-7, 2.139e-6, 1.464e-6, -6.748e-7
-0.264, 2.083e-6, 1.445e-6, -6.376e-7, 2.143e-6, 1.472e-6, -6.701e-7
-0.268, 2.100e-6, 1.471e-6, -6.297e-7, 2.147e-6, 1.490e-6, -6.568e-7
-0.272, 2.104e-6, 1.482e-6, -6.220e-7, 2.151e-6, 1.500e-6, -6.507e-7
-0.276, 2.120e-6, 1.507e-6, -6.133e-7, 2.154e-6, 1.518e-6, -6.367e-7
-0.280, 2.125e-6, 1.519e-6, -6.057e-7, 2.159e-6, 1.529e-6, -6.307e-7
-0.284, 2.140e-6, 1.544e-6, -5.957e-7, 2.163e-6, 1.547e-6, -6.162e-7
-0.288, 2.144e-6, 1.558e-6, -5.868e-7, 2.171e-6, 1.561e-6, -6.099e-7
-0.292, 2.157e-6, 1.582e-6, -5.752e-7, 2.174e-6, 1.580e-6, -5.936e-7
-0.296, 2.157e-6, 1.593e-6, -5.634e-7, 2.176e-6, 1.592e-6, -5.845e-7
-0.300, 2.169e-6, 1.619e-6, -5.507e-7, 2.180e-6, 1.612e-6, -5.678e-7
-0.304, 2.169e-6, 1.631e-6, -5.376e-7, 2.184e-6, 1.626e-6, -5.579e-7
-0.308, 2.181e-6, 1.657e-6, -5.238e-7, 2.190e-6, 1.648e-6, -5.414e-7
-0.312, 2.178e-6, 1.670e-6, -5.088e-7, 2.193e-6, 1.663e-6, -5.301e-7
-0.316, 2.187e-6, 1.694e-6, -4.928e-7, 2.197e-6, 1.685e-6, -5.118e-7
-0.320, 2.185e-6, 1.707e-6, -4.775e-7, 2.201e-6, 1.700e-6, -5.013e-7
-0.324, 2.192e-6, 1.733e-6, -4.589e-7, 2.205e-6, 1.724e-6, -4.811e-7
-0.328, 2.188e-6, 1.747e-6, -4.406e-7, 2.210e-6, 1.741e-6, -4.685e-7
-0.332, 2.193e-6, 1.772e-6, -4.210e-7, 2.213e-6, 1.765e-6, -4.479e-7
-0.336, 2.188e-6, 1.786e-6, -4.023e-7, 2.217e-6, 1.782e-6, -4.348e-7
-0.340, 2.194e-6, 1.813e-6, -3.809e-7, 2.221e-6, 1.807e-6, -4.134e-7
-0.344, 2.187e-6, 1.827e-6, -3.602e-7, 2.225e-6, 1.826e-6, -3.991e-7
-0.348, 2.193e-6, 1.855e-6, -3.385e-7, 2.229e-6, 1.852e-6, -3.769e-7
-0.352, 2.187e-6, 1.870e-6, -3.169e-7, 2.233e-6, 1.871e-6, -3.626e-7
-0.356, 2.192e-6, 1.899e-6, -2.932e-7, 2.237e-6, 1.898e-6, -3.390e-7
-0.360, 2.187e-6, 1.915e-6, -2.719e-7, 2.244e-6, 1.919e-6, -3.243e-7
-0.364, 2.191e-6, 1.943e-6, -2.480e-7, 2.247e-6, 1.946e-6, -3.006e-7
-0.368, 2.184e-6, 1.960e-6, -2.245e-7, 2.251e-6, 1.967e-6, -2.837e-7
-0.372, 2.190e-6, 1.989e-6, -2.006e-7, 2.255e-6, 1.995e-6, -2.597e-7
-0.376, 2.184e-6, 2.006e-6, -1.780e-7, 2.260e-6, 2.016e-6, -2.440e-7
-0.380, 2.189e-6, 2.036e-6, -1.526e-7, 2.263e-6, 2.045e-6, -2.187e-7
-0.384, 2.182e-6, 2.053e-6, -1.291e-7, 2.266e-6, 2.065e-6, -2.011e-7
-0.388, 2.189e-6, 2.084e-6, -1.047e-7, 2.271e-6, 2.095e-6, -1.765e-7
-0.392, 2.183e-6, 2.103e-6, -8.040e-8, 2.276e-6, 2.117e-6, -1.582e-7
-0.396, 2.189e-6, 2.134e-6, -5.503e-8, 2.279e-6, 2.146e-6, -1.329e-7
-0.400, 2.184e-6, 2.151e-6, -3.262e-8, 2.283e-6, 2.168e-6, -1.153e-7
-0.404, 2.189e-6, 2.183e-6, -5.848e-9, 2.286e-6, 2.198e-6, -8.768e-8
-0.408, 2.183e-6, 2.201e-6, 1.804e-8, 2.289e-6, 2.220e-6, -6.939e-8
-0.412, 2.190e-6, 2.233e-6, 4.274e-8, 2.294e-6, 2.250e-6, -4.392e-8
-0.416, 2.185e-6, 2.252e-6, 6.675e-8, 2.297e-6, 2.272e-6, -2.479e-8
-0.420, 2.191e-6, 2.283e-6, 9.224e-8, 2.300e-6, 2.302e-6, 2.227e-9
-0.424, 2.186e-6, 2.302e-6, 1.162e-7, 2.302e-6, 2.324e-6, 2.138e-8
-0.428, 2.192e-6, 2.334e-6, 1.411e-7, 2.305e-6, 2.353e-6, 4.761e-8
-0.432, 2.186e-6, 2.352e-6, 1.659e-7, 2.308e-6, 2.376e-6, 6.782e-8
-0.436, 2.194e-6, 2.384e-6, 1.898e-7, 2.311e-6, 2.405e-6, 9.314e-8
-0.440, 2.188e-6, 2.403e-6, 2.145e-7, 2.314e-6, 2.427e-6, 1.134e-7
-0.444, 2.194e-6, 2.434e-6, 2.400e-7, 2.315e-6, 2.456e-6, 1.413e-7
-0.448, 2.189e-6, 2.452e-6, 2.631e-7, 2.318e-6, 2.479e-6, 1.603e-7
-0.452, 2.195e-6, 2.484e-6, 2.885e-7, 2.320e-6, 2.507e-6, 1.875e-7
-0.456, 2.191e-6, 2.503e-6, 3.111e-7, 2.324e-6, 2.530e-6, 2.060e-7
-0.460, 2.196e-6, 2.533e-6, 3.373e-7, 2.323e-6, 2.558e-6, 2.342e-7
-0.464, 2.192e-6, 2.553e-6, 3.604e-7, 2.327e-6, 2.580e-6, 2.533e-7
-0.468, 2.197e-6, 2.582e-6, 3.851e-7, 2.328e-6, 2.608e-6, 2.804e-7
-0.472, 2.195e-6, 2.602e-6, 4.075e-7, 2.333e-6, 2.632e-6, 2.990e-7
-0.476, 2.201e-6, 2.632e-6, 4.310e-7, 2.334e-6, 2.658e-6, 3.246e-7
-0.480, 2.196e-6, 2.650e-6, 4.536e-7, 2.336e-6, 2.680e-6, 3.441e-7
-0.484, 2.202e-6, 2.679e-6, 4.776e-7, 2.337e-6, 2.707e-6, 3.706e-7
-0.488, 2.197e-6, 2.697e-6, 4.996e-7, 2.340e-6, 2.729e-6, 3.888e-7
-0.492, 2.204e-6, 2.728e-6, 5.234e-7, 2.340e-6, 2.756e-6, 4.158e-7
-0.496, 2.200e-6, 2.745e-6, 5.448e-7, 2.344e-6, 2.777e-6, 4.335e-7
-0.500, 2.207e-6, 2.775e-6, 5.684e-7, 2.346e-6, 2.806e-6, 4.594e-7
-0.504, 2.202e-6, 2.792e-6, 5.898e-7, 2.348e-6, 2.826e-6, 4.778e-7
-0.508, 2.208e-6, 2.821e-6, 6.133e-7, 2.349e-6, 2.852e-6, 5.032e-7
-0.512, 2.206e-6, 2.839e-6, 6.337e-7, 2.354e-6, 2.874e-6, 5.202e-7
-0.516, 2.212e-6, 2.869e-6, 6.566e-7, 2.356e-6, 2.901e-6, 5.458e-7
-0.520, 2.210e-6, 2.885e-6, 6.758e-7, 2.360e-6, 2.922e-6, 5.616e-7
-0.524, 2.216e-6, 2.915e-6, 6.989e-7, 2.362e-6, 2.949e-6, 5.867e-7
-0.528, 2.213e-6, 2.932e-6, 7.196e-7, 2.365e-6, 2.970e-6, 6.045e-7
-0.532, 2.220e-6, 2.961e-6, 7.411e-7, 2.367e-6, 2.996e-6, 6.290e-7
-0.536, 2.217e-6, 2.978e-6, 7.612e-7, 2.372e-6, 3.018e-6, 6.451e-7
-0.540, 2.225e-6, 3.008e-6, 7.827e-7, 2.376e-6, 3.045e-6, 6.691e-7
-0.544, 2.224e-6, 3.025e-6, 8.014e-7, 2.381e-6, 3.066e-6, 6.847e-7
-0.548, 2.231e-6, 3.055e-6, 8.234e-7, 2.384e-6, 3.093e-6, 7.094e-7
-0.552, 2.231e-6, 3.073e-6, 8.415e-7, 2.391e-6, 3.115e-6, 7.244e-7
-0.556, 2.241e-6, 3.102e-6, 8.612e-7, 2.397e-6, 3.143e-6, 7.460e-7
-0.560, 2.239e-6, 3.119e-6, 8.803e-7, 2.402e-6, 3.164e-6, 7.623e-7
-0.564, 2.250e-6, 3.150e-6, 9.003e-7, 2.408e-6, 3.193e-6, 7.851e-7
-0.568, 2.251e-6, 3.169e-6, 9.176e-7, 2.417e-6, 3.216e-6, 7.990e-7
-0.572, 2.259e-6, 3.198e-6, 9.392e-7, 2.421e-6, 3.243e-6, 8.224e-7
-0.576, 2.263e-6, 3.217e-6, 9.547e-7, 2.431e-6, 3.266e-6, 8.354e-7
-0.580, 2.271e-6, 3.248e-6, 9.769e-7, 2.436e-6, 3.295e-6, 8.596e-7
-0.584, 2.275e-6, 3.267e-6, 9.925e-7, 2.447e-6, 3.320e-6, 8.727e-7
-0.588, 2.286e-6, 3.298e-6, 1.013e-6, 2.454e-6, 3.349e-6, 8.953e-7
-0.592, 2.290e-6, 3.318e-6, 1.028e-6, 2.466e-6, 3.373e-6, 9.074e-7
-0.596, 2.302e-6, 3.350e-6, 1.047e-6, 2.474e-6, 3.403e-6, 9.295e-7
-0.600, 2.305e-6, 3.369e-6, 1.063e-6, 2.484e-6, 3.427e-6, 9.426e-7
-0.604, 2.318e-6, 3.402e-6, 1.083e-6, 2.494e-6, 3.459e-6, 9.654e-7
-0.608, 2.323e-6, 3.422e-6, 1.098e-6, 2.507e-6, 3.485e-6, 9.778e-7
-0.612, 2.338e-6, 3.456e-6, 1.118e-6, 2.518e-6, 3.518e-6, 9.998e-7
-0.616, 2.343e-6, 3.477e-6, 1.134e-6, 2.531e-6, 3.544e-6, 1.013e-6
-0.620, 2.359e-6, 3.512e-6, 1.153e-6, 2.543e-6, 3.578e-6, 1.034e-6
-0.624, 2.367e-6, 3.534e-6, 1.167e-6, 2.561e-6, 3.606e-6, 1.046e-6
-0.628, 2.383e-6, 3.570e-6, 1.186e-6, 2.573e-6, 3.641e-6, 1.068e-6
-0.632, 2.391e-6, 3.593e-6, 1.202e-6, 2.589e-6, 3.670e-6, 1.082e-6
-0.636, 2.410e-6, 3.629e-6, 1.219e-6, 2.605e-6, 3.706e-6, 1.101e-6
-0.640, 2.420e-6, 3.655e-6, 1.235e-6, 2.623e-6, 3.738e-6, 1.115e-6
-0.644, 2.438e-6, 3.692e-6, 1.254e-6, 2.638e-6, 3.775e-6, 1.137e-6
-0.648, 2.448e-6, 3.717e-6, 1.269e-6, 2.658e-6, 3.808e-6, 1.149e-6
-0.652, 2.469e-6, 3.756e-6, 1.287e-6, 2.676e-6, 3.847e-6, 1.170e-6
-0.656, 2.481e-6, 3.783e-6, 1.302e-6, 2.698e-6, 3.881e-6, 1.184e-6
-0.660, 2.504e-6, 3.825e-6, 1.321e-6, 2.718e-6, 3.924e-6, 1.206e-6
-0.664, 2.517e-6, 3.852e-6, 1.336e-6, 2.740e-6, 3.959e-6, 1.219e-6
-0.668, 2.541e-6, 3.895e-6, 1.354e-6, 2.761e-6, 4.001e-6, 1.240e-6
-0.672, 2.558e-6, 3.926e-6, 1.368e-6, 2.789e-6, 4.042e-6, 1.253e-6
-0.676, 2.583e-6, 3.970e-6, 1.387e-6, 2.812e-6, 4.087e-6, 1.275e-6
-0.680, 2.600e-6, 4.004e-6, 1.403e-6, 2.839e-6, 4.129e-6, 1.290e-6
