Sept. 28, 2023   14:51:08
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\40_10_1.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 40
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 2.006e-6, 4.971e-7, -1.509e-6, 2.314e-6, 5.609e-7, -1.753e-6
-0.008, 2.420e-6, 1.076e-6, -1.344e-6, 2.815e-6, 1.251e-6, -1.564e-6
-0.012, 2.370e-6, 1.099e-6, -1.272e-6, 2.763e-6, 1.281e-6, -1.483e-6
-0.016, 2.305e-6, 1.098e-6, -1.207e-6, 2.684e-6, 1.274e-6, -1.410e-6
-0.020, 2.240e-6, 1.080e-6, -1.160e-6, 2.615e-6, 1.260e-6, -1.355e-6
-0.024, 2.180e-6, 1.071e-6, -1.109e-6, 2.541e-6, 1.244e-6, -1.298e-6
-0.028, 2.121e-6, 1.050e-6, -1.071e-6, 2.480e-6, 1.227e-6, -1.254e-6
-0.032, 2.067e-6, 1.039e-6, -1.027e-6, 2.413e-6, 1.209e-6, -1.204e-6
-0.036, 2.016e-6, 1.020e-6, -9.950e-7, 2.360e-6, 1.194e-6, -1.166e-6
-0.040, 1.969e-6, 1.011e-6, -9.576e-7, 2.300e-6, 1.177e-6, -1.124e-6
-0.044, 1.923e-6, 9.923e-7, -9.308e-7, 2.253e-6, 1.161e-6, -1.092e-6
-0.048, 1.881e-6, 9.842e-7, -8.969e-7, 2.199e-6, 1.146e-6, -1.053e-6
-0.052, 1.842e-6, 9.678e-7, -8.744e-7, 2.160e-6, 1.134e-6, -1.027e-6
-0.056, 1.806e-6, 9.605e-7, -8.459e-7, 2.113e-6, 1.119e-6, -9.936e-7
-0.060, 1.772e-6, 9.454e-7, -8.262e-7, 2.078e-6, 1.108e-6, -9.699e-7
-0.064, 1.739e-6, 9.394e-7, -8.000e-7, 2.035e-6, 1.095e-6, -9.398e-7
-0.068, 1.712e-6, 9.265e-7, -7.856e-7, 2.008e-6, 1.086e-6, -9.216e-7
-0.072, 1.685e-6, 9.228e-7, -7.620e-7, 1.970e-6, 1.076e-6, -8.949e-7
-0.076, 1.660e-6, 9.107e-7, -7.493e-7, 1.946e-6, 1.067e-6, -8.789e-7
-0.080, 1.635e-6, 9.073e-7, -7.277e-7, 1.912e-6, 1.057e-6, -8.544e-7
-0.084, 1.615e-6, 8.973e-7, -7.180e-7, 1.894e-6, 1.052e-6, -8.420e-7
-0.088, 1.595e-6, 8.955e-7, -6.990e-7, 1.863e-6, 1.043e-6, -8.203e-7
-0.092, 1.577e-6, 8.871e-7, -6.904e-7, 1.846e-6, 1.038e-6, -8.086e-7
-0.096, 1.560e-6, 8.870e-7, -6.733e-7, 1.821e-6, 1.031e-6, -7.895e-7
-0.100, 1.546e-6, 8.795e-7, -6.664e-7, 1.807e-6, 1.027e-6, -7.795e-7
-0.104, 1.532e-6, 8.800e-7, -6.519e-7, 1.785e-6, 1.022e-6, -7.630e-7
-0.108, 1.521e-6, 8.741e-7, -6.472e-7, 1.775e-6, 1.019e-6, -7.555e-7
-0.112, 1.509e-6, 8.767e-7, -6.326e-7, 1.754e-6, 1.015e-6, -7.386e-7
-0.116, 1.501e-6, 8.717e-7, -6.298e-7, 1.747e-6, 1.014e-6, -7.330e-7
-0.120, 1.492e-6, 8.748e-7, -6.175e-7, 1.730e-6, 1.011e-6, -7.192e-7
-0.124, 1.487e-6, 8.723e-7, -6.145e-7, 1.725e-6, 1.012e-6, -7.135e-7
-0.128, 1.480e-6, 8.767e-7, -6.034e-7, 1.710e-6, 1.009e-6, -7.008e-7
-0.132, 1.477e-6, 8.746e-7, -6.029e-7, 1.707e-6, 1.010e-6, -6.976e-7
-0.136, 1.473e-6, 8.808e-7, -5.919e-7, 1.695e-6, 1.009e-6, -6.851e-7
-0.140, 1.473e-6, 8.803e-7, -5.923e-7, 1.695e-6, 1.012e-6, -6.829e-7
-0.144, 1.469e-6, 8.869e-7, -5.821e-7, 1.683e-6, 1.012e-6, -6.713e-7
-0.148, 1.471e-6, 8.874e-7, -5.836e-7, 1.685e-6, 1.015e-6, -6.700e-7
-0.152, 1.469e-6, 8.957e-7, -5.734e-7, 1.676e-6, 1.017e-6, -6.592e-7
-0.156, 1.475e-6, 8.973e-7, -5.778e-7, 1.680e-6, 1.021e-6, -6.597e-7
-0.160, 1.476e-6, 9.073e-7, -5.686e-7, 1.673e-6, 1.023e-6, -6.498e-7
-0.164, 1.482e-6, 9.108e-7, -5.716e-7, 1.679e-6, 1.029e-6, -6.497e-7
-0.168, 1.485e-6, 9.211e-7, -5.639e-7, 1.673e-6, 1.032e-6, -6.406e-7
-0.172, 1.494e-6, 9.263e-7, -5.673e-7, 1.680e-6, 1.039e-6, -6.407e-7
-0.176, 1.500e-6, 9.392e-7, -5.604e-7, 1.677e-6, 1.044e-6, -6.332e-7
-0.180, 1.509e-6, 9.451e-7, -5.637e-7, 1.686e-6, 1.052e-6, -6.334e-7
-0.184, 1.517e-6, 9.593e-7, -5.572e-7, 1.683e-6, 1.058e-6, -6.253e-7
-0.188, 1.528e-6, 9.676e-7, -5.609e-7, 1.694e-6, 1.068e-6, -6.258e-7
-0.192, 1.539e-6, 9.838e-7, -5.550e-7, 1.693e-6, 1.074e-6, -6.188e-7
-0.196, 1.553e-6, 9.937e-7, -5.594e-7, 1.706e-6, 1.085e-6, -6.204e-7
-0.200, 1.565e-6, 1.011e-6, -5.541e-7, 1.707e-6, 1.093e-6, -6.135e-7
-0.204, 1.582e-6, 1.023e-6, -5.591e-7, 1.720e-6, 1.106e-6, -6.149e-7
-0.208, 1.593e-6, 1.041e-6, -5.517e-7, 1.721e-6, 1.114e-6, -6.066e-7
-0.212, 1.612e-6, 1.055e-6, -5.573e-7, 1.737e-6, 1.128e-6, -6.089e-7
-0.216, 1.624e-6, 1.074e-6, -5.504e-7, 1.739e-6, 1.138e-6, -6.009e-7
-0.220, 1.644e-6, 1.088e-6, -5.559e-7, 1.755e-6, 1.152e-6, -6.026e-7
-0.224, 1.659e-6, 1.110e-6, -5.494e-7, 1.759e-6, 1.164e-6, -5.947e-7
-0.228, 1.680e-6, 1.126e-6, -5.541e-7, 1.776e-6, 1.180e-6, -5.967e-7
-0.232, 1.694e-6, 1.148e-6, -5.467e-7, 1.779e-6, 1.191e-6, -5.876e-7
-0.236, 1.716e-6, 1.165e-6, -5.508e-7, 1.797e-6, 1.208e-6, -5.888e-7
-0.240, 1.732e-6, 1.189e-6, -5.428e-7, 1.802e-6, 1.222e-6, -5.792e-7
-0.244, 1.752e-6, 1.206e-6, -5.457e-7, 1.819e-6, 1.240e-6, -5.796e-7
-0.248, 1.768e-6, 1.231e-6, -5.371e-7, 1.825e-6, 1.254e-6, -5.703e-7
-0.252, 1.790e-6, 1.250e-6, -5.395e-7, 1.844e-6, 1.274e-6, -5.697e-7
-0.256, 1.805e-6, 1.276e-6, -5.290e-7, 1.849e-6, 1.291e-6, -5.585e-7
-0.260, 1.825e-6, 1.295e-6, -5.298e-7, 1.868e-6, 1.311e-6, -5.571e-7
-0.264, 1.841e-6, 1.322e-6, -5.191e-7, 1.875e-6, 1.328e-6, -5.469e-7
-0.268, 1.860e-6, 1.343e-6, -5.173e-7, 1.894e-6, 1.351e-6, -5.432e-7
-0.272, 1.873e-6, 1.370e-6, -5.032e-7, 1.900e-6, 1.370e-6, -5.300e-7
-0.276, 1.893e-6, 1.392e-6, -5.010e-7, 1.921e-6, 1.394e-6, -5.270e-7
-0.280, 1.905e-6, 1.420e-6, -4.845e-7, 1.927e-6, 1.414e-6, -5.125e-7
-0.284, 1.923e-6, 1.443e-6, -4.800e-7, 1.947e-6, 1.439e-6, -5.077e-7
-0.288, 1.934e-6, 1.471e-6, -4.626e-7, 1.954e-6, 1.461e-6, -4.931e-7
-0.292, 1.952e-6, 1.496e-6, -4.556e-7, 1.975e-6, 1.488e-6, -4.868e-7
-0.296, 1.960e-6, 1.526e-6, -4.339e-7, 1.980e-6, 1.511e-6, -4.687e-7
-0.300, 1.976e-6, 1.552e-6, -4.247e-7, 2.001e-6, 1.540e-6, -4.609e-7
-0.304, 1.985e-6, 1.584e-6, -4.012e-7, 2.009e-6, 1.567e-6, -4.424e-7
-0.308, 2.002e-6, 1.611e-6, -3.912e-7, 2.032e-6, 1.597e-6, -4.343e-7
-0.312, 2.010e-6, 1.644e-6, -3.660e-7, 2.039e-6, 1.624e-6, -4.144e-7
-0.316, 2.026e-6, 1.673e-6, -3.529e-7, 2.061e-6, 1.657e-6, -4.038e-7
-0.320, 2.033e-6, 1.707e-6, -3.254e-7, 2.069e-6, 1.686e-6, -3.829e-7
-0.324, 2.049e-6, 1.738e-6, -3.111e-7, 2.092e-6, 1.721e-6, -3.712e-7
-0.328, 2.055e-6, 1.772e-6, -2.826e-7, 2.100e-6, 1.750e-6, -3.499e-7
-0.332, 2.072e-6, 1.805e-6, -2.667e-7, 2.123e-6, 1.787e-6, -3.361e-7
-0.336, 2.078e-6, 1.842e-6, -2.361e-7, 2.132e-6, 1.819e-6, -3.134e-7
-0.340, 2.095e-6, 1.875e-6, -2.196e-7, 2.157e-6, 1.857e-6, -2.999e-7
-0.344, 2.103e-6, 1.914e-6, -1.895e-7, 2.167e-6, 1.890e-6, -2.765e-7
-0.348, 2.117e-6, 1.948e-6, -1.696e-7, 2.189e-6, 1.930e-6, -2.595e-7
-0.352, 2.124e-6, 1.987e-6, -1.369e-7, 2.197e-6, 1.963e-6, -2.336e-7
-0.356, 2.140e-6, 2.023e-6, -1.169e-7, 2.222e-6, 2.005e-6, -2.170e-7
-0.360, 2.148e-6, 2.064e-6, -8.420e-8, 2.231e-6, 2.041e-6, -1.908e-7
-0.364, 2.164e-6, 2.101e-6, -6.348e-8, 2.255e-6, 2.082e-6, -1.731e-7
-0.368, 2.171e-6, 2.143e-6, -2.868e-8, 2.264e-6, 2.119e-6, -1.449e-7
-0.372, 2.188e-6, 2.181e-6, -7.099e-9, 2.288e-6, 2.163e-6, -1.252e-7
-0.376, 2.195e-6, 2.223e-6, 2.807e-8, 2.296e-6, 2.200e-6, -9.643e-8
-0.380, 2.211e-6, 2.262e-6, 5.039e-8, 2.320e-6, 2.244e-6, -7.628e-8
-0.384, 2.220e-6, 2.305e-6, 8.564e-8, 2.331e-6, 2.284e-6, -4.665e-8
-0.388, 2.236e-6, 2.345e-6, 1.090e-7, 2.353e-6, 2.328e-6, -2.511e-8
-0.392, 2.243e-6, 2.387e-6, 1.447e-7, 2.360e-6, 2.366e-6, 5.606e-9
-0.396, 2.258e-6, 2.427e-6, 1.690e-7, 2.383e-6, 2.411e-6, 2.856e-8
-0.400, 2.265e-6, 2.471e-6, 2.054e-7, 2.391e-6, 2.451e-6, 5.998e-8
