Sept. 28, 2023   14:29:18
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\40_0_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 40
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.456, 2.244e-6, 2.660e-6, 4.160e-7, 2.376e-6, 2.673e-6, 2.970e-7
-0.460, 2.236e-6, 2.682e-6, 4.460e-7, 2.373e-6, 2.695e-6, 3.222e-7
-0.464, 2.247e-6, 2.715e-6, 4.676e-7, 2.380e-6, 2.728e-6, 3.477e-7
-0.468, 2.240e-6, 2.737e-6, 4.967e-7, 2.379e-6, 2.751e-6, 3.713e-7
-0.472, 2.250e-6, 2.768e-6, 5.177e-7, 2.387e-6, 2.783e-6, 3.963e-7
-0.476, 2.243e-6, 2.790e-6, 5.470e-7, 2.384e-6, 2.804e-6, 4.208e-7
-0.480, 2.254e-6, 2.822e-6, 5.674e-7, 2.393e-6, 2.837e-6, 4.444e-7
-0.484, 2.247e-6, 2.843e-6, 5.963e-7, 2.390e-6, 2.859e-6, 4.689e-7
-0.488, 2.256e-6, 2.873e-6, 6.173e-7, 2.396e-6, 2.889e-6, 4.933e-7
-0.492, 2.249e-6, 2.894e-6, 6.450e-7, 2.395e-6, 2.911e-6, 5.162e-7
-0.496, 2.260e-6, 2.926e-6, 6.659e-7, 2.401e-6, 2.943e-6, 5.411e-7
-0.500, 2.253e-6, 2.947e-6, 6.938e-7, 2.399e-6, 2.963e-6, 5.645e-7
-0.504, 2.263e-6, 2.976e-6, 7.138e-7, 2.406e-6, 2.994e-6, 5.877e-7
-0.508, 2.258e-6, 2.998e-6, 7.404e-7, 2.405e-6, 3.016e-6, 6.105e-7
-0.512, 2.269e-6, 3.029e-6, 7.598e-7, 2.414e-6, 3.047e-6, 6.332e-7
-0.516, 2.264e-6, 3.050e-6, 7.862e-7, 2.414e-6, 3.069e-6, 6.547e-7
-0.520, 2.274e-6, 3.080e-6, 8.054e-7, 2.421e-6, 3.099e-6, 6.775e-7
-0.524, 2.268e-6, 3.100e-6, 8.319e-7, 2.420e-6, 3.120e-6, 6.994e-7
-0.528, 2.279e-6, 3.130e-6, 8.510e-7, 2.428e-6, 3.150e-6, 7.228e-7
-0.532, 2.274e-6, 3.150e-6, 8.760e-7, 2.427e-6, 3.170e-6, 7.430e-7
-0.536, 2.286e-6, 3.181e-6, 8.950e-7, 2.437e-6, 3.203e-6, 7.655e-7
-0.540, 2.282e-6, 3.202e-6, 9.198e-7, 2.438e-6, 3.224e-6, 7.860e-7
-0.544, 2.294e-6, 3.231e-6, 9.373e-7, 2.447e-6, 3.254e-6, 8.072e-7
-0.548, 2.290e-6, 3.253e-6, 9.622e-7, 2.448e-6, 3.276e-6, 8.272e-7
-0.552, 2.303e-6, 3.282e-6, 9.792e-7, 2.457e-6, 3.306e-6, 8.490e-7
-0.556, 2.300e-6, 3.305e-6, 1.004e-6, 2.461e-6, 3.329e-6, 8.683e-7
-0.560, 2.315e-6, 3.336e-6, 1.021e-6, 2.472e-6, 3.362e-6, 8.895e-7
-0.564, 2.311e-6, 3.356e-6, 1.045e-6, 2.474e-6, 3.383e-6, 9.083e-7
-0.568, 2.325e-6, 3.387e-6, 1.062e-6, 2.485e-6, 3.414e-6, 9.292e-7
-0.572, 2.324e-6, 3.408e-6, 1.084e-6, 2.490e-6, 3.436e-6, 9.465e-7
-0.576, 2.340e-6, 3.440e-6, 1.100e-6, 2.501e-6, 3.469e-6, 9.674e-7
-0.580, 2.340e-6, 3.462e-6, 1.122e-6, 2.508e-6, 3.493e-6, 9.847e-7
-0.584, 2.355e-6, 3.494e-6, 1.139e-6, 2.521e-6, 3.525e-6, 1.005e-6
-0.588, 2.354e-6, 3.515e-6, 1.161e-6, 2.526e-6, 3.548e-6, 1.022e-6
-0.592, 2.371e-6, 3.547e-6, 1.176e-6, 2.540e-6, 3.582e-6, 1.042e-6
-0.596, 2.372e-6, 3.571e-6, 1.199e-6, 2.548e-6, 3.608e-6, 1.059e-6
-0.600, 2.390e-6, 3.605e-6, 1.214e-6, 2.563e-6, 3.642e-6, 1.079e-6
-0.604, 2.392e-6, 3.628e-6, 1.236e-6, 2.572e-6, 3.667e-6, 1.095e-6
-0.608, 2.412e-6, 3.662e-6, 1.250e-6, 2.589e-6, 3.704e-6, 1.115e-6
-0.612, 2.414e-6, 3.686e-6, 1.272e-6, 2.600e-6, 3.731e-6, 1.131e-6
-0.616, 2.437e-6, 3.723e-6, 1.286e-6, 2.619e-6, 3.769e-6, 1.150e-6
-0.620, 2.440e-6, 3.748e-6, 1.308e-6, 2.630e-6, 3.797e-6, 1.167e-6
-0.624, 2.461e-6, 3.783e-6, 1.322e-6, 2.650e-6, 3.835e-6, 1.186e-6
-0.628, 2.467e-6, 3.811e-6, 1.344e-6, 2.663e-6, 3.865e-6, 1.202e-6
-0.632, 2.490e-6, 3.848e-6, 1.358e-6, 2.683e-6, 3.904e-6, 1.221e-6
-0.636, 2.497e-6, 3.876e-6, 1.379e-6, 2.698e-6, 3.936e-6, 1.238e-6
-0.640, 2.522e-6, 3.914e-6, 1.393e-6, 2.721e-6, 3.977e-6, 1.256e-6
-0.644, 2.530e-6, 3.944e-6, 1.414e-6, 2.738e-6, 4.011e-6, 1.273e-6
-0.648, 2.557e-6, 3.984e-6, 1.427e-6, 2.763e-6, 4.055e-6, 1.292e-6
-0.652, 2.566e-6, 4.015e-6, 1.449e-6, 2.781e-6, 4.090e-6, 1.309e-6
-0.656, 2.594e-6, 4.057e-6, 1.463e-6, 2.807e-6, 4.136e-6, 1.329e-6
-0.660, 2.606e-6, 4.089e-6, 1.483e-6, 2.828e-6, 4.173e-6, 1.345e-6
-0.664, 2.635e-6, 4.134e-6, 1.498e-6, 2.858e-6, 4.222e-6, 1.364e-6
-0.668, 2.650e-6, 4.169e-6, 1.519e-6, 2.880e-6, 4.262e-6, 1.381e-6
-0.672, 2.681e-6, 4.214e-6, 1.533e-6, 2.911e-6, 4.312e-6, 1.401e-6
-0.676, 2.695e-6, 4.250e-6, 1.554e-6, 2.934e-6, 4.353e-6, 1.420e-6
-0.680, 2.730e-6, 4.299e-6, 1.569e-6, 2.968e-6, 4.408e-6, 1.440e-6
-0.684, 2.749e-6, 4.338e-6, 1.589e-6, 2.998e-6, 4.454e-6, 1.456e-6
-0.688, 2.784e-6, 4.388e-6, 1.604e-6, 3.032e-6, 4.510e-6, 1.478e-6
-0.692, 2.804e-6, 4.429e-6, 1.625e-6, 3.062e-6, 4.558e-6, 1.496e-6
-0.696, 2.841e-6, 4.481e-6, 1.640e-6, 3.101e-6, 4.617e-6, 1.517e-6
-0.700, 2.866e-6, 4.527e-6, 1.661e-6, 3.135e-6, 4.671e-6, 1.535e-6
