Sept. 28, 2023   15:06:16
Square Wave Voltammetry
File: 40_100_.bin
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 40
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.220, 1.550e-6, 1.009e-6, -5.409e-7, 1.652e-6, 1.066e-6, -5.862e-7
-0.224, 1.568e-6, 1.028e-6, -5.403e-7, 1.656e-6, 1.077e-6, -5.791e-7
-0.228, 1.571e-6, 1.033e-6, -5.382e-7, 1.660e-6, 1.081e-6, -5.788e-7
-0.232, 1.592e-6, 1.054e-6, -5.375e-7, 1.665e-6, 1.094e-6, -5.716e-7
-0.236, 1.594e-6, 1.059e-6, -5.346e-7, 1.667e-6, 1.097e-6, -5.701e-7
-0.240, 1.615e-6, 1.081e-6, -5.336e-7, 1.674e-6, 1.111e-6, -5.630e-7
-0.244, 1.619e-6, 1.089e-6, -5.305e-7, 1.678e-6, 1.117e-6, -5.609e-7
-0.248, 1.639e-6, 1.109e-6, -5.293e-7, 1.683e-6, 1.130e-6, -5.535e-7
-0.252, 1.643e-6, 1.117e-6, -5.264e-7, 1.688e-6, 1.136e-6, -5.519e-7
-0.256, 1.663e-6, 1.139e-6, -5.231e-7, 1.694e-6, 1.150e-6, -5.435e-7
-0.260, 1.666e-6, 1.146e-6, -5.201e-7, 1.699e-6, 1.157e-6, -5.422e-7
-0.264, 1.686e-6, 1.170e-6, -5.165e-7, 1.705e-6, 1.173e-6, -5.326e-7
-0.268, 1.688e-6, 1.178e-6, -5.103e-7, 1.709e-6, 1.180e-6, -5.292e-7
-0.272, 1.706e-6, 1.201e-6, -5.058e-7, 1.716e-6, 1.196e-6, -5.198e-7
-0.276, 1.709e-6, 1.210e-6, -4.985e-7, 1.721e-6, 1.206e-6, -5.154e-7
-0.280, 1.728e-6, 1.235e-6, -4.931e-7, 1.729e-6, 1.224e-6, -5.058e-7
-0.284, 1.729e-6, 1.244e-6, -4.846e-7, 1.733e-6, 1.233e-6, -5.010e-7
-0.288, 1.745e-6, 1.268e-6, -4.765e-7, 1.740e-6, 1.251e-6, -4.895e-7
-0.292, 1.745e-6, 1.280e-6, -4.651e-7, 1.745e-6, 1.263e-6, -4.829e-7
-0.296, 1.761e-6, 1.306e-6, -4.559e-7, 1.753e-6, 1.283e-6, -4.709e-7
-0.300, 1.762e-6, 1.317e-6, -4.445e-7, 1.760e-6, 1.295e-6, -4.652e-7
-0.304, 1.775e-6, 1.344e-6, -4.318e-7, 1.767e-6, 1.315e-6, -4.515e-7
-0.308, 1.776e-6, 1.358e-6, -4.183e-7, 1.774e-6, 1.330e-6, -4.441e-7
-0.312, 1.791e-6, 1.386e-6, -4.052e-7, 1.783e-6, 1.353e-6, -4.305e-7
-0.316, 1.790e-6, 1.400e-6, -3.895e-7, 1.790e-6, 1.368e-6, -4.219e-7
-0.320, 1.804e-6, 1.430e-6, -3.738e-7, 1.798e-6, 1.392e-6, -4.060e-7
-0.324, 1.804e-6, 1.446e-6, -3.579e-7, 1.807e-6, 1.409e-6, -3.981e-7
-0.328, 1.819e-6, 1.478e-6, -3.412e-7, 1.817e-6, 1.434e-6, -3.825e-7
-0.332, 1.818e-6, 1.496e-6, -3.225e-7, 1.825e-6, 1.453e-6, -3.721e-7
-0.336, 1.833e-6, 1.529e-6, -3.042e-7, 1.835e-6, 1.480e-6, -3.556e-7
-0.340, 1.835e-6, 1.549e-6, -2.858e-7, 1.846e-6, 1.500e-6, -3.454e-7
-0.344, 1.849e-6, 1.583e-6, -2.658e-7, 1.856e-6, 1.529e-6, -3.276e-7
-0.348, 1.851e-6, 1.605e-6, -2.462e-7, 1.868e-6, 1.551e-6, -3.169e-7
-0.352, 1.867e-6, 1.641e-6, -2.254e-7, 1.879e-6, 1.581e-6, -2.979e-7
-0.356, 1.869e-6, 1.664e-6, -2.046e-7, 1.891e-6, 1.604e-6, -2.866e-7
-0.360, 1.886e-6, 1.703e-6, -1.828e-7, 1.903e-6, 1.636e-6, -2.669e-7
-0.364, 1.889e-6, 1.726e-6, -1.621e-7, 1.915e-6, 1.660e-6, -2.555e-7
-0.368, 1.906e-6, 1.765e-6, -1.404e-7, 1.929e-6, 1.693e-6, -2.360e-7
-0.372, 1.909e-6, 1.791e-6, -1.178e-7, 1.940e-6, 1.718e-6, -2.222e-7
-0.376, 1.926e-6, 1.832e-6, -9.360e-8, 1.953e-6, 1.752e-6, -2.003e-7
-0.380, 1.930e-6, 1.859e-6, -7.056e-8, 1.967e-6, 1.780e-6, -1.865e-7
-0.384, 1.948e-6, 1.900e-6, -4.732e-8, 1.980e-6, 1.814e-6, -1.658e-7
-0.388, 1.953e-6, 1.930e-6, -2.328e-8, 1.995e-6, 1.844e-6, -1.508e-7
-0.392, 1.970e-6, 1.971e-6, 8.106e-10, 2.007e-6, 1.879e-6, -1.278e-7
-0.396, 1.975e-6, 2.001e-6, 2.535e-8, 2.021e-6, 1.908e-6, -1.125e-7
-0.400, 1.995e-6, 2.044e-6, 4.930e-8, 2.036e-6, 1.946e-6, -9.029e-8
-0.404, 1.999e-6, 2.073e-6, 7.436e-8, 2.049e-6, 1.975e-6, -7.408e-8
-0.408, 2.018e-6, 2.118e-6, 9.967e-8, 2.062e-6, 2.013e-6, -4.965e-8
-0.412, 2.023e-6, 2.147e-6, 1.250e-7, 2.077e-6, 2.043e-6, -3.339e-8
-0.416, 2.041e-6, 2.193e-6, 1.520e-7, 2.090e-6, 2.082e-6, -7.386e-9
-0.420, 2.047e-6, 2.223e-6, 1.761e-7, 2.104e-6, 2.114e-6, 9.250e-9
-0.424, 2.065e-6, 2.269e-6, 2.032e-7, 2.118e-6, 2.153e-6, 3.469e-8
-0.428, 2.071e-6, 2.300e-6, 2.282e-7, 2.133e-6, 2.185e-6, 5.201e-8
-0.432, 2.090e-6, 2.345e-6, 2.551e-7, 2.147e-6, 2.225e-6, 7.767e-8
-0.436, 2.094e-6, 2.376e-6, 2.818e-7, 2.160e-6, 2.257e-6, 9.658e-8
-0.440, 2.112e-6, 2.422e-6, 3.096e-7, 2.173e-6, 2.297e-6, 1.236e-7
-0.444, 2.119e-6, 2.454e-6, 3.352e-7, 2.189e-6, 2.331e-6, 1.420e-7
-0.448, 2.136e-6, 2.499e-6, 3.638e-7, 2.200e-6, 2.370e-6, 1.704e-7
-0.452, 2.140e-6, 2.530e-6, 3.902e-7, 2.214e-6, 2.404e-6, 1.899e-7
-0.456, 2.157e-6, 2.575e-6, 4.179e-7, 2.226e-6, 2.443e-6, 2.170e-7
-0.460, 2.162e-6, 2.606e-6, 4.446e-7, 2.239e-6, 2.476e-6, 2.371e-7
-0.464, 2.178e-6, 2.652e-6, 4.737e-7, 2.251e-6, 2.517e-6, 2.662e-7
-0.468, 2.183e-6, 2.683e-6, 5.001e-7, 2.265e-6, 2.551e-6, 2.860e-7
-0.472, 2.200e-6, 2.728e-6, 5.280e-7, 2.277e-6, 2.591e-6, 3.145e-7
-0.476, 2.204e-6, 2.758e-6, 5.548e-7, 2.290e-6, 2.625e-6, 3.347e-7
-0.480, 2.221e-6, 2.804e-6, 5.829e-7, 2.302e-6, 2.666e-6, 3.635e-7
-0.484, 2.224e-6, 2.834e-6, 6.097e-7, 2.315e-6, 2.699e-6, 3.842e-7
-0.488, 2.239e-6, 2.878e-6, 6.385e-7, 2.325e-6, 2.739e-6, 4.142e-7
-0.492, 2.244e-6, 2.910e-6, 6.659e-7, 2.339e-6, 2.774e-6, 4.354e-7
-0.496, 2.259e-6, 2.953e-6, 6.940e-7, 2.350e-6, 2.814e-6, 4.644e-7
-0.500, 2.264e-6, 2.984e-6, 7.207e-7, 2.363e-6, 2.849e-6, 4.851e-7
-0.504, 2.278e-6, 3.027e-6, 7.488e-7, 2.373e-6, 2.888e-6, 5.146e-7
-0.508, 2.282e-6, 3.058e-6, 7.762e-7, 2.386e-6, 2.923e-6, 5.368e-7
-0.512, 2.297e-6, 3.102e-6, 8.043e-7, 2.397e-6, 2.963e-6, 5.660e-7
-0.516, 2.302e-6, 3.133e-6, 8.307e-7, 2.412e-6, 2.998e-6, 5.868e-7
-0.520, 2.317e-6, 3.176e-6, 8.590e-7, 2.422e-6, 3.039e-6, 6.170e-7
-0.524, 2.321e-6, 3.205e-6, 8.840e-7, 2.436e-6, 3.073e-6, 6.373e-7
-0.528, 2.336e-6, 3.249e-6, 9.137e-7, 2.446e-6, 3.115e-6, 6.685e-7
-0.532, 2.341e-6, 3.280e-6, 9.391e-7, 2.461e-6, 3.150e-6, 6.891e-7
-0.536, 2.357e-6, 3.324e-6, 9.666e-7, 2.474e-6, 3.193e-6, 7.189e-7
-0.540, 2.361e-6, 3.354e-6, 9.930e-7, 2.487e-6, 3.228e-6, 7.408e-7
-0.544, 2.378e-6, 3.398e-6, 1.020e-6, 2.500e-6, 3.270e-6, 7.697e-7
-0.548, 2.382e-6, 3.428e-6, 1.045e-6, 2.514e-6, 3.306e-6, 7.916e-7
-0.552, 2.399e-6, 3.471e-6, 1.072e-6, 2.527e-6, 3.348e-6, 8.208e-7
-0.556, 2.404e-6, 3.502e-6, 1.098e-6, 2.543e-6, 3.385e-6, 8.421e-7
-0.560, 2.421e-6, 3.545e-6, 1.124e-6, 2.557e-6, 3.428e-6, 8.711e-7
-0.564, 2.426e-6, 3.576e-6, 1.149e-6, 2.573e-6, 3.466e-6, 8.927e-7
-0.568, 2.445e-6, 3.619e-6, 1.175e-6, 2.588e-6, 3.509e-6, 9.212e-7
-0.572, 2.451e-6, 3.650e-6, 1.199e-6, 2.605e-6, 3.547e-6, 9.422e-7
-0.576, 2.468e-6, 3.693e-6, 1.225e-6, 2.620e-6, 3.591e-6, 9.711e-7
-0.580, 2.476e-6, 3.725e-6, 1.249e-6, 2.639e-6, 3.630e-6, 9.909e-7
-0.584, 2.495e-6, 3.769e-6, 1.274e-6, 2.655e-6, 3.674e-6, 1.019e-6
-0.588, 2.503e-6, 3.800e-6, 1.297e-6, 2.673e-6, 3.714e-6, 1.041e-6
-0.592, 2.521e-6, 3.844e-6, 1.323e-6, 2.690e-6, 3.759e-6, 1.070e-6
-0.596, 2.528e-6, 3.876e-6, 1.347e-6, 2.709e-6, 3.800e-6, 1.091e-6
-0.600, 2.548e-6, 3.920e-6, 1.371e-6, 2.727e-6, 3.846e-6, 1.118e-6
-0.604, 2.558e-6, 3.951e-6, 1.393e-6, 2.749e-6, 3.887e-6, 1.138e-6
-0.608, 2.579e-6, 3.996e-6, 1.417e-6, 2.768e-6, 3.933e-6, 1.165e-6
-0.612, 2.589e-6, 4.028e-6, 1.439e-6, 2.791e-6, 3.975e-6, 1.185e-6
-0.616, 2.609e-6, 4.073e-6, 1.464e-6, 2.810e-6, 4.024e-6, 1.213e-6
-0.620, 2.620e-6, 4.105e-6, 1.485e-6, 2.834e-6, 4.066e-6, 1.232e-6
-0.624, 2.643e-6, 4.151e-6, 1.508e-6, 2.855e-6, 4.115e-6, 1.260e-6
-0.628, 2.653e-6, 4.182e-6, 1.529e-6, 2.880e-6, 4.159e-6, 1.279e-6
-0.632, 2.676e-6, 4.228e-6, 1.552e-6, 2.902e-6, 4.208e-6, 1.306e-6
-0.636, 2.689e-6, 4.262e-6, 1.573e-6, 2.928e-6, 4.254e-6, 1.326e-6
-0.640, 2.714e-6, 4.308e-6, 1.594e-6, 2.953e-6, 4.305e-6, 1.352e-6
-0.644, 2.727e-6, 4.342e-6, 1.614e-6, 2.981e-6, 4.351e-6, 1.370e-6
-0.648, 2.753e-6, 4.389e-6, 1.636e-6, 3.006e-6, 4.404e-6, 1.398e-6
-0.652, 2.767e-6, 4.423e-6, 1.656e-6, 3.035e-6, 4.451e-6, 1.416e-6
-0.656, 2.792e-6, 4.470e-6, 1.678e-6, 3.061e-6, 4.504e-6, 1.443e-6
-0.660, 2.808e-6, 4.505e-6, 1.697e-6, 3.090e-6, 4.552e-6, 1.462e-6
-0.664, 2.837e-6, 4.554e-6, 1.717e-6, 3.121e-6, 4.609e-6, 1.488e-6
-0.668, 2.854e-6, 4.589e-6, 1.736e-6, 3.153e-6, 4.659e-6, 1.506e-6
-0.672, 2.885e-6, 4.640e-6, 1.756e-6, 3.185e-6, 4.717e-6, 1.532e-6
-0.676, 2.902e-6, 4.677e-6, 1.775e-6, 3.219e-6, 4.769e-6, 1.550e-6
-0.680, 2.934e-6, 4.729e-6, 1.794e-6, 3.252e-6, 4.828e-6, 1.576e-6
-0.684, 2.954e-6, 4.766e-6, 1.812e-6, 3.290e-6, 4.882e-6, 1.593e-6
-0.688, 2.987e-6, 4.819e-6, 1.831e-6, 3.325e-6, 4.944e-6, 1.619e-6
-0.692, 3.011e-6, 4.859e-6, 1.848e-6, 3.365e-6, 5.001e-6, 1.636e-6
-0.696, 3.045e-6, 4.913e-6, 1.867e-6, 3.403e-6, 5.064e-6, 1.662e-6
-0.700, 3.071e-6, 4.955e-6, 1.884e-6, 3.447e-6, 5.125e-6, 1.678e-6
