Sept. 28, 2023   14:29:27
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\40_0_3.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 40
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.380, 2.184e-6, 2.068e-6, -1.157e-7, 2.264e-6, 2.071e-6, -1.930e-7
-0.384, 2.191e-6, 2.093e-6, -9.736e-8, 2.276e-6, 2.101e-6, -1.752e-7
-0.388, 2.185e-6, 2.119e-6, -6.626e-8, 2.273e-6, 2.124e-6, -1.496e-7
-0.392, 2.192e-6, 2.145e-6, -4.788e-8, 2.285e-6, 2.154e-6, -1.312e-7
-0.396, 2.185e-6, 2.170e-6, -1.566e-8, 2.281e-6, 2.177e-6, -1.047e-7
-0.400, 2.194e-6, 2.197e-6, 2.731e-9, 2.295e-6, 2.209e-6, -8.638e-8
-0.404, 2.187e-6, 2.222e-6, 3.510e-8, 2.289e-6, 2.231e-6, -5.865e-8
-0.408, 2.195e-6, 2.249e-6, 5.307e-8, 2.303e-6, 2.262e-6, -4.078e-8
-0.412, 2.191e-6, 2.275e-6, 8.436e-8, 2.299e-6, 2.286e-6, -1.365e-8
-0.416, 2.198e-6, 2.301e-6, 1.034e-7, 2.310e-6, 2.316e-6, 6.148e-9
-0.420, 2.192e-6, 2.327e-6, 1.350e-7, 2.305e-6, 2.339e-6, 3.337e-8
-0.424, 2.198e-6, 2.353e-6, 1.545e-7, 2.316e-6, 2.369e-6, 5.353e-8
-0.428, 2.194e-6, 2.380e-6, 1.858e-7, 2.312e-6, 2.393e-6, 8.088e-8
-0.432, 2.202e-6, 2.406e-6, 2.045e-7, 2.323e-6, 2.424e-6, 1.011e-7
-0.436, 2.196e-6, 2.432e-6, 2.361e-7, 2.319e-6, 2.447e-6, 1.283e-7
-0.440, 2.206e-6, 2.459e-6, 2.539e-7, 2.330e-6, 2.478e-6, 1.477e-7
-0.444, 2.199e-6, 2.485e-6, 2.859e-7, 2.325e-6, 2.501e-6, 1.759e-7
-0.448, 2.206e-6, 2.511e-6, 3.044e-7, 2.335e-6, 2.530e-6, 1.957e-7
-0.452, 2.200e-6, 2.536e-6, 3.357e-7, 2.329e-6, 2.553e-6, 2.235e-7
-0.456, 2.208e-6, 2.562e-6, 3.540e-7, 2.339e-6, 2.583e-6, 2.435e-7
-0.460, 2.203e-6, 2.588e-6, 3.853e-7, 2.335e-6, 2.606e-6, 2.712e-7
-0.464, 2.209e-6, 2.613e-6, 4.043e-7, 2.342e-6, 2.635e-6, 2.927e-7
-0.468, 2.205e-6, 2.639e-6, 4.341e-7, 2.340e-6, 2.658e-6, 3.183e-7
-0.472, 2.213e-6, 2.665e-6, 4.521e-7, 2.348e-6, 2.688e-6, 3.393e-7
-0.476, 2.208e-6, 2.690e-6, 4.814e-7, 2.344e-6, 2.709e-6, 3.648e-7
-0.480, 2.216e-6, 2.715e-6, 4.987e-7, 2.354e-6, 2.738e-6, 3.848e-7
-0.484, 2.210e-6, 2.739e-6, 5.293e-7, 2.348e-6, 2.760e-6, 4.118e-7
-0.488, 2.218e-6, 2.764e-6, 5.466e-7, 2.358e-6, 2.789e-6, 4.314e-7
-0.492, 2.213e-6, 2.789e-6, 5.761e-7, 2.353e-6, 2.810e-6, 4.577e-7
-0.496, 2.220e-6, 2.814e-6, 5.935e-7, 2.362e-6, 2.839e-6, 4.776e-7
-0.500, 2.216e-6, 2.838e-6, 6.224e-7, 2.358e-6, 2.861e-6, 5.028e-7
-0.504, 2.224e-6, 2.862e-6, 6.387e-7, 2.368e-6, 2.889e-6, 5.216e-7
-0.508, 2.218e-6, 2.886e-6, 6.677e-7, 2.363e-6, 2.911e-6, 5.472e-7
-0.512, 2.227e-6, 2.910e-6, 6.838e-7, 2.373e-6, 2.938e-6, 5.653e-7
-0.516, 2.221e-6, 2.934e-6, 7.122e-7, 2.369e-6, 2.959e-6, 5.900e-7
-0.520, 2.231e-6, 2.959e-6, 7.277e-7, 2.380e-6, 2.988e-6, 6.082e-7
-0.524, 2.227e-6, 2.983e-6, 7.563e-7, 2.376e-6, 3.010e-6, 6.336e-7
-0.528, 2.236e-6, 3.007e-6, 7.713e-7, 2.386e-6, 3.037e-6, 6.513e-7
-0.532, 2.232e-6, 3.031e-6, 7.989e-7, 2.384e-6, 3.059e-6, 6.752e-7
-0.536, 2.242e-6, 3.055e-6, 8.136e-7, 2.394e-6, 3.087e-6, 6.925e-7
-0.540, 2.238e-6, 3.079e-6, 8.413e-7, 2.391e-6, 3.108e-6, 7.174e-7
-0.544, 2.249e-6, 3.104e-6, 8.550e-7, 2.403e-6, 3.137e-6, 7.335e-7
-0.548, 2.245e-6, 3.126e-6, 8.816e-7, 2.400e-6, 3.157e-6, 7.572e-7
-0.552, 2.257e-6, 3.152e-6, 8.955e-7, 2.414e-6, 3.187e-6, 7.731e-7
-0.556, 2.254e-6, 3.176e-6, 9.224e-7, 2.412e-6, 3.209e-6, 7.970e-7
-0.560, 2.267e-6, 3.201e-6, 9.346e-7, 2.427e-6, 3.238e-6, 8.115e-7
-0.564, 2.264e-6, 3.225e-6, 9.613e-7, 2.424e-6, 3.259e-6, 8.352e-7
-0.568, 2.278e-6, 3.252e-6, 9.740e-7, 2.441e-6, 3.291e-6, 8.501e-7
-0.572, 2.275e-6, 3.275e-6, 9.993e-7, 2.439e-6, 3.311e-6, 8.723e-7
-0.576, 2.289e-6, 3.301e-6, 1.012e-6, 2.455e-6, 3.342e-6, 8.876e-7
-0.580, 2.289e-6, 3.327e-6, 1.038e-6, 2.456e-6, 3.366e-6, 9.104e-7
-0.584, 2.302e-6, 3.353e-6, 1.050e-6, 2.471e-6, 3.397e-6, 9.258e-7
-0.588, 2.305e-6, 3.379e-6, 1.074e-6, 2.475e-6, 3.421e-6, 9.457e-7
-0.592, 2.318e-6, 3.405e-6, 1.087e-6, 2.490e-6, 3.452e-6, 9.623e-7
-0.596, 2.322e-6, 3.432e-6, 1.110e-6, 2.495e-6, 3.477e-6, 9.817e-7
-0.600, 2.337e-6, 3.459e-6, 1.122e-6, 2.513e-6, 3.510e-6, 9.962e-7
-0.604, 2.340e-6, 3.485e-6, 1.146e-6, 2.518e-6, 3.535e-6, 1.017e-6
-0.608, 2.355e-6, 3.514e-6, 1.159e-6, 2.536e-6, 3.569e-6, 1.033e-6
-0.612, 2.359e-6, 3.541e-6, 1.182e-6, 2.542e-6, 3.595e-6, 1.053e-6
-0.616, 2.378e-6, 3.571e-6, 1.193e-6, 2.563e-6, 3.630e-6, 1.067e-6
-0.620, 2.381e-6, 3.598e-6, 1.218e-6, 2.569e-6, 3.656e-6, 1.088e-6
-0.624, 2.402e-6, 3.629e-6, 1.227e-6, 2.593e-6, 3.693e-6, 1.101e-6
-0.628, 2.407e-6, 3.658e-6, 1.251e-6, 2.600e-6, 3.722e-6, 1.122e-6
-0.632, 2.427e-6, 3.690e-6, 1.263e-6, 2.623e-6, 3.759e-6, 1.137e-6
-0.636, 2.435e-6, 3.720e-6, 1.286e-6, 2.633e-6, 3.790e-6, 1.156e-6
-0.640, 2.456e-6, 3.753e-6, 1.297e-6, 2.657e-6, 3.828e-6, 1.171e-6
-0.644, 2.465e-6, 3.784e-6, 1.320e-6, 2.669e-6, 3.860e-6, 1.191e-6
-0.648, 2.489e-6, 3.819e-6, 1.330e-6, 2.697e-6, 3.903e-6, 1.205e-6
-0.652, 2.500e-6, 3.852e-6, 1.352e-6, 2.712e-6, 3.936e-6, 1.224e-6
-0.656, 2.524e-6, 3.888e-6, 1.364e-6, 2.739e-6, 3.979e-6, 1.240e-6
-0.660, 2.535e-6, 3.923e-6, 1.388e-6, 2.753e-6, 4.015e-6, 1.262e-6
-0.664, 2.562e-6, 3.960e-6, 1.398e-6, 2.784e-6, 4.059e-6, 1.275e-6
-0.668, 2.575e-6, 3.997e-6, 1.422e-6, 2.802e-6, 4.098e-6, 1.297e-6
-0.672, 2.603e-6, 4.036e-6, 1.433e-6, 2.834e-6, 4.145e-6, 1.312e-6
-0.676, 2.619e-6, 4.075e-6, 1.456e-6, 2.853e-6, 4.185e-6, 1.333e-6
-0.680, 2.649e-6, 4.116e-6, 1.467e-6, 2.887e-6, 4.236e-6, 1.349e-6
-0.684, 2.666e-6, 4.157e-6, 1.491e-6, 2.908e-6, 4.279e-6, 1.371e-6
-0.688, 2.698e-6, 4.200e-6, 1.502e-6, 2.947e-6, 4.332e-6, 1.386e-6
-0.692, 2.718e-6, 4.243e-6, 1.525e-6, 2.970e-6, 4.378e-6, 1.408e-6
-0.696, 2.753e-6, 4.289e-6, 1.537e-6, 3.010e-6, 4.434e-6, 1.424e-6
-0.700, 2.773e-6, 4.334e-6, 1.561e-6, 3.035e-6, 4.482e-6, 1.447e-6
