Sept. 28, 2023   14:58:29
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\90_10_3.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 6.344e-6, 1.273e-6, -5.071e-6, 7.747e-6, 1.482e-6, -6.265e-6
-0.008, 8.520e-6, 3.893e-6, -4.627e-6, 1.069e-5, 4.940e-6, -5.745e-6
-0.012, 8.372e-6, 3.938e-6, -4.434e-6, 1.051e-5, 4.986e-6, -5.520e-6
-0.016, 8.162e-6, 3.899e-6, -4.264e-6, 1.027e-5, 4.935e-6, -5.332e-6
-0.020, 7.941e-6, 3.833e-6, -4.108e-6, 1.002e-5, 4.862e-6, -5.156e-6
-0.024, 7.760e-6, 3.776e-6, -3.983e-6, 9.796e-6, 4.789e-6, -5.008e-6
-0.028, 7.578e-6, 3.724e-6, -3.854e-6, 9.592e-6, 4.725e-6, -4.866e-6
-0.032, 7.388e-6, 3.656e-6, -3.732e-6, 9.380e-6, 4.653e-6, -4.727e-6
-0.036, 7.237e-6, 3.606e-6, -3.631e-6, 9.193e-6, 4.588e-6, -4.605e-6
-0.040, 7.084e-6, 3.559e-6, -3.525e-6, 9.021e-6, 4.530e-6, -4.491e-6
-0.044, 6.922e-6, 3.499e-6, -3.423e-6, 8.838e-6, 4.465e-6, -4.372e-6
-0.048, 6.796e-6, 3.452e-6, -3.344e-6, 8.680e-6, 4.405e-6, -4.275e-6
-0.052, 6.670e-6, 3.416e-6, -3.254e-6, 8.537e-6, 4.360e-6, -4.177e-6
-0.056, 6.534e-6, 3.363e-6, -3.171e-6, 8.384e-6, 4.303e-6, -4.082e-6
-0.060, 6.431e-6, 3.327e-6, -3.104e-6, 8.254e-6, 4.255e-6, -4.000e-6
-0.064, 6.332e-6, 3.297e-6, -3.035e-6, 8.142e-6, 4.218e-6, -3.924e-6
-0.068, 6.215e-6, 3.254e-6, -2.961e-6, 8.010e-6, 4.172e-6, -3.838e-6
-0.072, 6.137e-6, 3.226e-6, -2.912e-6, 7.904e-6, 4.130e-6, -3.774e-6
-0.076, 6.056e-6, 3.205e-6, -2.851e-6, 7.813e-6, 4.104e-6, -3.709e-6
-0.080, 5.955e-6, 3.166e-6, -2.789e-6, 7.700e-6, 4.063e-6, -3.637e-6
