Sept. 28, 2023   15:15:16
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\90_100_1.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.056, 5.018e-6, 2.566e-6, -2.451e-6, 6.265e-6, 3.199e-6, -3.066e-6
-0.060, 4.933e-6, 2.544e-6, -2.389e-6, 6.158e-6, 3.165e-6, -2.994e-6
-0.064, 4.820e-6, 2.501e-6, -2.319e-6, 6.038e-6, 3.121e-6, -2.917e-6
-0.068, 4.745e-6, 2.473e-6, -2.272e-6, 5.941e-6, 3.084e-6, -2.857e-6
-0.072, 4.676e-6, 2.456e-6, -2.220e-6, 5.855e-6, 3.057e-6, -2.797e-6
-0.076, 4.591e-6, 2.424e-6, -2.167e-6, 5.763e-6, 3.024e-6, -2.739e-6
-0.080, 4.532e-6, 2.401e-6, -2.131e-6, 5.684e-6, 2.995e-6, -2.689e-6
-0.084, 4.479e-6, 2.391e-6, -2.088e-6, 5.613e-6, 2.974e-6, -2.639e-6
-0.088, 4.408e-6, 2.366e-6, -2.041e-6, 5.539e-6, 2.950e-6, -2.589e-6
-0.092, 4.359e-6, 2.347e-6, -2.011e-6, 5.471e-6, 2.924e-6, -2.547e-6
-0.096, 4.327e-6, 2.345e-6, -1.982e-6, 5.425e-6, 2.913e-6, -2.512e-6
-0.100, 4.266e-6, 2.324e-6, -1.942e-6, 5.360e-6, 2.893e-6, -2.467e-6
-0.104, 4.233e-6, 2.311e-6, -1.923e-6, 5.309e-6, 2.872e-6, -2.438e-6
-0.108, 4.212e-6, 2.315e-6, -1.898e-6, 5.277e-6, 2.868e-6, -2.409e-6
-0.112, 4.163e-6, 2.298e-6, -1.865e-6, 5.222e-6, 2.851e-6, -2.372e-6
-0.116, 4.144e-6, 2.293e-6, -1.851e-6, 5.188e-6, 2.838e-6, -2.349e-6
-0.120, 4.130e-6, 2.298e-6, -1.832e-6, 5.163e-6, 2.838e-6, -2.325e-6
-0.124, 4.093e-6, 2.289e-6, -1.804e-6, 5.120e-6, 2.825e-6, -2.294e-6
-0.128, 4.083e-6, 2.286e-6, -1.796e-6, 5.096e-6, 2.818e-6, -2.277e-6
-0.132, 4.083e-6, 2.297e-6, -1.785e-6, 5.082e-6, 2.820e-6, -2.262e-6
-0.136, 4.052e-6, 2.290e-6, -1.761e-6, 5.050e-6, 2.814e-6, -2.236e-6
-0.140, 4.051e-6, 2.292e-6, -1.758e-6, 5.031e-6, 2.808e-6, -2.223e-6
-0.144, 4.059e-6, 2.308e-6, -1.751e-6, 5.028e-6, 2.816e-6, -2.212e-6
-0.148, 4.038e-6, 2.307e-6, -1.731e-6, 5.005e-6, 2.814e-6, -2.191e-6
-0.152, 4.046e-6, 2.314e-6, -1.732e-6, 4.994e-6, 2.812e-6, -2.182e-6
-0.156, 4.061e-6, 2.334e-6, -1.728e-6, 4.998e-6, 2.825e-6, -2.173e-6
-0.160, 4.050e-6, 2.336e-6, -1.714e-6, 4.984e-6, 2.826e-6, -2.158e-6
-0.164, 4.067e-6, 2.347e-6, -1.719e-6, 4.980e-6, 2.828e-6, -2.153e-6
-0.168, 4.088e-6, 2.371e-6, -1.718e-6, 4.991e-6, 2.842e-6, -2.149e-6
-0.172, 4.082e-6, 2.376e-6, -1.706e-6, 4.983e-6, 2.846e-6, -2.136e-6
-0.176, 4.106e-6, 2.391e-6, -1.716e-6, 4.987e-6, 2.852e-6, -2.135e-6
-0.180, 4.134e-6, 2.418e-6, -1.716e-6, 5.001e-6, 2.868e-6, -2.133e-6
-0.184, 4.134e-6, 2.428e-6, -1.706e-6, 4.995e-6, 2.875e-6, -2.119e-6
-0.188, 4.165e-6, 2.445e-6, -1.720e-6, 5.007e-6, 2.883e-6, -2.124e-6
-0.192, 4.201e-6, 2.479e-6, -1.722e-6, 5.026e-6, 2.905e-6, -2.121e-6
-0.196, 4.207e-6, 2.489e-6, -1.717e-6, 5.026e-6, 2.913e-6, -2.113e-6
-0.200, 4.242e-6, 2.511e-6, -1.732e-6, 5.040e-6, 2.924e-6, -2.117e-6
-0.204, 4.282e-6, 2.544e-6, -1.738e-6, 5.062e-6, 2.944e-6, -2.118e-6
-0.208, 4.290e-6, 2.557e-6, -1.733e-6, 5.063e-6, 2.952e-6, -2.111e-6
-0.212, 4.335e-6, 2.585e-6, -1.750e-6, 5.084e-6, 2.968e-6, -2.117e-6
-0.216, 4.378e-6, 2.620e-6, -1.758e-6, 5.113e-6, 2.993e-6, -2.120e-6
-0.220, 4.392e-6, 2.636e-6, -1.756e-6, 5.116e-6, 3.003e-6, -2.113e-6
-0.224, 4.432e-6, 2.662e-6, -1.770e-6, 5.137e-6, 3.018e-6, -2.118e-6
-0.228, 4.478e-6, 2.698e-6, -1.780e-6, 5.165e-6, 3.043e-6, -2.122e-6
-0.232, 4.489e-6, 2.712e-6, -1.777e-6, 5.167e-6, 3.051e-6, -2.116e-6
-0.236, 4.536e-6, 2.740e-6, -1.797e-6, 5.192e-6, 3.068e-6, -2.124e-6
-0.240, 4.577e-6, 2.775e-6, -1.802e-6, 5.216e-6, 3.092e-6, -2.125e-6
-0.244, 4.592e-6, 2.792e-6, -1.800e-6, 5.226e-6, 3.107e-6, -2.120e-6
-0.248, 4.634e-6, 2.819e-6, -1.815e-6, 5.245e-6, 3.122e-6, -2.123e-6
-0.252, 4.676e-6, 2.856e-6, -1.820e-6, 5.276e-6, 3.151e-6, -2.125e-6
-0.256, 4.683e-6, 2.870e-6, -1.813e-6, 5.277e-6, 3.162e-6, -2.115e-6
-0.260, 4.724e-6, 2.897e-6, -1.827e-6, 5.300e-6, 3.180e-6, -2.120e-6
-0.264, 4.758e-6, 2.931e-6, -1.827e-6, 5.322e-6, 3.206e-6, -2.117e-6
-0.268, 4.767e-6, 2.946e-6, -1.821e-6, 5.331e-6, 3.222e-6, -2.110e-6
-0.272, 4.800e-6, 2.971e-6, -1.828e-6, 5.349e-6, 3.239e-6, -2.110e-6
-0.276, 4.832e-6, 3.007e-6, -1.825e-6, 5.375e-6, 3.268e-6, -2.107e-6
-0.280, 4.832e-6, 3.024e-6, -1.809e-6, 5.379e-6, 3.285e-6, -2.094e-6
-0.284, 4.861e-6, 3.047e-6, -1.813e-6, 5.399e-6, 3.306e-6, -2.093e-6
-0.288, 4.890e-6, 3.085e-6, -1.806e-6, 5.424e-6, 3.337e-6, -2.088e-6
-0.292, 4.888e-6, 3.101e-6, -1.787e-6, 5.430e-6, 3.357e-6, -2.074e-6
-0.296, 4.912e-6, 3.130e-6, -1.782e-6, 5.450e-6, 3.381e-6, -2.069e-6
-0.300, 4.935e-6, 3.165e-6, -1.769e-6, 5.477e-6, 3.413e-6, -2.064e-6
-0.304, 4.927e-6, 3.184e-6, -1.743e-6, 5.478e-6, 3.433e-6, -2.044e-6
-0.308, 4.953e-6, 3.215e-6, -1.738e-6, 5.501e-6, 3.461e-6, -2.039e-6
-0.312, 4.976e-6, 3.257e-6, -1.719e-6, 5.528e-6, 3.498e-6, -2.030e-6
-0.316, 4.969e-6, 3.279e-6, -1.690e-6, 5.535e-6, 3.525e-6, -2.010e-6
-0.320, 4.992e-6, 3.313e-6, -1.679e-6, 5.556e-6, 3.553e-6, -2.003e-6
-0.324, 5.018e-6, 3.360e-6, -1.658e-6, 5.589e-6, 3.596e-6, -1.993e-6
-0.328, 5.004e-6, 3.383e-6, -1.621e-6, 5.593e-6, 3.625e-6, -1.968e-6
-0.332, 5.034e-6, 3.424e-6, -1.609e-6, 5.621e-6, 3.660e-6, -1.961e-6
-0.336, 5.057e-6, 3.473e-6, -1.584e-6, 5.650e-6, 3.704e-6, -1.947e-6
-0.340, 5.049e-6, 3.502e-6, -1.547e-6, 5.658e-6, 3.734e-6, -1.924e-6
-0.344, 5.078e-6, 3.546e-6, -1.531e-6, 5.686e-6, 3.774e-6, -1.912e-6
-0.348, 5.105e-6, 3.601e-6, -1.504e-6, 5.722e-6, 3.824e-6, -1.898e-6
-0.352, 5.095e-6, 3.633e-6, -1.462e-6, 5.727e-6, 3.857e-6, -1.869e-6
-0.356, 5.126e-6, 3.682e-6, -1.444e-6, 5.759e-6, 3.902e-6, -1.856e-6
-0.360, 5.154e-6, 3.740e-6, -1.414e-6, 5.795e-6, 3.954e-6, -1.841e-6
-0.364, 5.155e-6, 3.782e-6, -1.374e-6, 5.811e-6, 3.997e-6, -1.815e-6
-0.368, 5.188e-6, 3.835e-6, -1.353e-6, 5.845e-6, 4.045e-6, -1.800e-6
-0.372, 5.218e-6, 3.898e-6, -1.319e-6, 5.881e-6, 4.101e-6, -1.780e-6
-0.376, 5.217e-6, 3.940e-6, -1.277e-6, 5.896e-6, 4.144e-6, -1.752e-6
-0.380, 5.252e-6, 3.997e-6, -1.255e-6, 5.932e-6, 4.196e-6, -1.736e-6
-0.384, 5.287e-6, 4.065e-6, -1.222e-6, 5.973e-6, 4.257e-6, -1.716e-6
-0.388, 5.287e-6, 4.111e-6, -1.176e-6, 5.987e-6, 4.304e-6, -1.683e-6
-0.392, 5.322e-6, 4.172e-6, -1.151e-6, 6.023e-6, 4.359e-6, -1.665e-6
-0.396, 5.361e-6, 4.243e-6, -1.118e-6, 6.069e-6, 4.424e-6, -1.644e-6
-0.400, 5.368e-6, 4.293e-6, -1.075e-6, 6.091e-6, 4.477e-6, -1.614e-6
-0.404, 5.405e-6, 4.357e-6, -1.049e-6, 6.127e-6, 4.533e-6, -1.594e-6
-0.408, 5.440e-6, 4.429e-6, -1.011e-6, 6.168e-6, 4.599e-6, -1.569e-6
-0.412, 5.447e-6, 4.483e-6, -9.641e-7, 6.192e-6, 4.656e-6, -1.536e-6
-0.416, 5.488e-6, 4.548e-6, -9.395e-7, 6.232e-6, 4.716e-6, -1.516e-6
-0.420, 5.530e-6, 4.627e-6, -9.031e-7, 6.280e-6, 4.788e-6, -1.492e-6
-0.424, 5.536e-6, 4.680e-6, -8.563e-7, 6.300e-6, 4.842e-6, -1.458e-6
-0.428, 5.580e-6, 4.748e-6, -8.318e-7, 6.341e-6, 4.904e-6, -1.437e-6
-0.432, 5.617e-6, 4.826e-6, -7.914e-7, 6.389e-6, 4.978e-6, -1.411e-6
-0.436, 5.628e-6, 4.883e-6, -7.453e-7, 6.415e-6, 5.038e-6, -1.377e-6
-0.440, 5.667e-6, 4.951e-6, -7.156e-7, 6.452e-6, 5.100e-6, -1.351e-6
-0.444, 5.711e-6, 5.030e-6, -6.802e-7, 6.504e-6, 5.176e-6, -1.328e-6
-0.448, 5.717e-6, 5.086e-6, -6.305e-7, 6.524e-6, 5.234e-6, -1.290e-6
-0.452, 5.763e-6, 5.158e-6, -6.049e-7, 6.569e-6, 5.301e-6, -1.268e-6
-0.456, 5.798e-6, 5.236e-6, -5.620e-7, 6.613e-6, 5.377e-6, -1.237e-6
-0.460, 5.809e-6, 5.294e-6, -5.151e-7, 6.639e-6, 5.438e-6, -1.202e-6
-0.464, 5.854e-6, 5.366e-6, -4.873e-7, 6.683e-6, 5.506e-6, -1.177e-6
-0.468, 5.893e-6, 5.445e-6, -4.488e-7, 6.731e-6, 5.580e-6, -1.151e-6
-0.472, 5.898e-6, 5.499e-6, -3.992e-7, 6.750e-6, 5.640e-6, -1.111e-6
-0.476, 5.945e-6, 5.571e-6, -3.737e-7, 6.796e-6, 5.709e-6, -1.087e-6
-0.480, 5.984e-6, 5.652e-6, -3.324e-7, 6.842e-6, 5.785e-6, -1.056e-6
-0.484, 5.995e-6, 5.709e-6, -2.858e-7, 6.870e-6, 5.848e-6, -1.022e-6
-0.488, 6.040e-6, 5.779e-6, -2.608e-7, 6.912e-6, 5.914e-6, -9.978e-7
-0.492, 6.079e-6, 5.857e-6, -2.218e-7, 6.961e-6, 5.991e-6, -9.701e-7
-0.496, 6.086e-6, 5.913e-6, -1.728e-7, 6.984e-6, 6.054e-6, -9.299e-7
-0.500, 6.131e-6, 5.984e-6, -1.471e-7, 7.028e-6, 6.120e-6, -9.072e-7
-0.504, 6.172e-6, 6.063e-6, -1.092e-7, 7.076e-6, 6.198e-6, -8.778e-7
-0.508, 6.183e-6, 6.119e-6, -6.444e-8, 7.101e-6, 6.258e-6, -8.428e-7
-0.512, 6.227e-6, 6.190e-6, -3.711e-8, 7.146e-6, 6.329e-6, -8.178e-7
-0.516, 6.266e-6, 6.268e-6, 1.659e-9, 7.194e-6, 6.405e-6, -7.895e-7
-0.520, 6.276e-6, 6.323e-6, 4.776e-8, 7.220e-6, 6.469e-6, -7.514e-7
-0.524, 6.323e-6, 6.394e-6, 7.067e-8, 7.267e-6, 6.537e-6, -7.303e-7
-0.528, 6.364e-6, 6.471e-6, 1.075e-7, 7.315e-6, 6.613e-6, -7.018e-7
-0.532, 6.378e-6, 6.528e-6, 1.503e-7, 7.344e-6, 6.676e-6, -6.679e-7
-0.536, 6.423e-6, 6.600e-6, 1.763e-7, 7.389e-6, 6.747e-6, -6.424e-7
-0.540, 6.466e-6, 6.678e-6, 2.121e-7, 7.442e-6, 6.826e-6, -6.161e-7
-0.544, 6.475e-6, 6.733e-6, 2.580e-7, 7.470e-6, 6.890e-6, -5.796e-7
-0.548, 6.529e-6, 6.804e-6, 2.754e-7, 7.522e-6, 6.959e-6, -5.623e-7
-0.552, 6.574e-6, 6.885e-6, 3.113e-7, 7.577e-6, 7.044e-6, -5.334e-7
-0.556, 6.590e-6, 6.941e-6, 3.510e-7, 7.608e-6, 7.106e-6, -5.024e-7
-0.560, 6.643e-6, 7.015e-6, 3.720e-7, 7.661e-6, 7.180e-6, -4.807e-7
-0.564, 6.692e-6, 7.095e-6, 4.037e-7, 7.720e-6, 7.263e-6, -4.564e-7
-0.568, 6.710e-6, 7.155e-6, 4.449e-7, 7.754e-6, 7.333e-6, -4.214e-7
-0.572, 6.767e-6, 7.228e-6, 4.610e-7, 7.814e-6, 7.408e-6, -4.059e-7
-0.576, 6.814e-6, 7.309e-6, 4.948e-7, 7.873e-6, 7.493e-6, -3.802e-7
-0.580, 6.836e-6, 7.368e-6, 5.319e-7, 7.910e-6, 7.562e-6, -3.487e-7
-0.584, 6.896e-6, 7.444e-6, 5.477e-7, 7.972e-6, 7.640e-6, -3.320e-7
-0.588, 6.949e-6, 7.528e-6, 5.792e-7, 8.038e-6, 7.729e-6, -3.088e-7
-0.592, 6.979e-6, 7.591e-6, 6.124e-7, 8.085e-6, 7.804e-6, -2.809e-7
-0.596, 7.040e-6, 7.670e-6, 6.302e-7, 8.150e-6, 7.886e-6, -2.634e-7
-0.600, 7.098e-6, 7.754e-6, 6.561e-7, 8.221e-6, 7.978e-6, -2.428e-7
-0.604, 7.130e-6, 7.821e-6, 6.904e-7, 8.274e-6, 8.059e-6, -2.144e-7
-0.608, 7.200e-6, 7.902e-6, 7.023e-7, 8.344e-6, 8.144e-6, -2.007e-7
-0.612, 7.261e-6, 7.989e-6, 7.278e-7, 8.422e-6, 8.240e-6, -1.815e-7
-0.616, 7.294e-6, 8.054e-6, 7.602e-7, 8.475e-6, 8.320e-6, -1.551e-7
-0.620, 7.368e-6, 8.137e-6, 7.694e-7, 8.553e-6, 8.410e-6, -1.430e-7
-0.624, 7.435e-6, 8.228e-6, 7.930e-7, 8.636e-6, 8.511e-6, -1.254e-7
-0.628, 7.474e-6, 8.296e-6, 8.223e-7, 8.698e-6, 8.596e-6, -1.016e-7
-0.632, 7.555e-6, 8.384e-6, 8.296e-7, 8.784e-6, 8.694e-6, -9.038e-8
-0.636, 7.630e-6, 8.479e-6, 8.490e-7, 8.875e-6, 8.799e-6, -7.620e-8
-0.640, 7.672e-6, 8.551e-6, 8.792e-7, 8.938e-6, 8.889e-6, -4.930e-8
-0.644, 7.760e-6, 8.641e-6, 8.817e-7, 9.034e-6, 8.989e-6, -4.462e-8
-0.648, 7.835e-6, 8.738e-6, 9.028e-7, 9.130e-6, 9.100e-6, -2.990e-8
-0.652, 7.891e-6, 8.816e-6, 9.257e-7, 9.208e-6, 9.199e-6, -8.921e-9
-0.656, 7.982e-6, 8.911e-6, 9.288e-7, 9.308e-6, 9.304e-6, -3.754e-9
-0.660, 8.070e-6, 9.012e-6, 9.425e-7, 9.415e-6, 9.422e-6, 6.802e-9
-0.664, 8.125e-6, 9.095e-6, 9.697e-7, 9.496e-6, 9.526e-6, 3.043e-8
-0.668, 8.225e-6, 9.193e-6, 9.677e-7, 9.605e-6, 9.639e-6, 3.330e-8
-0.672, 8.317e-6, 9.298e-6, 9.805e-7, 9.719e-6, 9.760e-6, 4.047e-8
-0.676, 8.383e-6, 9.386e-6, 1.002e-6, 9.812e-6, 9.873e-6, 6.118e-8
-0.680, 8.494e-6, 9.491e-6, 9.964e-7, 9.931e-6, 9.992e-6, 6.056e-8
-0.684, 8.597e-6, 9.603e-6, 1.006e-6, 1.006e-5, 1.012e-5, 6.508e-8
-0.688, 8.672e-6, 9.695e-6, 1.023e-6, 1.016e-5, 1.024e-5, 8.194e-8
-0.692, 8.789e-6, 9.805e-6, 1.016e-6, 1.029e-5, 1.037e-5, 8.049e-8
-0.696, 8.900e-6, 9.924e-6, 1.024e-6, 1.042e-5, 1.051e-5, 8.343e-8
-0.700, 8.988e-6, 1.002e-5, 1.036e-6, 1.054e-5, 1.064e-5, 9.577e-8
