Sept. 28, 2023   14:57:39
Square Wave Voltammetry
File: 90_10_.bin
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.188, 4.822e-6, 2.822e-6, -2.000e-6, 6.075e-6, 3.473e-6, -2.602e-6
-0.192, 4.844e-6, 2.845e-6, -1.998e-6, 6.088e-6, 3.488e-6, -2.599e-6
-0.196, 4.854e-6, 2.859e-6, -1.995e-6, 6.084e-6, 3.496e-6, -2.588e-6
-0.200, 4.882e-6, 2.882e-6, -2.000e-6, 6.087e-6, 3.504e-6, -2.582e-6
-0.204, 4.916e-6, 2.911e-6, -2.005e-6, 6.111e-6, 3.525e-6, -2.586e-6
-0.208, 4.931e-6, 2.928e-6, -2.003e-6, 6.110e-6, 3.535e-6, -2.575e-6
-0.212, 4.967e-6, 2.954e-6, -2.013e-6, 6.118e-6, 3.544e-6, -2.573e-6
-0.216, 4.998e-6, 2.983e-6, -2.015e-6, 6.142e-6, 3.566e-6, -2.576e-6
-0.220, 5.021e-6, 3.004e-6, -2.016e-6, 6.148e-6, 3.579e-6, -2.569e-6
-0.224, 5.057e-6, 3.031e-6, -2.026e-6, 6.156e-6, 3.589e-6, -2.567e-6
-0.228, 5.097e-6, 3.067e-6, -2.031e-6, 6.185e-6, 3.615e-6, -2.570e-6
-0.232, 5.118e-6, 3.087e-6, -2.030e-6, 6.189e-6, 3.628e-6, -2.561e-6
-0.236, 5.157e-6, 3.116e-6, -2.041e-6, 6.201e-6, 3.640e-6, -2.561e-6
-0.240, 5.195e-6, 3.149e-6, -2.046e-6, 6.229e-6, 3.665e-6, -2.564e-6
-0.244, 5.215e-6, 3.171e-6, -2.044e-6, 6.234e-6, 3.681e-6, -2.553e-6
-0.248, 5.255e-6, 3.201e-6, -2.054e-6, 6.247e-6, 3.694e-6, -2.553e-6
-0.252, 5.294e-6, 3.235e-6, -2.059e-6, 6.278e-6, 3.721e-6, -2.557e-6
-0.256, 5.312e-6, 3.259e-6, -2.053e-6, 6.282e-6, 3.738e-6, -2.544e-6
-0.260, 5.352e-6, 3.289e-6, -2.063e-6, 6.299e-6, 3.754e-6, -2.545e-6
-0.264, 5.382e-6, 3.319e-6, -2.063e-6, 6.323e-6, 3.779e-6, -2.544e-6
-0.268, 5.396e-6, 3.342e-6, -2.054e-6, 6.329e-6, 3.798e-6, -2.531e-6
-0.272, 5.426e-6, 3.368e-6, -2.059e-6, 6.338e-6, 3.812e-6, -2.526e-6
-0.276, 5.454e-6, 3.401e-6, -2.052e-6, 6.364e-6, 3.841e-6, -2.523e-6
-0.280, 5.463e-6, 3.421e-6, -2.041e-6, 6.370e-6, 3.862e-6, -2.508e-6
-0.284, 5.490e-6, 3.451e-6, -2.039e-6, 6.383e-6, 3.882e-6, -2.500e-6
-0.288, 5.509e-6, 3.482e-6, -2.027e-6, 6.403e-6, 3.909e-6, -2.494e-6
-0.292, 5.512e-6, 3.502e-6, -2.010e-6, 6.408e-6, 3.931e-6, -2.477e-6
-0.296, 5.534e-6, 3.530e-6, -2.005e-6, 6.421e-6, 3.953e-6, -2.468e-6
-0.300, 5.549e-6, 3.562e-6, -1.986e-6, 6.443e-6, 3.985e-6, -2.458e-6
-0.304, 5.546e-6, 3.584e-6, -1.962e-6, 6.445e-6, 4.008e-6, -2.437e-6
-0.308, 5.563e-6, 3.613e-6, -1.949e-6, 6.459e-6, 4.033e-6, -2.427e-6
-0.312, 5.575e-6, 3.647e-6, -1.928e-6, 6.482e-6, 4.068e-6, -2.414e-6
-0.316, 5.569e-6, 3.670e-6, -1.900e-6, 6.485e-6, 4.093e-6, -2.392e-6
-0.320, 5.583e-6, 3.701e-6, -1.882e-6, 6.497e-6, 4.121e-6, -2.375e-6
-0.324, 5.593e-6, 3.738e-6, -1.855e-6, 6.521e-6, 4.159e-6, -2.362e-6
-0.328, 5.586e-6, 3.764e-6, -1.822e-6, 6.526e-6, 4.190e-6, -2.336e-6
-0.332, 5.601e-6, 3.799e-6, -1.802e-6, 6.539e-6, 4.219e-6, -2.320e-6
-0.336, 5.610e-6, 3.840e-6, -1.770e-6, 6.566e-6, 4.264e-6, -2.302e-6
-0.340, 5.602e-6, 3.868e-6, -1.734e-6, 6.570e-6, 4.297e-6, -2.273e-6
-0.344, 5.615e-6, 3.905e-6, -1.710e-6, 6.584e-6, 4.329e-6, -2.255e-6
-0.348, 5.627e-6, 3.949e-6, -1.678e-6, 6.614e-6, 4.377e-6, -2.237e-6
-0.352, 5.619e-6, 3.980e-6, -1.638e-6, 6.617e-6, 4.413e-6, -2.204e-6
-0.356, 5.634e-6, 4.021e-6, -1.613e-6, 6.635e-6, 4.449e-6, -2.186e-6
-0.360, 5.645e-6, 4.068e-6, -1.577e-6, 6.663e-6, 4.498e-6, -2.164e-6
-0.364, 5.644e-6, 4.106e-6, -1.538e-6, 6.675e-6, 4.542e-6, -2.134e-6
-0.368, 5.655e-6, 4.148e-6, -1.508e-6, 6.688e-6, 4.580e-6, -2.108e-6
-0.372, 5.670e-6, 4.198e-6, -1.472e-6, 6.719e-6, 4.632e-6, -2.087e-6
-0.376, 5.667e-6, 4.236e-6, -1.432e-6, 6.730e-6, 4.676e-6, -2.054e-6
-0.380, 5.690e-6, 4.285e-6, -1.405e-6, 6.751e-6, 4.720e-6, -2.031e-6
-0.384, 5.703e-6, 4.338e-6, -1.366e-6, 6.781e-6, 4.776e-6, -2.006e-6
-0.388, 5.702e-6, 4.378e-6, -1.324e-6, 6.793e-6, 4.821e-6, -1.972e-6
-0.392, 5.719e-6, 4.425e-6, -1.294e-6, 6.810e-6, 4.865e-6, -1.946e-6
-0.396, 5.737e-6, 4.483e-6, -1.254e-6, 6.845e-6, 4.926e-6, -1.919e-6
-0.400, 5.737e-6, 4.523e-6, -1.214e-6, 6.855e-6, 4.971e-6, -1.883e-6
-0.404, 5.760e-6, 4.578e-6, -1.182e-6, 6.877e-6, 5.022e-6, -1.855e-6
-0.408, 5.778e-6, 4.634e-6, -1.144e-6, 6.909e-6, 5.080e-6, -1.829e-6
-0.412, 5.779e-6, 4.679e-6, -1.101e-6, 6.925e-6, 5.132e-6, -1.793e-6
-0.416, 5.802e-6, 4.732e-6, -1.069e-6, 6.943e-6, 5.181e-6, -1.762e-6
-0.420, 5.823e-6, 4.792e-6, -1.031e-6, 6.979e-6, 5.243e-6, -1.736e-6
-0.424, 5.824e-6, 4.835e-6, -9.886e-7, 6.995e-6, 5.295e-6, -1.700e-6
-0.428, 5.848e-6, 4.892e-6, -9.562e-7, 7.017e-6, 5.346e-6, -1.671e-6
-0.432, 5.868e-6, 4.951e-6, -9.171e-7, 7.051e-6, 5.410e-6, -1.641e-6
-0.436, 5.871e-6, 4.999e-6, -8.722e-7, 7.067e-6, 5.465e-6, -1.602e-6
-0.440, 5.897e-6, 5.055e-6, -8.417e-7, 7.087e-6, 5.517e-6, -1.570e-6
-0.444, 5.917e-6, 5.114e-6, -8.035e-7, 7.124e-6, 5.580e-6, -1.544e-6
-0.448, 5.921e-6, 5.162e-6, -7.588e-7, 7.141e-6, 5.636e-6, -1.504e-6
-0.452, 5.949e-6, 5.220e-6, -7.296e-7, 7.166e-6, 5.690e-6, -1.476e-6
-0.456, 5.967e-6, 5.279e-6, -6.881e-7, 7.200e-6, 5.755e-6, -1.445e-6
-0.460, 5.974e-6, 5.329e-6, -6.452e-7, 7.217e-6, 5.813e-6, -1.404e-6
-0.464, 6.001e-6, 5.386e-6, -6.155e-7, 7.240e-6, 5.866e-6, -1.374e-6
-0.468, 6.025e-6, 5.447e-6, -5.775e-7, 7.277e-6, 5.932e-6, -1.345e-6
-0.472, 6.025e-6, 5.493e-6, -5.318e-7, 7.289e-6, 5.987e-6, -1.303e-6
-0.476, 6.056e-6, 5.553e-6, -5.037e-7, 7.320e-6, 6.044e-6, -1.276e-6
-0.480, 6.077e-6, 5.612e-6, -4.654e-7, 7.356e-6, 6.109e-6, -1.247e-6
-0.484, 6.086e-6, 5.661e-6, -4.249e-7, 7.373e-6, 6.165e-6, -1.208e-6
-0.488, 6.114e-6, 5.717e-6, -3.963e-7, 7.399e-6, 6.220e-6, -1.179e-6
-0.492, 6.140e-6, 5.781e-6, -3.587e-7, 7.441e-6, 6.290e-6, -1.151e-6
-0.496, 6.146e-6, 5.830e-6, -3.164e-7, 7.456e-6, 6.346e-6, -1.111e-6
-0.500, 6.177e-6, 5.886e-6, -2.907e-7, 7.489e-6, 6.404e-6, -1.085e-6
-0.504, 6.199e-6, 5.946e-6, -2.526e-7, 7.523e-6, 6.467e-6, -1.055e-6
-0.508, 6.209e-6, 5.995e-6, -2.132e-7, 7.544e-6, 6.526e-6, -1.018e-6
-0.512, 6.239e-6, 6.052e-6, -1.865e-7, 7.571e-6, 6.581e-6, -9.902e-7
-0.516, 6.267e-6, 6.114e-6, -1.528e-7, 7.614e-6, 6.649e-6, -9.651e-7
-0.520, 6.274e-6, 6.163e-6, -1.118e-7, 7.633e-6, 6.707e-6, -9.256e-7
-0.524, 6.313e-6, 6.222e-6, -9.092e-8, 7.669e-6, 6.765e-6, -9.041e-7
-0.528, 6.337e-6, 6.283e-6, -5.404e-8, 7.709e-6, 6.834e-6, -8.758e-7
-0.532, 6.348e-6, 6.330e-6, -1.845e-8, 7.733e-6, 6.891e-6, -8.425e-7
-0.536, 6.389e-6, 6.391e-6, 2.194e-9, 7.769e-6, 6.951e-6, -8.186e-7
-0.540, 6.419e-6, 6.453e-6, 3.368e-8, 7.815e-6, 7.020e-6, -7.954e-7
-0.544, 6.429e-6, 6.502e-6, 7.210e-8, 7.838e-6, 7.078e-6, -7.598e-7
-0.548, 6.470e-6, 6.560e-6, 9.060e-8, 7.877e-6, 7.137e-6, -7.405e-7
-0.552, 6.501e-6, 6.623e-6, 1.215e-7, 7.922e-6, 7.207e-6, -7.152e-7
-0.556, 6.520e-6, 6.673e-6, 1.538e-7, 7.954e-6, 7.267e-6, -6.863e-7
-0.560, 6.559e-6, 6.732e-6, 1.733e-7, 7.995e-6, 7.330e-6, -6.649e-7
-0.564, 6.593e-6, 6.795e-6, 2.022e-7, 8.044e-6, 7.399e-6, -6.446e-7
-0.568, 6.617e-6, 6.849e-6, 2.324e-7, 8.079e-6, 7.464e-6, -6.159e-7
-0.572, 6.661e-6, 6.909e-6, 2.479e-7, 8.123e-6, 7.526e-6, -5.971e-7
-0.576, 6.700e-6, 6.973e-6, 2.734e-7, 8.177e-6, 7.597e-6, -5.800e-7
-0.580, 6.722e-6, 7.025e-6, 3.029e-7, 8.214e-6, 7.661e-6, -5.530e-7
-0.584, 6.773e-6, 7.090e-6, 3.168e-7, 8.264e-6, 7.729e-6, -5.359e-7
-0.588, 6.814e-6, 7.157e-6, 3.424e-7, 8.323e-6, 7.803e-6, -5.201e-7
-0.592, 6.841e-6, 7.209e-6, 3.679e-7, 8.364e-6, 7.868e-6, -4.955e-7
-0.596, 6.898e-6, 7.276e-6, 3.781e-7, 8.419e-6, 7.936e-6, -4.826e-7
-0.600, 6.941e-6, 7.341e-6, 4.007e-7, 8.480e-6, 8.011e-6, -4.695e-7
-0.604, 6.970e-6, 7.398e-6, 4.281e-7, 8.526e-6, 8.082e-6, -4.448e-7
-0.608, 7.026e-6, 7.463e-6, 4.372e-7, 8.584e-6, 8.151e-6, -4.331e-7
-0.612, 7.075e-6, 7.533e-6, 4.583e-7, 8.651e-6, 8.232e-6, -4.195e-7
-0.616, 7.110e-6, 7.590e-6, 4.799e-7, 8.698e-6, 8.301e-6, -3.978e-7
-0.620, 7.172e-6, 7.659e-6, 4.868e-7, 8.765e-6, 8.373e-6, -3.916e-7
-0.624, 7.233e-6, 7.735e-6, 5.023e-7, 8.844e-6, 8.461e-6, -3.833e-7
-0.628, 7.265e-6, 7.789e-6, 5.241e-7, 8.895e-6, 8.531e-6, -3.640e-7
-0.632, 7.331e-6, 7.862e-6, 5.308e-7, 8.965e-6, 8.610e-6, -3.546e-7
-0.636, 7.397e-6, 7.939e-6, 5.420e-7, 9.052e-6, 8.699e-6, -3.525e-7
-0.640, 7.440e-6, 8.004e-6, 5.636e-7, 9.112e-6, 8.779e-6, -3.332e-7
-0.644, 7.509e-6, 8.077e-6, 5.674e-7, 9.187e-6, 8.859e-6, -3.282e-7
-0.648, 7.578e-6, 8.156e-6, 5.780e-7, 9.275e-6, 8.950e-6, -3.243e-7
-0.652, 7.628e-6, 8.222e-6, 5.934e-7, 9.346e-6, 9.034e-6, -3.117e-7
-0.656, 7.703e-6, 8.299e-6, 5.955e-7, 9.426e-6, 9.119e-6, -3.077e-7
-0.660, 7.780e-6, 8.384e-6, 6.041e-7, 9.523e-6, 9.218e-6, -3.057e-7
-0.664, 7.834e-6, 8.453e-6, 6.194e-7, 9.598e-6, 9.306e-6, -2.918e-7
-0.668, 7.921e-6, 8.533e-6, 6.126e-7, 9.691e-6, 9.394e-6, -2.966e-7
-0.672, 8.001e-6, 8.624e-6, 6.233e-7, 9.796e-6, 9.502e-6, -2.946e-7
-0.676, 8.069e-6, 8.701e-6, 6.324e-7, 9.886e-6, 9.598e-6, -2.875e-7
-0.680, 8.158e-6, 8.786e-6, 6.280e-7, 9.983e-6, 9.693e-6, -2.895e-7
-0.684, 8.249e-6, 8.880e-6, 6.309e-7, 1.010e-5, 9.805e-6, -2.946e-7
-0.688, 8.319e-6, 8.961e-6, 6.423e-7, 1.019e-5, 9.907e-6, -2.847e-7
-0.692, 8.422e-6, 9.056e-6, 6.338e-7, 1.031e-5, 1.001e-5, -2.931e-7
-0.696, 8.515e-6, 9.154e-6, 6.387e-7, 1.042e-5, 1.013e-5, -2.946e-7
-0.700, 8.598e-6, 9.240e-6, 6.416e-7, 1.053e-5, 1.024e-5, -2.933e-7
