Sept. 28, 2023   14:40:24
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\90_0_1.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.620, 7.374e-6, 7.540e-6, 1.661e-7, 8.268e-6, 7.951e-6, -3.174e-7
-0.624, 7.419e-6, 7.592e-6, 1.733e-7, 8.313e-6, 8.002e-6, -3.107e-7
-0.628, 7.475e-6, 7.654e-6, 1.784e-7, 8.384e-6, 8.072e-6, -3.125e-7
-0.632, 7.517e-6, 7.710e-6, 1.923e-7, 8.430e-6, 8.131e-6, -2.987e-7
-0.636, 7.575e-6, 7.768e-6, 1.931e-7, 8.488e-6, 8.190e-6, -2.973e-7
-0.640, 7.633e-6, 7.832e-6, 1.985e-7, 8.561e-6, 8.262e-6, -2.988e-7
-0.644, 7.684e-6, 7.891e-6, 2.061e-7, 8.615e-6, 8.325e-6, -2.905e-7
-0.648, 7.745e-6, 7.954e-6, 2.087e-7, 8.677e-6, 8.388e-6, -2.891e-7
-0.652, 7.814e-6, 8.022e-6, 2.081e-7, 8.759e-6, 8.465e-6, -2.948e-7
-0.656, 7.864e-6, 8.085e-6, 2.206e-7, 8.820e-6, 8.537e-6, -2.830e-7
-0.660, 7.935e-6, 8.152e-6, 2.176e-7, 8.892e-6, 8.606e-6, -2.867e-7
-0.664, 8.006e-6, 8.224e-6, 2.187e-7, 8.980e-6, 8.687e-6, -2.934e-7
-0.668, 8.073e-6, 8.296e-6, 2.221e-7, 9.053e-6, 8.765e-6, -2.882e-7
-0.672, 8.145e-6, 8.365e-6, 2.193e-7, 9.130e-6, 8.837e-6, -2.924e-7
-0.676, 8.231e-6, 8.449e-6, 2.180e-7, 9.233e-6, 8.931e-6, -3.025e-7
-0.680, 8.302e-6, 8.522e-6, 2.199e-7, 9.311e-6, 9.013e-6, -2.980e-7
-0.684, 8.389e-6, 8.600e-6, 2.114e-7, 9.404e-6, 9.096e-6, -3.082e-7
-0.688, 8.476e-6, 8.685e-6, 2.087e-7, 9.509e-6, 9.191e-6, -3.176e-7
-0.692, 8.563e-6, 8.771e-6, 2.071e-7, 9.604e-6, 9.286e-6, -3.186e-7
-0.696, 8.653e-6, 8.853e-6, 1.999e-7, 9.696e-6, 9.372e-6, -3.232e-7
-0.700, 8.760e-6, 8.949e-6, 1.890e-7, 9.822e-6, 9.480e-6, -3.424e-7
