Sept. 28, 2023   14:40:45
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\90_0_4.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 90
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:
Ep = -0.312V
ip = 3.854e-7A
Ap = 4.807e-8VA

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.208, 6.075e-6, 3.566e-6, -2.509e-6, 6.861e-6, 3.983e-6, -2.877e-6
-0.212, 6.097e-6, 3.584e-6, -2.513e-6, 6.860e-6, 3.988e-6, -2.872e-6
-0.216, 6.119e-6, 3.610e-6, -2.509e-6, 6.870e-6, 4.004e-6, -2.867e-6
-0.220, 6.120e-6, 3.623e-6, -2.498e-6, 6.854e-6, 4.007e-6, -2.847e-6
-0.224, 6.153e-6, 3.647e-6, -2.506e-6, 6.859e-6, 4.013e-6, -2.845e-6
-0.228, 6.176e-6, 3.676e-6, -2.500e-6, 6.868e-6, 4.033e-6, -2.835e-6
-0.232, 6.186e-6, 3.692e-6, -2.494e-6, 6.860e-6, 4.039e-6, -2.821e-6
-0.236, 6.217e-6, 3.718e-6, -2.499e-6, 6.863e-6, 4.047e-6, -2.816e-6
-0.240, 6.244e-6, 3.748e-6, -2.496e-6, 6.877e-6, 4.066e-6, -2.811e-6
-0.244, 6.255e-6, 3.767e-6, -2.488e-6, 6.871e-6, 4.077e-6, -2.794e-6
-0.248, 6.292e-6, 3.796e-6, -2.496e-6, 6.879e-6, 4.087e-6, -2.792e-6
-0.252, 6.318e-6, 3.827e-6, -2.491e-6, 6.892e-6, 4.108e-6, -2.784e-6
-0.256, 6.328e-6, 3.845e-6, -2.483e-6, 6.883e-6, 4.116e-6, -2.767e-6
-0.260, 6.361e-6, 3.873e-6, -2.488e-6, 6.890e-6, 4.128e-6, -2.762e-6
-0.264, 6.389e-6, 3.905e-6, -2.484e-6, 6.903e-6, 4.150e-6, -2.753e-6
-0.268, 6.398e-6, 3.924e-6, -2.473e-6, 6.897e-6, 4.162e-6, -2.735e-6
-0.272, 6.432e-6, 3.953e-6, -2.479e-6, 6.907e-6, 4.176e-6, -2.731e-6
-0.276, 6.455e-6, 3.985e-6, -2.470e-6, 6.918e-6, 4.199e-6, -2.718e-6
-0.280, 6.461e-6, 4.002e-6, -2.459e-6, 6.911e-6, 4.210e-6, -2.702e-6
-0.284, 6.483e-6, 4.027e-6, -2.456e-6, 6.913e-6, 4.223e-6, -2.690e-6
-0.288, 6.502e-6, 4.056e-6, -2.446e-6, 6.928e-6, 4.247e-6, -2.681e-6
-0.292, 6.502e-6, 4.073e-6, -2.429e-6, 6.920e-6, 4.262e-6, -2.658e-6
-0.296, 6.524e-6, 4.099e-6, -2.425e-6, 6.923e-6, 4.278e-6, -2.645e-6
-0.300, 6.535e-6, 4.128e-6, -2.407e-6, 6.936e-6, 4.305e-6, -2.631e-6
-0.304, 6.527e-6, 4.140e-6, -2.387e-6, 6.922e-6, 4.316e-6, -2.606e-6
-0.308, 6.540e-6, 4.164e-6, -2.377e-6, 6.926e-6, 4.334e-6, -2.592e-6
-0.312, 6.545e-6, 4.187e-6, -2.358e-6, 6.937e-6, 4.359e-6, -2.578e-6
-0.316, 6.530e-6, 4.201e-6, -2.329e-6, 6.925e-6, 4.377e-6, -2.548e-6
-0.320, 6.534e-6, 4.220e-6, -2.314e-6, 6.922e-6, 4.391e-6, -2.531e-6
-0.324, 6.535e-6, 4.250e-6, -2.285e-6, 6.933e-6, 4.423e-6, -2.510e-6
-0.328, 6.513e-6, 4.258e-6, -2.256e-6, 6.918e-6, 4.436e-6, -2.481e-6
-0.332, 6.518e-6, 4.283e-6, -2.235e-6, 6.920e-6, 4.459e-6, -2.461e-6
-0.336, 6.512e-6, 4.309e-6, -2.203e-6, 6.929e-6, 4.488e-6, -2.440e-6
-0.340, 6.486e-6, 4.322e-6, -2.165e-6, 6.915e-6, 4.511e-6, -2.404e-6
-0.344, 6.486e-6, 4.341e-6, -2.145e-6, 6.916e-6, 4.531e-6, -2.386e-6
-0.348, 6.480e-6, 4.370e-6, -2.110e-6, 6.924e-6, 4.562e-6, -2.361e-6
-0.352, 6.455e-6, 4.386e-6, -2.069e-6, 6.912e-6, 4.585e-6, -2.327e-6
-0.356, 6.452e-6, 4.411e-6, -2.041e-6, 6.913e-6, 4.612e-6, -2.301e-6
-0.360, 6.444e-6, 4.438e-6, -2.006e-6, 6.922e-6, 4.645e-6, -2.277e-6
-0.364, 6.417e-6, 4.455e-6, -1.962e-6, 6.908e-6, 4.669e-6, -2.239e-6
-0.368, 6.414e-6, 4.479e-6, -1.935e-6, 6.910e-6, 4.694e-6, -2.216e-6
-0.372, 6.408e-6, 4.512e-6, -1.897e-6, 6.920e-6, 4.730e-6, -2.189e-6
-0.376, 6.385e-6, 4.530e-6, -1.855e-6, 6.911e-6, 4.758e-6, -2.153e-6
-0.380, 6.384e-6, 4.559e-6, -1.825e-6, 6.913e-6, 4.787e-6, -2.126e-6
-0.384, 6.376e-6, 4.590e-6, -1.786e-6, 6.920e-6, 4.822e-6, -2.098e-6
-0.388, 6.358e-6, 4.616e-6, -1.742e-6, 6.916e-6, 4.855e-6, -2.061e-6
-0.392, 6.354e-6, 4.642e-6, -1.712e-6, 6.916e-6, 4.882e-6, -2.033e-6
-0.396, 6.349e-6, 4.677e-6, -1.672e-6, 6.926e-6, 4.922e-6, -2.003e-6
-0.400, 6.330e-6, 4.700e-6, -1.630e-6, 6.917e-6, 4.951e-6, -1.966e-6
-0.404, 6.333e-6, 4.731e-6, -1.602e-6, 6.920e-6, 4.981e-6, -1.939e-6
-0.408, 6.331e-6, 4.769e-6, -1.562e-6, 6.934e-6, 5.024e-6, -1.910e-6
-0.412, 6.310e-6, 4.794e-6, -1.516e-6, 6.926e-6, 5.056e-6, -1.869e-6
-0.416, 6.316e-6, 4.826e-6, -1.490e-6, 6.931e-6, 5.086e-6, -1.845e-6
-0.420, 6.313e-6, 4.863e-6, -1.451e-6, 6.942e-6, 5.127e-6, -1.815e-6
-0.424, 6.294e-6, 4.887e-6, -1.407e-6, 6.932e-6, 5.159e-6, -1.773e-6
-0.428, 6.302e-6, 4.923e-6, -1.379e-6, 6.937e-6, 5.192e-6, -1.744e-6
-0.432, 6.304e-6, 4.962e-6, -1.342e-6, 6.952e-6, 5.235e-6, -1.717e-6
-0.436, 6.290e-6, 4.989e-6, -1.301e-6, 6.950e-6, 5.270e-6, -1.680e-6
-0.440, 6.299e-6, 5.023e-6, -1.275e-6, 6.954e-6, 5.300e-6, -1.654e-6
-0.444, 6.301e-6, 5.064e-6, -1.237e-6, 6.970e-6, 5.347e-6, -1.624e-6
-0.448, 6.288e-6, 5.091e-6, -1.196e-6, 6.963e-6, 5.380e-6, -1.584e-6
-0.452, 6.293e-6, 5.125e-6, -1.169e-6, 6.968e-6, 5.412e-6, -1.556e-6
-0.456, 6.298e-6, 5.165e-6, -1.133e-6, 6.982e-6, 5.454e-6, -1.528e-6
-0.460, 6.290e-6, 5.196e-6, -1.094e-6, 6.982e-6, 5.492e-6, -1.490e-6
-0.464, 6.300e-6, 5.232e-6, -1.068e-6, 6.991e-6, 5.526e-6, -1.465e-6
-0.468, 6.304e-6, 5.271e-6, -1.033e-6, 7.006e-6, 5.569e-6, -1.437e-6
-0.472, 6.293e-6, 5.297e-6, -9.968e-7, 7.004e-6, 5.603e-6, -1.402e-6
-0.476, 6.305e-6, 5.335e-6, -9.707e-7, 7.013e-6, 5.639e-6, -1.373e-6
-0.480, 6.318e-6, 5.378e-6, -9.397e-7, 7.033e-6, 5.683e-6, -1.350e-6
-0.484, 6.310e-6, 5.407e-6, -9.028e-7, 7.034e-6, 5.720e-6, -1.315e-6
-0.488, 6.325e-6, 5.444e-6, -8.806e-7, 7.045e-6, 5.754e-6, -1.291e-6
-0.492, 6.332e-6, 5.483e-6, -8.486e-7, 7.061e-6, 5.798e-6, -1.263e-6
-0.496, 6.330e-6, 5.514e-6, -8.157e-7, 7.069e-6, 5.836e-6, -1.233e-6
-0.500, 6.344e-6, 5.552e-6, -7.917e-7, 7.078e-6, 5.871e-6, -1.207e-6
-0.504, 6.354e-6, 5.592e-6, -7.613e-7, 7.099e-6, 5.916e-6, -1.183e-6
-0.508, 6.352e-6, 5.621e-6, -7.307e-7, 7.102e-6, 5.951e-6, -1.151e-6
-0.512, 6.369e-6, 5.658e-6, -7.107e-7, 7.116e-6, 5.984e-6, -1.132e-6
-0.516, 6.382e-6, 5.702e-6, -6.801e-7, 7.143e-6, 6.035e-6, -1.108e-6
-0.520, 6.384e-6, 5.731e-6, -6.535e-7, 7.151e-6, 6.070e-6, -1.081e-6
-0.524, 6.403e-6, 5.771e-6, -6.316e-7, 7.165e-6, 6.107e-6, -1.058e-6
-0.528, 6.418e-6, 5.812e-6, -6.063e-7, 7.191e-6, 6.152e-6, -1.039e-6
-0.532, 6.422e-6, 5.846e-6, -5.764e-7, 7.199e-6, 6.191e-6, -1.008e-6
-0.536, 6.447e-6, 5.886e-6, -5.608e-7, 7.218e-6, 6.229e-6, -9.893e-7
-0.540, 6.465e-6, 5.928e-6, -5.367e-7, 7.248e-6, 6.276e-6, -9.724e-7
-0.544, 6.468e-6, 5.959e-6, -5.088e-7, 7.259e-6, 6.314e-6, -9.453e-7
-0.548, 6.493e-6, 5.998e-6, -4.946e-7, 7.280e-6, 6.352e-6, -9.285e-7
-0.552, 6.516e-6, 6.043e-6, -4.731e-7, 7.316e-6, 6.402e-6, -9.147e-7
-0.556, 6.525e-6, 6.076e-6, -4.483e-7, 7.330e-6, 6.440e-6, -8.903e-7
-0.560, 6.558e-6, 6.122e-6, -4.354e-7, 7.356e-6, 6.482e-6, -8.737e-7
-0.564, 6.584e-6, 6.168e-6, -4.156e-7, 7.393e-6, 6.532e-6, -8.604e-7
-0.568, 6.593e-6, 6.201e-6, -3.924e-7, 7.412e-6, 6.573e-6, -8.391e-7
-0.572, 6.627e-6, 6.245e-6, -3.826e-7, 7.443e-6, 6.616e-6, -8.273e-7
-0.576, 6.654e-6, 6.291e-6, -3.624e-7, 7.481e-6, 6.666e-6, -8.147e-7
-0.580, 6.671e-6, 6.328e-6, -3.423e-7, 7.503e-6, 6.709e-6, -7.937e-7
-0.584, 6.704e-6, 6.370e-6, -3.345e-7, 7.533e-6, 6.750e-6, -7.836e-7
-0.588, 6.738e-6, 6.419e-6, -3.188e-7, 7.578e-6, 6.805e-6, -7.728e-7
-0.592, 6.758e-6, 6.460e-6, -2.988e-7, 7.605e-6, 6.850e-6, -7.542e-7
-0.596, 6.798e-6, 6.506e-6, -2.928e-7, 7.641e-6, 6.895e-6, -7.467e-7
-0.600, 6.838e-6, 6.558e-6, -2.806e-7, 7.695e-6, 6.954e-6, -7.412e-7
-0.604, 6.858e-6, 6.598e-6, -2.608e-7, 7.724e-6, 7.003e-6, -7.211e-7
-0.608, 6.904e-6, 6.646e-6, -2.583e-7, 7.764e-6, 7.047e-6, -7.170e-7
-0.612, 6.946e-6, 6.700e-6, -2.458e-7, 7.815e-6, 7.105e-6, -7.097e-7
-0.616, 6.971e-6, 6.741e-6, -2.298e-7, 7.850e-6, 7.156e-6, -6.949e-7
-0.620, 7.025e-6, 6.797e-6, -2.279e-7, 7.901e-6, 7.210e-6, -6.905e-7
-0.624, 7.067e-6, 6.849e-6, -2.182e-7, 7.956e-6, 7.269e-6, -6.877e-7
-0.628, 7.102e-6, 6.897e-6, -2.050e-7, 8.001e-6, 7.326e-6, -6.758e-7
-0.632, 7.155e-6, 6.950e-6, -2.052e-7, 8.048e-6, 7.376e-6, -6.725e-7
-0.636, 7.206e-6, 7.009e-6, -1.965e-7, 8.114e-6, 7.445e-6, -6.694e-7
-0.640, 7.247e-6, 7.061e-6, -1.861e-7, 8.164e-6, 7.503e-6, -6.607e-7
-0.644, 7.305e-6, 7.119e-6, -1.858e-7, 8.218e-6, 7.560e-6, -6.586e-7
-0.648, 7.363e-6, 7.182e-6, -1.810e-7, 8.288e-6, 7.629e-6, -6.595e-7
-0.652, 7.404e-6, 7.233e-6, -1.712e-7, 8.340e-6, 7.690e-6, -6.508e-7
-0.656, 7.472e-6, 7.297e-6, -1.755e-7, 8.407e-6, 7.755e-6, -6.522e-7
-0.660, 7.536e-6, 7.364e-6, -1.719e-7, 8.484e-6, 7.830e-6, -6.541e-7
-0.664, 7.581e-6, 7.417e-6, -1.636e-7, 8.538e-6, 7.890e-6, -6.483e-7
-0.668, 7.659e-6, 7.487e-6, -1.719e-7, 8.615e-6, 7.963e-6, -6.525e-7
-0.672, 7.727e-6, 7.560e-6, -1.669e-7, 8.698e-6, 8.043e-6, -6.544e-7
-0.676, 7.783e-6, 7.622e-6, -1.608e-7, 8.765e-6, 8.116e-6, -6.495e-7
-0.680, 7.861e-6, 7.690e-6, -1.715e-7, 8.844e-6, 8.187e-6, -6.566e-7
-0.684, 7.937e-6, 7.766e-6, -1.712e-7, 8.934e-6, 8.271e-6, -6.624e-7
-0.688, 8.005e-6, 7.837e-6, -1.680e-7, 9.012e-6, 8.352e-6, -6.598e-7
-0.692, 8.089e-6, 7.913e-6, -1.759e-7, 9.096e-6, 8.430e-6, -6.660e-7
-0.696, 8.179e-6, 8.000e-6, -1.797e-7, 9.205e-6, 8.529e-6, -6.767e-7
-0.700, 8.249e-6, 8.072e-6, -1.761e-7, 9.285e-6, 8.613e-6, -6.713e-7
