Sept. 28, 2023   14:39:24
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\80_0_4.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 80
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:
Ep = -0.304V
ip = 3.972e-7A
Ap = 4.873e-8VA

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.244, 6.790e-6, 4.010e-6, -2.780e-6, 7.321e-6, 4.274e-6, -3.047e-6
-0.248, 6.821e-6, 4.035e-6, -2.786e-6, 7.323e-6, 4.283e-6, -3.040e-6
-0.252, 6.850e-6, 4.067e-6, -2.783e-6, 7.330e-6, 4.300e-6, -3.030e-6
-0.256, 6.878e-6, 4.094e-6, -2.784e-6, 7.345e-6, 4.318e-6, -3.027e-6
-0.260, 6.887e-6, 4.114e-6, -2.773e-6, 7.338e-6, 4.330e-6, -3.009e-6
-0.264, 6.920e-6, 4.142e-6, -2.777e-6, 7.345e-6, 4.343e-6, -3.002e-6
-0.268, 6.947e-6, 4.174e-6, -2.773e-6, 7.354e-6, 4.363e-6, -2.990e-6
-0.272, 6.968e-6, 4.201e-6, -2.767e-6, 7.367e-6, 4.384e-6, -2.983e-6
-0.276, 6.969e-6, 4.219e-6, -2.750e-6, 7.356e-6, 4.395e-6, -2.961e-6
-0.280, 6.997e-6, 4.245e-6, -2.752e-6, 7.363e-6, 4.411e-6, -2.952e-6
-0.284, 7.015e-6, 4.273e-6, -2.741e-6, 7.367e-6, 4.430e-6, -2.938e-6
-0.288, 7.029e-6, 4.298e-6, -2.731e-6, 7.379e-6, 4.450e-6, -2.928e-6
-0.292, 7.024e-6, 4.316e-6, -2.709e-6, 7.369e-6, 4.467e-6, -2.902e-6
-0.296, 7.039e-6, 4.336e-6, -2.703e-6, 7.373e-6, 4.481e-6, -2.891e-6
-0.300, 7.049e-6, 4.364e-6, -2.685e-6, 7.374e-6, 4.503e-6, -2.871e-6
-0.304, 7.054e-6, 4.387e-6, -2.668e-6, 7.384e-6, 4.527e-6, -2.857e-6
-0.308, 7.039e-6, 4.400e-6, -2.638e-6, 7.371e-6, 4.542e-6, -2.828e-6
-0.312, 7.047e-6, 4.422e-6, -2.625e-6, 7.374e-6, 4.562e-6, -2.812e-6
-0.316, 7.043e-6, 4.445e-6, -2.598e-6, 7.373e-6, 4.584e-6, -2.789e-6
-0.320, 7.045e-6, 4.468e-6, -2.577e-6, 7.386e-6, 4.612e-6, -2.774e-6
-0.324, 7.019e-6, 4.481e-6, -2.539e-6, 7.369e-6, 4.630e-6, -2.740e-6
-0.328, 7.019e-6, 4.501e-6, -2.519e-6, 7.371e-6, 4.651e-6, -2.720e-6
-0.332, 7.013e-6, 4.525e-6, -2.487e-6, 7.371e-6, 4.676e-6, -2.695e-6
-0.336, 7.007e-6, 4.550e-6, -2.457e-6, 7.380e-6, 4.706e-6, -2.674e-6
-0.340, 6.976e-6, 4.561e-6, -2.415e-6, 7.363e-6, 4.724e-6, -2.638e-6
-0.344, 6.972e-6, 4.584e-6, -2.388e-6, 7.366e-6, 4.750e-6, -2.615e-6
-0.348, 6.965e-6, 4.611e-6, -2.354e-6, 7.366e-6, 4.778e-6, -2.588e-6
-0.352, 6.959e-6, 4.637e-6, -2.322e-6, 7.378e-6, 4.812e-6, -2.567e-6
-0.356, 6.929e-6, 4.654e-6, -2.275e-6, 7.362e-6, 4.836e-6, -2.526e-6
-0.360, 6.923e-6, 4.677e-6, -2.246e-6, 7.365e-6, 4.863e-6, -2.502e-6
-0.364, 6.915e-6, 4.707e-6, -2.208e-6, 7.367e-6, 4.894e-6, -2.472e-6
-0.368, 6.910e-6, 4.736e-6, -2.173e-6, 7.378e-6, 4.931e-6, -2.448e-6
-0.372, 6.884e-6, 4.757e-6, -2.128e-6, 7.367e-6, 4.958e-6, -2.409e-6
-0.376, 6.882e-6, 4.784e-6, -2.098e-6, 7.370e-6, 4.988e-6, -2.382e-6
-0.380, 6.874e-6, 4.815e-6, -2.059e-6, 7.371e-6, 5.020e-6, -2.351e-6
-0.384, 6.872e-6, 4.847e-6, -2.025e-6, 7.385e-6, 5.058e-6, -2.327e-6
-0.388, 6.843e-6, 4.869e-6, -1.974e-6, 7.372e-6, 5.088e-6, -2.284e-6
-0.392, 6.843e-6, 4.898e-6, -1.945e-6, 7.373e-6, 5.117e-6, -2.256e-6
-0.396, 6.843e-6, 4.937e-6, -1.907e-6, 7.381e-6, 5.157e-6, -2.224e-6
-0.400, 6.839e-6, 4.968e-6, -1.871e-6, 7.392e-6, 5.195e-6, -2.197e-6
-0.404, 6.817e-6, 4.991e-6, -1.826e-6, 7.381e-6, 5.225e-6, -2.157e-6
-0.408, 6.822e-6, 5.025e-6, -1.797e-6, 7.389e-6, 5.260e-6, -2.129e-6
-0.412, 6.818e-6, 5.062e-6, -1.757e-6, 7.391e-6, 5.296e-6, -2.094e-6
-0.416, 6.819e-6, 5.097e-6, -1.722e-6, 7.406e-6, 5.337e-6, -2.069e-6
-0.420, 6.804e-6, 5.125e-6, -1.679e-6, 7.401e-6, 5.372e-6, -2.028e-6
-0.424, 6.807e-6, 5.158e-6, -1.649e-6, 7.405e-6, 5.405e-6, -1.999e-6
-0.428, 6.809e-6, 5.197e-6, -1.613e-6, 7.411e-6, 5.443e-6, -1.967e-6
-0.432, 6.811e-6, 5.232e-6, -1.579e-6, 7.425e-6, 5.485e-6, -1.941e-6
-0.436, 6.793e-6, 5.260e-6, -1.533e-6, 7.417e-6, 5.519e-6, -1.898e-6
-0.440, 6.800e-6, 5.294e-6, -1.506e-6, 7.423e-6, 5.553e-6, -1.870e-6
-0.444, 6.806e-6, 5.335e-6, -1.471e-6, 7.433e-6, 5.595e-6, -1.838e-6
-0.448, 6.811e-6, 5.373e-6, -1.439e-6, 7.450e-6, 5.637e-6, -1.813e-6
-0.452, 6.796e-6, 5.401e-6, -1.395e-6, 7.443e-6, 5.670e-6, -1.772e-6
-0.456, 6.804e-6, 5.436e-6, -1.369e-6, 7.451e-6, 5.706e-6, -1.745e-6
-0.460, 6.812e-6, 5.476e-6, -1.336e-6, 7.461e-6, 5.747e-6, -1.714e-6
-0.464, 6.817e-6, 5.513e-6, -1.304e-6, 7.477e-6, 5.788e-6, -1.689e-6
-0.468, 6.809e-6, 5.543e-6, -1.266e-6, 7.477e-6, 5.824e-6, -1.653e-6
-0.472, 6.820e-6, 5.580e-6, -1.240e-6, 7.486e-6, 5.861e-6, -1.625e-6
-0.476, 6.831e-6, 5.621e-6, -1.209e-6, 7.498e-6, 5.902e-6, -1.596e-6
-0.480, 6.837e-6, 5.658e-6, -1.179e-6, 7.517e-6, 5.944e-6, -1.572e-6
-0.484, 6.827e-6, 5.686e-6, -1.141e-6, 7.513e-6, 5.978e-6, -1.536e-6
-0.488, 6.841e-6, 5.724e-6, -1.117e-6, 7.526e-6, 6.016e-6, -1.510e-6
-0.492, 6.854e-6, 5.765e-6, -1.089e-6, 7.539e-6, 6.057e-6, -1.482e-6
-0.496, 6.865e-6, 5.804e-6, -1.061e-6, 7.561e-6, 6.101e-6, -1.460e-6
-0.500, 6.860e-6, 5.834e-6, -1.026e-6, 7.564e-6, 6.136e-6, -1.428e-6
-0.504, 6.874e-6, 5.869e-6, -1.004e-6, 7.577e-6, 6.173e-6, -1.404e-6
-0.508, 6.890e-6, 5.911e-6, -9.782e-7, 7.593e-6, 6.215e-6, -1.379e-6
-0.512, 6.901e-6, 5.950e-6, -9.516e-7, 7.615e-6, 6.257e-6, -1.358e-6
-0.516, 6.902e-6, 5.982e-6, -9.199e-7, 7.622e-6, 6.296e-6, -1.327e-6
-0.520, 6.921e-6, 6.019e-6, -9.016e-7, 7.640e-6, 6.332e-6, -1.308e-6
-0.524, 6.938e-6, 6.062e-6, -8.759e-7, 7.658e-6, 6.376e-6, -1.282e-6
-0.528, 6.956e-6, 6.102e-6, -8.540e-7, 7.686e-6, 6.420e-6, -1.266e-6
-0.532, 6.957e-6, 6.133e-6, -8.234e-7, 7.695e-6, 6.458e-6, -1.236e-6
-0.536, 6.980e-6, 6.172e-6, -8.081e-7, 7.717e-6, 6.497e-6, -1.220e-6
-0.540, 7.004e-6, 6.216e-6, -7.874e-7, 7.740e-6, 6.541e-6, -1.199e-6
-0.544, 7.026e-6, 6.258e-6, -7.682e-7, 7.773e-6, 6.588e-6, -1.185e-6
-0.548, 7.028e-6, 6.290e-6, -7.381e-7, 7.783e-6, 6.625e-6, -1.158e-6
-0.552, 7.056e-6, 6.330e-6, -7.259e-7, 7.810e-6, 6.667e-6, -1.143e-6
-0.556, 7.081e-6, 6.375e-6, -7.061e-7, 7.836e-6, 6.711e-6, -1.124e-6
-0.560, 7.108e-6, 6.418e-6, -6.893e-7, 7.872e-6, 6.760e-6, -1.112e-6
-0.564, 7.115e-6, 6.451e-6, -6.644e-7, 7.889e-6, 6.799e-6, -1.089e-6
-0.568, 7.150e-6, 6.494e-6, -6.555e-7, 7.921e-6, 6.842e-6, -1.079e-6
-0.572, 7.178e-6, 6.541e-6, -6.375e-7, 7.950e-6, 6.889e-6, -1.061e-6
-0.576, 7.213e-6, 6.587e-6, -6.253e-7, 7.996e-6, 6.941e-6, -1.055e-6
-0.580, 7.224e-6, 6.623e-6, -6.009e-7, 8.013e-6, 6.982e-6, -1.031e-6
-0.584, 7.262e-6, 6.668e-6, -5.940e-7, 8.052e-6, 7.029e-6, -1.023e-6
-0.588, 7.297e-6, 6.716e-6, -5.810e-7, 8.087e-6, 7.077e-6, -1.010e-6
-0.592, 7.334e-6, 6.763e-6, -5.704e-7, 8.135e-6, 7.130e-6, -1.005e-6
-0.596, 7.350e-6, 6.800e-6, -5.493e-7, 8.160e-6, 7.174e-6, -9.864e-7
-0.600, 7.394e-6, 6.849e-6, -5.449e-7, 8.205e-6, 7.224e-6, -9.807e-7
-0.604, 7.436e-6, 6.901e-6, -5.352e-7, 8.249e-6, 7.277e-6, -9.712e-7
-0.608, 7.481e-6, 6.953e-6, -5.284e-7, 8.304e-6, 7.335e-6, -9.688e-7
-0.612, 7.503e-6, 6.994e-6, -5.089e-7, 8.335e-6, 7.383e-6, -9.516e-7
-0.616, 7.554e-6, 7.046e-6, -5.075e-7, 8.386e-6, 7.437e-6, -9.489e-7
-0.620, 7.599e-6, 7.099e-6, -5.000e-7, 8.433e-6, 7.491e-6, -9.418e-7
-0.624, 7.650e-6, 7.155e-6, -4.951e-7, 8.497e-6, 7.554e-6, -9.426e-7
-0.628, 7.681e-6, 7.201e-6, -4.794e-7, 8.537e-6, 7.608e-6, -9.289e-7
-0.632, 7.734e-6, 7.254e-6, -4.801e-7, 8.590e-6, 7.663e-6, -9.269e-7
-0.636, 7.790e-6, 7.314e-6, -4.753e-7, 8.648e-6, 7.725e-6, -9.227e-7
-0.640, 7.847e-6, 7.374e-6, -4.725e-7, 8.719e-6, 7.792e-6, -9.267e-7
-0.644, 7.883e-6, 7.423e-6, -4.602e-7, 8.766e-6, 7.849e-6, -9.164e-7
-0.648, 7.945e-6, 7.482e-6, -4.635e-7, 8.829e-6, 7.912e-6, -9.169e-7
-0.652, 8.012e-6, 7.549e-6, -4.633e-7, 8.898e-6, 7.981e-6, -9.169e-7
-0.656, 8.075e-6, 7.612e-6, -4.631e-7, 8.975e-6, 8.053e-6, -9.222e-7
-0.660, 8.120e-6, 7.667e-6, -4.529e-7, 9.031e-6, 8.117e-6, -9.144e-7
-0.664, 8.194e-6, 7.735e-6, -4.590e-7, 9.107e-6, 8.189e-6, -9.175e-7
-0.668, 8.260e-6, 7.802e-6, -4.582e-7, 9.177e-6, 8.260e-6, -9.176e-7
-0.672, 8.337e-6, 7.875e-6, -4.623e-7, 9.269e-6, 8.342e-6, -9.271e-7
-0.676, 8.391e-6, 7.937e-6, -4.548e-7, 9.335e-6, 8.414e-6, -9.207e-7
-0.680, 8.475e-6, 8.010e-6, -4.650e-7, 9.421e-6, 8.492e-6, -9.290e-7
-0.684, 8.556e-6, 8.087e-6, -4.690e-7, 9.508e-6, 8.574e-6, -9.332e-7
-0.688, 8.640e-6, 8.165e-6, -4.744e-7, 9.608e-6, 8.663e-6, -9.443e-7
-0.692, 8.705e-6, 8.235e-6, -4.702e-7, 9.686e-6, 8.744e-6, -9.413e-7
-0.696, 8.797e-6, 8.315e-6, -4.823e-7, 9.782e-6, 8.831e-6, -9.504e-7
-0.700, 8.890e-6, 8.402e-6, -4.884e-7, 9.881e-6, 8.924e-6, -9.572e-7
