Sept. 28, 2023   15:12:30
Square Wave Voltammetry
File: 80_100_
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 80
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.184, 4.896e-6, 2.786e-6, -2.109e-6, 5.770e-6, 3.242e-6, -2.528e-6
-0.188, 4.916e-6, 2.810e-6, -2.106e-6, 5.774e-6, 3.255e-6, -2.519e-6
-0.192, 4.926e-6, 2.822e-6, -2.105e-6, 5.777e-6, 3.261e-6, -2.516e-6
-0.196, 4.934e-6, 2.835e-6, -2.099e-6, 5.769e-6, 3.267e-6, -2.502e-6
-0.200, 4.959e-6, 2.851e-6, -2.109e-6, 5.770e-6, 3.269e-6, -2.500e-6
-0.204, 4.987e-6, 2.876e-6, -2.111e-6, 5.782e-6, 3.284e-6, -2.497e-6
-0.208, 5.001e-6, 2.890e-6, -2.111e-6, 5.785e-6, 3.292e-6, -2.493e-6
-0.212, 5.017e-6, 2.908e-6, -2.108e-6, 5.783e-6, 3.300e-6, -2.483e-6
-0.216, 5.052e-6, 2.929e-6, -2.123e-6, 5.794e-6, 3.308e-6, -2.486e-6
-0.220, 5.081e-6, 2.957e-6, -2.124e-6, 5.805e-6, 3.324e-6, -2.481e-6
-0.224, 5.103e-6, 2.974e-6, -2.128e-6, 5.817e-6, 3.334e-6, -2.483e-6
-0.228, 5.119e-6, 2.992e-6, -2.127e-6, 5.816e-6, 3.344e-6, -2.472e-6
-0.232, 5.155e-6, 3.014e-6, -2.141e-6, 5.825e-6, 3.350e-6, -2.475e-6
-0.236, 5.187e-6, 3.044e-6, -2.143e-6, 5.839e-6, 3.369e-6, -2.470e-6
-0.240, 5.209e-6, 3.062e-6, -2.147e-6, 5.852e-6, 3.381e-6, -2.471e-6
-0.244, 5.226e-6, 3.081e-6, -2.144e-6, 5.853e-6, 3.393e-6, -2.460e-6
-0.248, 5.261e-6, 3.102e-6, -2.158e-6, 5.864e-6, 3.401e-6, -2.463e-6
-0.252, 5.289e-6, 3.131e-6, -2.158e-6, 5.876e-6, 3.419e-6, -2.457e-6
-0.256, 5.310e-6, 3.149e-6, -2.161e-6, 5.890e-6, 3.433e-6, -2.458e-6
-0.260, 5.320e-6, 3.166e-6, -2.154e-6, 5.887e-6, 3.444e-6, -2.443e-6
-0.264, 5.349e-6, 3.185e-6, -2.164e-6, 5.896e-6, 3.451e-6, -2.445e-6
-0.268, 5.376e-6, 3.214e-6, -2.162e-6, 5.913e-6, 3.473e-6, -2.440e-6
-0.272, 5.388e-6, 3.231e-6, -2.157e-6, 5.923e-6, 3.489e-6, -2.434e-6
-0.276, 5.389e-6, 3.244e-6, -2.145e-6, 5.918e-6, 3.499e-6, -2.419e-6
-0.280, 5.415e-6, 3.267e-6, -2.148e-6, 5.927e-6, 3.512e-6, -2.415e-6
-0.284, 5.433e-6, 3.294e-6, -2.139e-6, 5.942e-6, 3.535e-6, -2.407e-6
-0.288, 5.440e-6, 3.309e-6, -2.131e-6, 5.954e-6, 3.551e-6, -2.403e-6
-0.292, 5.439e-6, 3.327e-6, -2.112e-6, 5.951e-6, 3.567e-6, -2.384e-6
-0.296, 5.455e-6, 3.347e-6, -2.108e-6, 5.960e-6, 3.581e-6, -2.378e-6
-0.300, 5.469e-6, 3.376e-6, -2.093e-6, 5.974e-6, 3.607e-6, -2.367e-6
-0.304, 5.468e-6, 3.393e-6, -2.075e-6, 5.982e-6, 3.625e-6, -2.357e-6
-0.308, 5.464e-6, 3.412e-6, -2.052e-6, 5.983e-6, 3.645e-6, -2.337e-6
-0.312, 5.476e-6, 3.434e-6, -2.042e-6, 5.992e-6, 3.662e-6, -2.329e-6
-0.316, 5.488e-6, 3.466e-6, -2.022e-6, 6.009e-6, 3.692e-6, -2.317e-6
-0.320, 5.482e-6, 3.486e-6, -1.997e-6, 6.018e-6, 3.715e-6, -2.303e-6
-0.324, 5.480e-6, 3.510e-6, -1.970e-6, 6.023e-6, 3.740e-6, -2.283e-6
-0.328, 5.494e-6, 3.538e-6, -1.956e-6, 6.035e-6, 3.761e-6, -2.273e-6
-0.332, 5.505e-6, 3.575e-6, -1.930e-6, 6.054e-6, 3.797e-6, -2.257e-6
-0.336, 5.503e-6, 3.600e-6, -1.902e-6, 6.067e-6, 3.825e-6, -2.243e-6
-0.340, 5.500e-6, 3.630e-6, -1.871e-6, 6.073e-6, 3.854e-6, -2.219e-6
-0.344, 5.516e-6, 3.661e-6, -1.856e-6, 6.089e-6, 3.879e-6, -2.210e-6
-0.348, 5.529e-6, 3.703e-6, -1.826e-6, 6.109e-6, 3.918e-6, -2.191e-6
-0.352, 5.532e-6, 3.735e-6, -1.796e-6, 6.129e-6, 3.952e-6, -2.176e-6
-0.356, 5.531e-6, 3.769e-6, -1.763e-6, 6.136e-6, 3.986e-6, -2.150e-6
-0.360, 5.551e-6, 3.807e-6, -1.743e-6, 6.155e-6, 4.017e-6, -2.137e-6
-0.364, 5.568e-6, 3.855e-6, -1.713e-6, 6.180e-6, 4.061e-6, -2.119e-6
-0.368, 5.573e-6, 3.892e-6, -1.681e-6, 6.201e-6, 4.099e-6, -2.101e-6
-0.372, 5.579e-6, 3.932e-6, -1.647e-6, 6.215e-6, 4.139e-6, -2.076e-6
-0.376, 5.603e-6, 3.976e-6, -1.627e-6, 6.236e-6, 4.174e-6, -2.062e-6
-0.380, 5.623e-6, 4.028e-6, -1.595e-6, 6.266e-6, 4.224e-6, -2.042e-6
-0.384, 5.631e-6, 4.068e-6, -1.563e-6, 6.289e-6, 4.265e-6, -2.024e-6
-0.388, 5.638e-6, 4.114e-6, -1.524e-6, 6.302e-6, 4.308e-6, -1.994e-6
-0.392, 5.664e-6, 4.160e-6, -1.504e-6, 6.328e-6, 4.348e-6, -1.979e-6
-0.396, 5.688e-6, 4.217e-6, -1.471e-6, 6.359e-6, 4.402e-6, -1.957e-6
-0.400, 5.702e-6, 4.263e-6, -1.438e-6, 6.388e-6, 4.449e-6, -1.939e-6
-0.404, 5.714e-6, 4.313e-6, -1.401e-6, 6.406e-6, 4.496e-6, -1.910e-6
-0.408, 5.742e-6, 4.363e-6, -1.380e-6, 6.434e-6, 4.539e-6, -1.894e-6
-0.412, 5.768e-6, 4.423e-6, -1.345e-6, 6.467e-6, 4.596e-6, -1.871e-6
-0.416, 5.781e-6, 4.471e-6, -1.309e-6, 6.494e-6, 4.645e-6, -1.849e-6
-0.420, 5.799e-6, 4.525e-6, -1.274e-6, 6.518e-6, 4.698e-6, -1.820e-6
-0.424, 5.828e-6, 4.577e-6, -1.251e-6, 6.545e-6, 4.743e-6, -1.802e-6
-0.428, 5.858e-6, 4.642e-6, -1.216e-6, 6.583e-6, 4.805e-6, -1.778e-6
-0.432, 5.872e-6, 4.691e-6, -1.181e-6, 6.611e-6, 4.855e-6, -1.756e-6
-0.436, 5.888e-6, 4.746e-6, -1.142e-6, 6.634e-6, 4.910e-6, -1.724e-6
-0.440, 5.922e-6, 4.801e-6, -1.120e-6, 6.666e-6, 4.959e-6, -1.707e-6
-0.444, 5.954e-6, 4.868e-6, -1.086e-6, 6.704e-6, 5.021e-6, -1.683e-6
-0.448, 5.970e-6, 4.919e-6, -1.052e-6, 6.736e-6, 5.075e-6, -1.661e-6
-0.452, 5.989e-6, 4.976e-6, -1.013e-6, 6.760e-6, 5.132e-6, -1.628e-6
-0.456, 6.020e-6, 5.032e-6, -9.882e-7, 6.789e-6, 5.182e-6, -1.607e-6
-0.460, 6.053e-6, 5.099e-6, -9.538e-7, 6.829e-6, 5.247e-6, -1.582e-6
-0.464, 6.069e-6, 5.151e-6, -9.182e-7, 6.862e-6, 5.303e-6, -1.559e-6
-0.468, 6.090e-6, 5.208e-6, -8.822e-7, 6.887e-6, 5.360e-6, -1.527e-6
-0.472, 6.125e-6, 5.267e-6, -8.577e-7, 6.921e-6, 5.414e-6, -1.507e-6
-0.476, 6.158e-6, 5.334e-6, -8.240e-7, 6.962e-6, 5.480e-6, -1.482e-6
-0.480, 6.175e-6, 5.387e-6, -7.887e-7, 6.996e-6, 5.537e-6, -1.459e-6
-0.484, 6.196e-6, 5.444e-6, -7.516e-7, 7.021e-6, 5.595e-6, -1.425e-6
-0.488, 6.231e-6, 5.503e-6, -7.285e-7, 7.056e-6, 5.649e-6, -1.407e-6
-0.492, 6.267e-6, 5.572e-6, -6.951e-7, 7.098e-6, 5.718e-6, -1.380e-6
-0.496, 6.286e-6, 5.624e-6, -6.621e-7, 7.133e-6, 5.775e-6, -1.358e-6
-0.500, 6.306e-6, 5.682e-6, -6.239e-7, 7.159e-6, 5.835e-6, -1.325e-6
-0.504, 6.345e-6, 5.742e-6, -6.029e-7, 7.197e-6, 5.891e-6, -1.307e-6
-0.508, 6.382e-6, 5.811e-6, -5.703e-7, 7.243e-6, 5.961e-6, -1.282e-6
-0.512, 6.399e-6, 5.862e-6, -5.363e-7, 7.275e-6, 6.017e-6, -1.257e-6
-0.516, 6.425e-6, 5.923e-6, -5.021e-7, 7.307e-6, 6.081e-6, -1.226e-6
-0.520, 6.465e-6, 5.983e-6, -4.813e-7, 7.345e-6, 6.137e-6, -1.208e-6
-0.524, 6.502e-6, 6.052e-6, -4.492e-7, 7.391e-6, 6.209e-6, -1.183e-6
-0.528, 6.522e-6, 6.105e-6, -4.165e-7, 7.429e-6, 6.268e-6, -1.160e-6
-0.532, 6.548e-6, 6.167e-6, -3.811e-7, 7.460e-6, 6.333e-6, -1.128e-6
-0.536, 6.593e-6, 6.228e-6, -3.649e-7, 7.503e-6, 6.391e-6, -1.112e-6
-0.540, 6.633e-6, 6.300e-6, -3.334e-7, 7.553e-6, 6.465e-6, -1.088e-6
-0.544, 6.657e-6, 6.354e-6, -3.032e-7, 7.593e-6, 6.527e-6, -1.066e-6
-0.548, 6.686e-6, 6.415e-6, -2.704e-7, 7.630e-6, 6.593e-6, -1.037e-6
-0.552, 6.732e-6, 6.480e-6, -2.522e-7, 7.677e-6, 6.657e-6, -1.019e-6
-0.556, 6.776e-6, 6.551e-6, -2.251e-7, 7.731e-6, 6.732e-6, -9.982e-7
-0.560, 6.803e-6, 6.608e-6, -1.950e-7, 7.773e-6, 6.797e-6, -9.757e-7
-0.564, 6.837e-6, 6.670e-6, -1.671e-7, 7.816e-6, 6.866e-6, -9.496e-7
-0.568, 6.885e-6, 6.736e-6, -1.492e-7, 7.864e-6, 6.931e-6, -9.324e-7
-0.572, 6.933e-6, 6.810e-6, -1.233e-7, 7.924e-6, 7.012e-6, -9.125e-7
-0.576, 6.965e-6, 6.870e-6, -9.570e-8, 7.974e-6, 7.082e-6, -8.920e-7
-0.580, 7.002e-6, 6.935e-6, -6.723e-8, 8.019e-6, 7.155e-6, -8.645e-7
-0.584, 7.058e-6, 7.003e-6, -5.478e-8, 8.075e-6, 7.223e-6, -8.515e-7
-0.588, 7.110e-6, 7.078e-6, -3.175e-8, 8.139e-6, 7.305e-6, -8.337e-7
-0.592, 7.145e-6, 7.140e-6, -4.824e-9, 8.192e-6, 7.378e-6, -8.133e-7
-0.596, 7.188e-6, 7.208e-6, 2.002e-8, 8.248e-6, 7.458e-6, -7.899e-7
-0.600, 7.246e-6, 7.277e-6, 3.075e-8, 8.308e-6, 7.530e-6, -7.781e-7
-0.604, 7.304e-6, 7.358e-6, 5.400e-8, 8.379e-6, 7.619e-6, -7.606e-7
-0.608, 7.343e-6, 7.420e-6, 7.693e-8, 8.437e-6, 7.694e-6, -7.424e-7
-0.612, 7.395e-6, 7.493e-6, 9.708e-8, 8.499e-6, 7.777e-6, -7.219e-7
-0.616, 7.458e-6, 7.566e-6, 1.085e-7, 8.566e-6, 7.857e-6, -7.096e-7
-0.620, 7.521e-6, 7.649e-6, 1.272e-7, 8.647e-6, 7.951e-6, -6.958e-7
-0.624, 7.571e-6, 7.718e-6, 1.467e-7, 8.718e-6, 8.036e-6, -6.816e-7
-0.628, 7.625e-6, 7.792e-6, 1.677e-7, 8.781e-6, 8.122e-6, -6.593e-7
-0.632, 7.695e-6, 7.867e-6, 1.723e-7, 8.856e-6, 8.204e-6, -6.519e-7
-0.636, 7.766e-6, 7.955e-6, 1.887e-7, 8.946e-6, 8.306e-6, -6.407e-7
-0.640, 7.817e-6, 8.024e-6, 2.072e-7, 9.020e-6, 8.392e-6, -6.275e-7
-0.644, 7.882e-6, 8.105e-6, 2.236e-7, 9.098e-6, 8.489e-6, -6.093e-7
-0.648, 7.958e-6, 8.185e-6, 2.271e-7, 9.182e-6, 8.578e-6, -6.035e-7
-0.652, 8.036e-6, 8.276e-6, 2.399e-7, 9.277e-6, 8.684e-6, -5.935e-7
-0.656, 8.095e-6, 8.351e-6, 2.559e-7, 9.361e-6, 8.779e-6, -5.819e-7
-0.660, 8.167e-6, 8.436e-6, 2.694e-7, 9.447e-6, 8.881e-6, -5.662e-7
-0.664, 8.252e-6, 8.522e-6, 2.702e-7, 9.543e-6, 8.980e-6, -5.635e-7
-0.668, 8.338e-6, 8.618e-6, 2.805e-7, 9.650e-6, 9.094e-6, -5.552e-7
-0.672, 8.407e-6, 8.698e-6, 2.911e-7, 9.743e-6, 9.195e-6, -5.481e-7
-0.676, 8.488e-6, 8.789e-6, 3.012e-7, 9.840e-6, 9.305e-6, -5.349e-7
-0.680, 8.584e-6, 8.881e-6, 2.976e-7, 9.946e-6, 9.411e-6, -5.353e-7
-0.684, 8.677e-6, 8.983e-6, 3.053e-7, 1.006e-5, 9.533e-6, -5.310e-7
-0.688, 8.758e-6, 9.071e-6, 3.128e-7, 1.017e-5, 9.647e-6, -5.263e-7
-0.692, 8.852e-6, 9.169e-6, 3.176e-7, 1.028e-5, 9.766e-6, -5.170e-7
-0.696, 8.956e-6, 9.268e-6, 3.120e-7, 1.040e-5, 9.881e-6, -5.199e-7
-0.700, 9.063e-6, 9.378e-6, 3.152e-7, 1.053e-5, 1.001e-5, -5.189e-7
