Sept. 28, 2023   14:39:10
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\80_0_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 80
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:
Ep = -0.304V
ip = 3.798e-7A
Ap = 4.468e-8VA

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.288, 6.960e-6, 4.295e-6, -2.665e-6, 7.270e-6, 4.422e-6, -2.849e-6
-0.292, 6.960e-6, 4.316e-6, -2.644e-6, 7.273e-6, 4.444e-6, -2.830e-6
-0.296, 6.966e-6, 4.340e-6, -2.626e-6, 7.274e-6, 4.465e-6, -2.809e-6
-0.300, 6.979e-6, 4.365e-6, -2.614e-6, 7.279e-6, 4.485e-6, -2.795e-6
-0.304, 6.991e-6, 4.397e-6, -2.594e-6, 7.297e-6, 4.518e-6, -2.779e-6
-0.308, 6.981e-6, 4.415e-6, -2.567e-6, 7.298e-6, 4.540e-6, -2.758e-6
-0.312, 6.976e-6, 4.438e-6, -2.538e-6, 7.296e-6, 4.565e-6, -2.730e-6
-0.316, 6.980e-6, 4.462e-6, -2.517e-6, 7.300e-6, 4.589e-6, -2.711e-6
-0.320, 6.985e-6, 4.494e-6, -2.491e-6, 7.316e-6, 4.624e-6, -2.692e-6
-0.324, 6.970e-6, 4.515e-6, -2.455e-6, 7.318e-6, 4.652e-6, -2.665e-6
-0.328, 6.959e-6, 4.538e-6, -2.420e-6, 7.315e-6, 4.680e-6, -2.635e-6
-0.332, 6.959e-6, 4.564e-6, -2.394e-6, 7.319e-6, 4.706e-6, -2.613e-6
-0.336, 6.959e-6, 4.598e-6, -2.360e-6, 7.334e-6, 4.745e-6, -2.590e-6
-0.340, 6.941e-6, 4.619e-6, -2.322e-6, 7.337e-6, 4.775e-6, -2.561e-6
-0.344, 6.929e-6, 4.645e-6, -2.284e-6, 7.335e-6, 4.805e-6, -2.529e-6
-0.348, 6.928e-6, 4.674e-6, -2.254e-6, 7.338e-6, 4.834e-6, -2.504e-6
-0.352, 6.926e-6, 4.709e-6, -2.216e-6, 7.353e-6, 4.875e-6, -2.477e-6
-0.356, 6.906e-6, 4.732e-6, -2.174e-6, 7.353e-6, 4.908e-6, -2.446e-6
-0.360, 6.898e-6, 4.764e-6, -2.134e-6, 7.357e-6, 4.945e-6, -2.412e-6
-0.364, 6.896e-6, 4.796e-6, -2.101e-6, 7.362e-6, 4.978e-6, -2.384e-6
-0.368, 6.901e-6, 4.835e-6, -2.066e-6, 7.379e-6, 5.021e-6, -2.358e-6
-0.372, 6.885e-6, 4.864e-6, -2.022e-6, 7.383e-6, 5.058e-6, -2.325e-6
-0.376, 6.872e-6, 4.895e-6, -1.977e-6, 7.379e-6, 5.094e-6, -2.286e-6
-0.380, 6.875e-6, 4.929e-6, -1.946e-6, 7.388e-6, 5.128e-6, -2.259e-6
-0.384, 6.878e-6, 4.972e-6, -1.905e-6, 7.403e-6, 5.176e-6, -2.226e-6
-0.388, 6.865e-6, 5.002e-6, -1.863e-6, 7.408e-6, 5.215e-6, -2.193e-6
-0.392, 6.863e-6, 5.041e-6, -1.823e-6, 7.412e-6, 5.256e-6, -2.156e-6
-0.396, 6.862e-6, 5.075e-6, -1.787e-6, 7.414e-6, 5.291e-6, -2.123e-6
-0.400, 6.867e-6, 5.119e-6, -1.748e-6, 7.430e-6, 5.338e-6, -2.093e-6
-0.404, 6.858e-6, 5.151e-6, -1.706e-6, 7.437e-6, 5.378e-6, -2.059e-6
-0.408, 6.853e-6, 5.188e-6, -1.664e-6, 7.438e-6, 5.419e-6, -2.019e-6
-0.412, 6.860e-6, 5.227e-6, -1.633e-6, 7.446e-6, 5.458e-6, -1.988e-6
-0.416, 6.866e-6, 5.273e-6, -1.593e-6, 7.461e-6, 5.506e-6, -1.955e-6
-0.420, 6.857e-6, 5.307e-6, -1.550e-6, 7.467e-6, 5.548e-6, -1.919e-6
-0.424, 6.854e-6, 5.345e-6, -1.509e-6, 7.469e-6, 5.589e-6, -1.880e-6
-0.428, 6.861e-6, 5.384e-6, -1.477e-6, 7.477e-6, 5.628e-6, -1.849e-6
-0.432, 6.872e-6, 5.431e-6, -1.441e-6, 7.495e-6, 5.677e-6, -1.819e-6
-0.436, 6.864e-6, 5.465e-6, -1.398e-6, 7.502e-6, 5.719e-6, -1.783e-6
-0.440, 6.866e-6, 5.506e-6, -1.360e-6, 7.506e-6, 5.762e-6, -1.744e-6
-0.444, 6.875e-6, 5.546e-6, -1.329e-6, 7.514e-6, 5.802e-6, -1.712e-6
-0.448, 6.885e-6, 5.592e-6, -1.293e-6, 7.533e-6, 5.850e-6, -1.682e-6
-0.452, 6.881e-6, 5.629e-6, -1.252e-6, 7.541e-6, 5.894e-6, -1.647e-6
-0.456, 6.881e-6, 5.666e-6, -1.215e-6, 7.543e-6, 5.934e-6, -1.609e-6
-0.460, 6.893e-6, 5.708e-6, -1.186e-6, 7.553e-6, 5.974e-6, -1.579e-6
-0.464, 6.907e-6, 5.754e-6, -1.154e-6, 7.574e-6, 6.023e-6, -1.551e-6
-0.468, 6.903e-6, 5.791e-6, -1.112e-6, 7.582e-6, 6.067e-6, -1.515e-6
-0.472, 6.903e-6, 5.827e-6, -1.076e-6, 7.584e-6, 6.106e-6, -1.478e-6
-0.476, 6.917e-6, 5.869e-6, -1.048e-6, 7.596e-6, 6.148e-6, -1.448e-6
-0.480, 6.935e-6, 5.918e-6, -1.017e-6, 7.620e-6, 6.198e-6, -1.421e-6
-0.484, 6.932e-6, 5.951e-6, -9.805e-7, 7.627e-6, 6.238e-6, -1.389e-6
-0.488, 6.935e-6, 5.992e-6, -9.436e-7, 7.633e-6, 6.281e-6, -1.352e-6
-0.492, 6.953e-6, 6.032e-6, -9.209e-7, 7.649e-6, 6.321e-6, -1.328e-6
-0.496, 6.971e-6, 6.078e-6, -8.921e-7, 7.673e-6, 6.370e-6, -1.302e-6
-0.500, 6.972e-6, 6.116e-6, -8.560e-7, 7.684e-6, 6.414e-6, -1.270e-6
-0.504, 6.976e-6, 6.153e-6, -8.236e-7, 7.692e-6, 6.454e-6, -1.238e-6
-0.508, 6.996e-6, 6.195e-6, -8.014e-7, 7.707e-6, 6.494e-6, -1.213e-6
-0.512, 7.020e-6, 6.246e-6, -7.746e-7, 7.737e-6, 6.547e-6, -1.190e-6
-0.516, 7.022e-6, 6.279e-6, -7.426e-7, 7.750e-6, 6.587e-6, -1.163e-6
-0.520, 7.031e-6, 6.318e-6, -7.133e-7, 7.761e-6, 6.629e-6, -1.133e-6
-0.524, 7.057e-6, 6.361e-6, -6.961e-7, 7.786e-6, 6.672e-6, -1.114e-6
-0.528, 7.078e-6, 6.408e-6, -6.699e-7, 7.812e-6, 6.721e-6, -1.090e-6
-0.532, 7.085e-6, 6.444e-6, -6.414e-7, 7.829e-6, 6.763e-6, -1.067e-6
-0.536, 7.097e-6, 6.484e-6, -6.128e-7, 7.843e-6, 6.806e-6, -1.037e-6
-0.540, 7.126e-6, 6.527e-6, -5.992e-7, 7.869e-6, 6.847e-6, -1.022e-6
-0.544, 7.153e-6, 6.576e-6, -5.774e-7, 7.904e-6, 6.900e-6, -1.004e-6
-0.548, 7.164e-6, 6.613e-6, -5.509e-7, 7.925e-6, 6.943e-6, -9.820e-7
-0.552, 7.181e-6, 6.655e-6, -5.264e-7, 7.945e-6, 6.988e-6, -9.570e-7
-0.556, 7.211e-6, 6.699e-6, -5.125e-7, 7.971e-6, 7.030e-6, -9.411e-7
-0.560, 7.243e-6, 6.749e-6, -4.941e-7, 8.009e-6, 7.083e-6, -9.269e-7
-0.564, 7.261e-6, 6.789e-6, -4.719e-7, 8.039e-6, 7.130e-6, -9.092e-7
-0.568, 7.281e-6, 6.832e-6, -4.494e-7, 8.063e-6, 7.177e-6, -8.860e-7
-0.572, 7.318e-6, 6.876e-6, -4.413e-7, 8.097e-6, 7.221e-6, -8.758e-7
-0.576, 7.355e-6, 6.930e-6, -4.258e-7, 8.139e-6, 7.275e-6, -8.637e-7
-0.580, 7.377e-6, 6.972e-6, -4.050e-7, 8.173e-6, 7.325e-6, -8.483e-7
-0.584, 7.403e-6, 7.016e-6, -3.876e-7, 8.204e-6, 7.373e-6, -8.309e-7
-0.588, 7.444e-6, 7.065e-6, -3.793e-7, 8.241e-6, 7.420e-6, -8.204e-7
-0.592, 7.487e-6, 7.120e-6, -3.672e-7, 8.291e-6, 7.479e-6, -8.123e-7
-0.596, 7.514e-6, 7.164e-6, -3.503e-7, 8.330e-6, 7.530e-6, -7.998e-7
-0.600, 7.549e-6, 7.212e-6, -3.366e-7, 8.367e-6, 7.582e-6, -7.852e-7
-0.604, 7.594e-6, 7.262e-6, -3.320e-7, 8.412e-6, 7.632e-6, -7.804e-7
-0.608, 7.639e-6, 7.318e-6, -3.205e-7, 8.463e-6, 7.691e-6, -7.719e-7
-0.612, 7.678e-6, 7.370e-6, -3.072e-7, 8.515e-6, 7.751e-6, -7.636e-7
-0.616, 7.715e-6, 7.420e-6, -2.956e-7, 8.558e-6, 7.805e-6, -7.528e-7
-0.620, 7.770e-6, 7.476e-6, -2.949e-7, 8.609e-6, 7.860e-6, -7.492e-7
-0.624, 7.825e-6, 7.536e-6, -2.886e-7, 8.672e-6, 7.926e-6, -7.467e-7
-0.628, 7.864e-6, 7.587e-6, -2.765e-7, 8.725e-6, 7.985e-6, -7.402e-7
-0.632, 7.913e-6, 7.646e-6, -2.669e-7, 8.779e-6, 8.048e-6, -7.309e-7
-0.636, 7.974e-6, 7.704e-6, -2.700e-7, 8.839e-6, 8.107e-6, -7.326e-7
-0.640, 8.036e-6, 7.771e-6, -2.650e-7, 8.909e-6, 8.178e-6, -7.311e-7
-0.644, 8.087e-6, 7.828e-6, -2.589e-7, 8.976e-6, 8.246e-6, -7.302e-7
-0.648, 8.142e-6, 7.890e-6, -2.525e-7, 9.037e-6, 8.314e-6, -7.235e-7
-0.652, 8.211e-6, 7.954e-6, -2.565e-7, 9.105e-6, 8.380e-6, -7.256e-7
-0.656, 8.284e-6, 8.027e-6, -2.568e-7, 9.189e-6, 8.458e-6, -7.308e-7
-0.660, 8.342e-6, 8.092e-6, -2.505e-7, 9.263e-6, 8.534e-6, -7.291e-7
-0.664, 8.404e-6, 8.158e-6, -2.467e-7, 9.331e-6, 8.606e-6, -7.250e-7
-0.668, 8.488e-6, 8.232e-6, -2.567e-7, 9.416e-6, 8.683e-6, -7.327e-7
-0.672, 8.567e-6, 8.311e-6, -2.564e-7, 9.504e-6, 8.768e-6, -7.363e-7
-0.676, 8.641e-6, 8.383e-6, -2.573e-7, 9.596e-6, 8.853e-6, -7.432e-7
-0.680, 8.714e-6, 8.458e-6, -2.559e-7, 9.676e-6, 8.935e-6, -7.409e-7
-0.684, 8.801e-6, 8.536e-6, -2.648e-7, 9.768e-6, 9.019e-6, -7.486e-7
-0.688, 8.897e-6, 8.626e-6, -2.713e-7, 9.875e-6, 9.117e-6, -7.576e-7
-0.692, 8.982e-6, 8.707e-6, -2.746e-7, 9.977e-6, 9.211e-6, -7.659e-7
-0.696, 9.065e-6, 8.790e-6, -2.754e-7, 1.007e-5, 9.303e-6, -7.661e-7
-0.700, 9.170e-6, 8.879e-6, -2.908e-7, 1.018e-5, 9.399e-6, -7.797e-7
