Sept. 28, 2023   15:13:23
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\80_100_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 80
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 6.274e-6, 1.125e-6, -5.148e-6, 7.366e-6, 1.282e-6, -6.084e-6
-0.008, 8.757e-6, 4.024e-6, -4.733e-6, 1.041e-5, 4.807e-6, -5.601e-6
-0.012, 8.586e-6, 4.050e-6, -4.536e-6, 1.021e-5, 4.831e-6, -5.377e-6
-0.016, 8.363e-6, 3.995e-6, -4.368e-6, 9.957e-6, 4.765e-6, -5.192e-6
-0.020, 8.130e-6, 3.921e-6, -4.209e-6, 9.702e-6, 4.686e-6, -5.015e-6
-0.024, 7.926e-6, 3.850e-6, -4.075e-6, 9.465e-6, 4.605e-6, -4.860e-6
-0.028, 7.738e-6, 3.786e-6, -3.952e-6, 9.241e-6, 4.525e-6, -4.716e-6
-0.032, 7.556e-6, 3.724e-6, -3.832e-6, 9.040e-6, 4.454e-6, -4.585e-6
-0.036, 7.365e-6, 3.652e-6, -3.713e-6, 8.830e-6, 4.377e-6, -4.453e-6
-0.040, 7.203e-6, 3.591e-6, -3.612e-6, 8.638e-6, 4.306e-6, -4.332e-6
-0.044, 7.053e-6, 3.537e-6, -3.516e-6, 8.460e-6, 4.239e-6, -4.221e-6
-0.048, 6.911e-6, 3.488e-6, -3.424e-6, 8.304e-6, 4.183e-6, -4.121e-6
-0.052, 6.757e-6, 3.428e-6, -3.329e-6, 8.134e-6, 4.120e-6, -4.015e-6
-0.056, 6.633e-6, 3.380e-6, -3.253e-6, 7.987e-6, 4.064e-6, -3.923e-6
-0.060, 6.520e-6, 3.340e-6, -3.180e-6, 7.847e-6, 4.010e-6, -3.837e-6
-0.064, 6.413e-6, 3.304e-6, -3.109e-6, 7.729e-6, 3.970e-6, -3.760e-6
-0.068, 6.288e-6, 3.254e-6, -3.034e-6, 7.595e-6, 3.918e-6, -3.677e-6
-0.072, 6.192e-6, 3.219e-6, -2.973e-6, 7.479e-6, 3.876e-6, -3.604e-6
-0.076, 6.106e-6, 3.187e-6, -2.919e-6, 7.369e-6, 3.832e-6, -3.538e-6
-0.080, 6.023e-6, 3.161e-6, -2.862e-6, 7.277e-6, 3.800e-6, -3.476e-6
-0.084, 5.928e-6, 3.123e-6, -2.805e-6, 7.173e-6, 3.761e-6, -3.412e-6
-0.088, 5.855e-6, 3.097e-6, -2.759e-6, 7.083e-6, 3.727e-6, -3.355e-6
-0.092, 5.792e-6, 3.075e-6, -2.717e-6, 6.999e-6, 3.696e-6, -3.303e-6
-0.096, 5.731e-6, 3.057e-6, -2.675e-6, 6.930e-6, 3.673e-6, -3.257e-6
-0.100, 5.654e-6, 3.026e-6, -2.628e-6, 6.845e-6, 3.640e-6, -3.205e-6
-0.104, 5.602e-6, 3.008e-6, -2.594e-6, 6.777e-6, 3.616e-6, -3.161e-6
-0.108, 5.556e-6, 2.994e-6, -2.562e-6, 6.712e-6, 3.592e-6, -3.121e-6
-0.112, 5.516e-6, 2.984e-6, -2.532e-6, 6.665e-6, 3.578e-6, -3.087e-6
-0.116, 5.455e-6, 2.962e-6, -2.493e-6, 6.597e-6, 3.554e-6, -3.043e-6
-0.120, 5.416e-6, 2.949e-6, -2.467e-6, 6.542e-6, 3.535e-6, -3.008e-6
-0.124, 5.389e-6, 2.942e-6, -2.446e-6, 6.496e-6, 3.518e-6, -2.978e-6
-0.128, 5.364e-6, 2.940e-6, -2.424e-6, 6.463e-6, 3.510e-6, -2.953e-6
-0.132, 5.316e-6, 2.923e-6, -2.392e-6, 6.410e-6, 3.492e-6, -2.918e-6
-0.136, 5.294e-6, 2.918e-6, -2.376e-6, 6.372e-6, 3.480e-6, -2.892e-6
-0.140, 5.275e-6, 2.917e-6, -2.358e-6, 6.334e-6, 3.468e-6, -2.866e-6
-0.144, 5.259e-6, 2.918e-6, -2.341e-6, 6.311e-6, 3.464e-6, -2.847e-6
-0.148, 5.231e-6, 2.911e-6, -2.319e-6, 6.275e-6, 3.455e-6, -2.820e-6
-0.152, 5.219e-6, 2.911e-6, -2.309e-6, 6.246e-6, 3.447e-6, -2.800e-6
-0.156, 5.212e-6, 2.914e-6, -2.298e-6, 6.220e-6, 3.439e-6, -2.781e-6
-0.160, 5.210e-6, 2.922e-6, -2.288e-6, 6.210e-6, 3.441e-6, -2.769e-6
-0.164, 5.185e-6, 2.917e-6, -2.268e-6, 6.177e-6, 3.433e-6, -2.744e-6
-0.168, 5.185e-6, 2.923e-6, -2.263e-6, 6.159e-6, 3.429e-6, -2.729e-6
-0.172, 5.188e-6, 2.931e-6, -2.257e-6, 6.142e-6, 3.426e-6, -2.716e-6
-0.176, 5.196e-6, 2.943e-6, -2.253e-6, 6.141e-6, 3.432e-6, -2.709e-6
-0.180, 5.182e-6, 2.945e-6, -2.237e-6, 6.117e-6, 3.428e-6, -2.688e-6
-0.184, 5.190e-6, 2.954e-6, -2.236e-6, 6.105e-6, 3.428e-6, -2.677e-6
-0.188, 5.203e-6, 2.967e-6, -2.236e-6, 6.095e-6, 3.427e-6, -2.667e-6
-0.192, 5.218e-6, 2.984e-6, -2.233e-6, 6.099e-6, 3.437e-6, -2.663e-6
-0.196, 5.212e-6, 2.990e-6, -2.222e-6, 6.084e-6, 3.438e-6, -2.646e-6
-0.200, 5.228e-6, 3.004e-6, -2.224e-6, 6.077e-6, 3.439e-6, -2.638e-6
-0.204, 5.247e-6, 3.020e-6, -2.227e-6, 6.073e-6, 3.442e-6, -2.631e-6
-0.208, 5.270e-6, 3.042e-6, -2.228e-6, 6.083e-6, 3.455e-6, -2.628e-6
-0.212, 5.268e-6, 3.049e-6, -2.219e-6, 6.069e-6, 3.455e-6, -2.614e-6
-0.216, 5.291e-6, 3.066e-6, -2.225e-6, 6.069e-6, 3.460e-6, -2.609e-6
-0.220, 5.315e-6, 3.086e-6, -2.229e-6, 6.069e-6, 3.466e-6, -2.603e-6
-0.224, 5.341e-6, 3.110e-6, -2.232e-6, 6.082e-6, 3.479e-6, -2.602e-6
-0.228, 5.342e-6, 3.118e-6, -2.224e-6, 6.069e-6, 3.480e-6, -2.589e-6
-0.232, 5.368e-6, 3.137e-6, -2.231e-6, 6.071e-6, 3.487e-6, -2.584e-6
-0.236, 5.392e-6, 3.157e-6, -2.235e-6, 6.072e-6, 3.493e-6, -2.579e-6
-0.240, 5.417e-6, 3.179e-6, -2.238e-6, 6.084e-6, 3.506e-6, -2.578e-6
-0.244, 5.418e-6, 3.189e-6, -2.230e-6, 6.074e-6, 3.510e-6, -2.564e-6
-0.248, 5.443e-6, 3.208e-6, -2.235e-6, 6.077e-6, 3.518e-6, -2.559e-6
-0.252, 5.464e-6, 3.227e-6, -2.236e-6, 6.074e-6, 3.523e-6, -2.551e-6
-0.256, 5.484e-6, 3.248e-6, -2.236e-6, 6.087e-6, 3.538e-6, -2.549e-6
-0.260, 5.482e-6, 3.256e-6, -2.226e-6, 6.076e-6, 3.542e-6, -2.534e-6
-0.264, 5.499e-6, 3.272e-6, -2.227e-6, 6.075e-6, 3.550e-6, -2.525e-6
-0.268, 5.516e-6, 3.291e-6, -2.225e-6, 6.075e-6, 3.558e-6, -2.517e-6
-0.272, 5.530e-6, 3.311e-6, -2.219e-6, 6.085e-6, 3.573e-6, -2.511e-6
