Sept. 28, 2023   15:13:16
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\80_100_1.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 80
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 5.562e-6, 9.978e-7, -4.565e-6, 6.571e-6, 1.142e-6, -5.430e-6
-0.008, 7.768e-6, 3.574e-6, -4.194e-6, 9.309e-6, 4.304e-6, -5.005e-6
-0.012, 7.584e-6, 3.580e-6, -4.004e-6, 9.107e-6, 4.315e-6, -4.792e-6
-0.016, 7.382e-6, 3.530e-6, -3.852e-6, 8.873e-6, 4.256e-6, -4.617e-6
-0.020, 7.192e-6, 3.466e-6, -3.725e-6, 8.646e-6, 4.177e-6, -4.469e-6
-0.024, 7.007e-6, 3.410e-6, -3.597e-6, 8.437e-6, 4.111e-6, -4.325e-6
-0.028, 6.814e-6, 3.338e-6, -3.476e-6, 8.225e-6, 4.034e-6, -4.191e-6
-0.032, 6.645e-6, 3.277e-6, -3.368e-6, 8.026e-6, 3.963e-6, -4.063e-6
-0.036, 6.493e-6, 3.219e-6, -3.274e-6, 7.844e-6, 3.891e-6, -3.952e-6
-0.040, 6.350e-6, 3.172e-6, -3.178e-6, 7.681e-6, 3.836e-6, -3.845e-6
-0.044, 6.196e-6, 3.112e-6, -3.084e-6, 7.512e-6, 3.772e-6, -3.741e-6
-0.048, 6.064e-6, 3.064e-6, -2.999e-6, 7.356e-6, 3.715e-6, -3.641e-6
-0.052, 5.947e-6, 3.019e-6, -2.928e-6, 7.213e-6, 3.657e-6, -3.556e-6
-0.056, 5.836e-6, 2.982e-6, -2.854e-6, 7.087e-6, 3.614e-6, -3.473e-6
-0.060, 5.715e-6, 2.933e-6, -2.782e-6, 6.956e-6, 3.563e-6, -3.393e-6
-0.064, 5.615e-6, 2.897e-6, -2.718e-6, 6.835e-6, 3.519e-6, -3.316e-6
-0.068, 5.529e-6, 2.864e-6, -2.666e-6, 6.726e-6, 3.474e-6, -3.252e-6
-0.072, 5.448e-6, 2.839e-6, -2.609e-6, 6.634e-6, 3.445e-6, -3.189e-6
-0.076, 5.354e-6, 2.802e-6, -2.552e-6, 6.530e-6, 3.404e-6, -3.126e-6
-0.080, 5.277e-6, 2.775e-6, -2.502e-6, 6.436e-6, 3.372e-6, -3.064e-6
-0.084, 5.214e-6, 2.750e-6, -2.464e-6, 6.353e-6, 3.337e-6, -3.016e-6
-0.088, 5.155e-6, 2.734e-6, -2.422e-6, 6.284e-6, 3.315e-6, -2.969e-6
-0.092, 5.082e-6, 2.706e-6, -2.376e-6, 6.204e-6, 3.286e-6, -2.918e-6
-0.096, 5.027e-6, 2.687e-6, -2.340e-6, 6.133e-6, 3.260e-6, -2.872e-6
-0.100, 4.986e-6, 2.673e-6, -2.313e-6, 6.073e-6, 3.237e-6, -2.836e-6
-0.104, 4.945e-6, 2.664e-6, -2.280e-6, 6.024e-6, 3.224e-6, -2.800e-6
-0.108, 4.890e-6, 2.643e-6, -2.247e-6, 5.964e-6, 3.201e-6, -2.762e-6
-0.112, 4.851e-6, 2.633e-6, -2.219e-6, 5.909e-6, 3.185e-6, -2.724e-6
-0.116, 4.826e-6, 2.624e-6, -2.202e-6, 5.866e-6, 3.167e-6, -2.699e-6
-0.120, 4.803e-6, 2.625e-6, -2.178e-6, 5.835e-6, 3.163e-6, -2.673e-6
-0.124, 4.761e-6, 2.609e-6, -2.152e-6, 5.788e-6, 3.146e-6, -2.643e-6
-0.128, 4.740e-6, 2.606e-6, -2.134e-6, 5.751e-6, 3.135e-6, -2.616e-6
-0.132, 4.724e-6, 2.603e-6, -2.121e-6, 5.720e-6, 3.124e-6, -2.596e-6
-0.136, 4.716e-6, 2.610e-6, -2.106e-6, 5.704e-6, 3.126e-6, -2.578e-6
-0.140, 4.688e-6, 2.602e-6, -2.086e-6, 5.671e-6, 3.117e-6, -2.554e-6
-0.144, 4.679e-6, 2.604e-6, -2.074e-6, 5.646e-6, 3.112e-6, -2.534e-6
-0.148, 4.678e-6, 2.609e-6, -2.070e-6, 5.627e-6, 3.106e-6, -2.521e-6
-0.152, 4.679e-6, 2.621e-6, -2.058e-6, 5.621e-6, 3.114e-6, -2.507e-6
-0.156, 4.663e-6, 2.618e-6, -2.045e-6, 5.600e-6, 3.108e-6, -2.492e-6
-0.160, 4.665e-6, 2.626e-6, -2.039e-6, 5.585e-6, 3.109e-6, -2.476e-6
-0.164, 4.677e-6, 2.637e-6, -2.040e-6, 5.578e-6, 3.108e-6, -2.470e-6
-0.168, 4.690e-6, 2.654e-6, -2.036e-6, 5.581e-6, 3.119e-6, -2.462e-6
-0.172, 4.681e-6, 2.655e-6, -2.026e-6, 5.569e-6, 3.119e-6, -2.450e-6
-0.176, 4.693e-6, 2.668e-6, -2.025e-6, 5.562e-6, 3.123e-6, -2.439e-6
-0.180, 4.714e-6, 2.685e-6, -2.029e-6, 5.563e-6, 3.128e-6, -2.435e-6
-0.184, 4.736e-6, 2.707e-6, -2.029e-6, 5.575e-6, 3.143e-6, -2.433e-6
-0.188, 4.739e-6, 2.715e-6, -2.024e-6, 5.570e-6, 3.147e-6, -2.423e-6
