Sept. 28, 2023   14:56:56
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\80_10_1.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 80
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.316, 6.066e-6, 3.923e-6, -2.144e-6, 6.925e-6, 4.316e-6, -2.609e-6
-0.320, 6.077e-6, 3.958e-6, -2.119e-6, 6.942e-6, 4.352e-6, -2.590e-6
-0.324, 6.094e-6, 3.996e-6, -2.098e-6, 6.961e-6, 4.386e-6, -2.575e-6
-0.328, 6.109e-6, 4.037e-6, -2.072e-6, 6.990e-6, 4.429e-6, -2.560e-6
-0.332, 6.106e-6, 4.069e-6, -2.037e-6, 7.002e-6, 4.466e-6, -2.536e-6
-0.336, 6.115e-6, 4.108e-6, -2.007e-6, 7.018e-6, 4.506e-6, -2.513e-6
-0.340, 6.131e-6, 4.149e-6, -1.982e-6, 7.039e-6, 4.544e-6, -2.495e-6
-0.344, 6.146e-6, 4.197e-6, -1.950e-6, 7.068e-6, 4.593e-6, -2.474e-6
-0.348, 6.142e-6, 4.231e-6, -1.911e-6, 7.082e-6, 4.634e-6, -2.448e-6
-0.352, 6.154e-6, 4.275e-6, -1.879e-6, 7.102e-6, 4.678e-6, -2.423e-6
-0.356, 6.170e-6, 4.321e-6, -1.849e-6, 7.122e-6, 4.721e-6, -2.400e-6
-0.360, 6.189e-6, 4.373e-6, -1.816e-6, 7.155e-6, 4.775e-6, -2.380e-6
-0.364, 6.186e-6, 4.413e-6, -1.773e-6, 7.171e-6, 4.822e-6, -2.349e-6
-0.368, 6.198e-6, 4.460e-6, -1.738e-6, 7.190e-6, 4.870e-6, -2.320e-6
-0.372, 6.215e-6, 4.508e-6, -1.708e-6, 7.210e-6, 4.914e-6, -2.296e-6
-0.376, 6.238e-6, 4.566e-6, -1.672e-6, 7.245e-6, 4.974e-6, -2.271e-6
-0.380, 6.237e-6, 4.608e-6, -1.630e-6, 7.263e-6, 5.023e-6, -2.240e-6
-0.384, 6.252e-6, 4.660e-6, -1.592e-6, 7.284e-6, 5.075e-6, -2.209e-6
-0.388, 6.271e-6, 4.712e-6, -1.560e-6, 7.306e-6, 5.125e-6, -2.181e-6
-0.392, 6.295e-6, 4.771e-6, -1.524e-6, 7.342e-6, 5.186e-6, -2.156e-6
-0.396, 6.297e-6, 4.818e-6, -1.480e-6, 7.361e-6, 5.239e-6, -2.122e-6
-0.400, 6.313e-6, 4.872e-6, -1.441e-6, 7.384e-6, 5.295e-6, -2.088e-6
-0.404, 6.333e-6, 4.926e-6, -1.407e-6, 7.406e-6, 5.348e-6, -2.058e-6
-0.408, 6.356e-6, 4.987e-6, -1.369e-6, 7.440e-6, 5.410e-6, -2.029e-6
-0.412, 6.360e-6, 5.035e-6, -1.325e-6, 7.460e-6, 5.466e-6, -1.994e-6
-0.416, 6.375e-6, 5.091e-6, -1.284e-6, 7.480e-6, 5.522e-6, -1.958e-6
-0.420, 6.402e-6, 5.149e-6, -1.253e-6, 7.508e-6, 5.580e-6, -1.929e-6
-0.424, 6.425e-6, 5.211e-6, -1.213e-6, 7.544e-6, 5.645e-6, -1.899e-6
-0.428, 6.429e-6, 5.261e-6, -1.167e-6, 7.563e-6, 5.702e-6, -1.861e-6
-0.432, 6.448e-6, 5.317e-6, -1.130e-6, 7.585e-6, 5.759e-6, -1.826e-6
-0.436, 6.471e-6, 5.375e-6, -1.096e-6, 7.611e-6, 5.817e-6, -1.795e-6
-0.440, 6.497e-6, 5.440e-6, -1.057e-6, 7.650e-6, 5.885e-6, -1.764e-6
-0.444, 6.499e-6, 5.490e-6, -1.010e-6, 7.667e-6, 5.943e-6, -1.724e-6
-0.448, 6.518e-6, 5.547e-6, -9.710e-7, 7.689e-6, 6.002e-6, -1.687e-6
-0.452, 6.543e-6, 5.605e-6, -9.377e-7, 7.714e-6, 6.059e-6, -1.655e-6
-0.456, 6.571e-6, 5.671e-6, -8.998e-7, 7.754e-6, 6.128e-6, -1.625e-6
-0.460, 6.574e-6, 5.720e-6, -8.534e-7, 7.771e-6, 6.186e-6, -1.585e-6
-0.464, 6.594e-6, 5.779e-6, -8.155e-7, 7.796e-6, 6.247e-6, -1.549e-6
-0.468, 6.620e-6, 5.837e-6, -7.828e-7, 7.823e-6, 6.306e-6, -1.517e-6
-0.472, 6.647e-6, 5.900e-6, -7.470e-7, 7.860e-6, 6.373e-6, -1.487e-6
-0.476, 6.656e-6, 5.953e-6, -7.030e-7, 7.882e-6, 6.433e-6, -1.449e-6
-0.480, 6.673e-6, 6.009e-6, -6.644e-7, 7.905e-6, 6.493e-6, -1.412e-6
-0.484, 6.700e-6, 6.067e-6, -6.329e-7, 7.932e-6, 6.551e-6, -1.381e-6
-0.488, 6.726e-6, 6.129e-6, -5.966e-7, 7.968e-6, 6.618e-6, -1.350e-6
-0.492, 6.734e-6, 6.181e-6, -5.537e-7, 7.991e-6, 6.678e-6, -1.314e-6
-0.496, 6.755e-6, 6.239e-6, -5.159e-7, 8.015e-6, 6.740e-6, -1.275e-6
-0.500, 6.782e-6, 6.294e-6, -4.877e-7, 8.043e-6, 6.795e-6, -1.248e-6
-0.504, 6.814e-6, 6.361e-6, -4.527e-7, 8.086e-6, 6.867e-6, -1.219e-6
-0.508, 6.822e-6, 6.408e-6, -4.135e-7, 8.108e-6, 6.923e-6, -1.184e-6
-0.512, 6.845e-6, 6.466e-6, -3.789e-7, 8.137e-6, 6.986e-6, -1.151e-6
-0.516, 6.874e-6, 6.524e-6, -3.508e-7, 8.165e-6, 7.043e-6, -1.122e-6
-0.520, 6.904e-6, 6.584e-6, -3.197e-7, 8.207e-6, 7.110e-6, -1.097e-6
-0.524, 6.916e-6, 6.636e-6, -2.800e-7, 8.233e-6, 7.171e-6, -1.062e-6
-0.528, 6.940e-6, 6.691e-6, -2.494e-7, 8.262e-6, 7.229e-6, -1.032e-6
-0.532, 6.974e-6, 6.750e-6, -2.242e-7, 8.295e-6, 7.289e-6, -1.006e-6
-0.536, 7.006e-6, 6.811e-6, -1.946e-7, 8.339e-6, 7.356e-6, -9.828e-7
-0.540, 7.020e-6, 6.862e-6, -1.575e-7, 8.368e-6, 7.417e-6, -9.509e-7
-0.544, 7.047e-6, 6.918e-6, -1.290e-7, 8.399e-6, 7.478e-6, -9.213e-7
-0.548, 7.084e-6, 6.976e-6, -1.080e-7, 8.437e-6, 7.537e-6, -9.001e-7
-0.552, 7.122e-6, 7.041e-6, -8.045e-8, 8.487e-6, 7.609e-6, -8.784e-7
-0.556, 7.136e-6, 7.088e-6, -4.797e-8, 8.516e-6, 7.665e-6, -8.510e-7
-0.560, 7.170e-6, 7.149e-6, -2.102e-8, 8.555e-6, 7.732e-6, -8.232e-7
-0.564, 7.208e-6, 7.207e-6, -1.022e-9, 8.595e-6, 7.792e-6, -8.035e-7
-0.568, 7.249e-6, 7.271e-6, 2.222e-8, 8.647e-6, 7.862e-6, -7.858e-7
-0.572, 7.273e-6, 7.324e-6, 5.152e-8, 8.688e-6, 7.926e-6, -7.625e-7
-0.576, 7.307e-6, 7.381e-6, 7.459e-8, 8.729e-6, 7.990e-6, -7.394e-7
-0.580, 7.353e-6, 7.443e-6, 9.031e-8, 8.775e-6, 8.053e-6, -7.219e-7
-0.584, 7.396e-6, 7.509e-6, 1.135e-7, 8.831e-6, 8.127e-6, -7.046e-7
-0.588, 7.423e-6, 7.562e-6, 1.391e-7, 8.875e-6, 8.191e-6, -6.844e-7
-0.592, 7.462e-6, 7.621e-6, 1.589e-7, 8.922e-6, 8.257e-6, -6.647e-7
-0.596, 7.511e-6, 7.684e-6, 1.722e-7, 8.974e-6, 8.323e-6, -6.512e-7
-0.600, 7.563e-6, 7.752e-6, 1.890e-7, 9.040e-6, 8.400e-6, -6.402e-7
-0.604, 7.594e-6, 7.808e-6, 2.140e-7, 9.089e-6, 8.468e-6, -6.209e-7
-0.608, 7.638e-6, 7.870e-6, 2.315e-7, 9.141e-6, 8.538e-6, -6.031e-7
-0.612, 7.693e-6, 7.935e-6, 2.419e-7, 9.200e-6, 8.607e-6, -5.924e-7
-0.616, 7.750e-6, 8.006e-6, 2.557e-7, 9.272e-6, 8.687e-6, -5.844e-7
-0.620, 7.787e-6, 8.064e-6, 2.775e-7, 9.327e-6, 8.759e-6, -5.682e-7
-0.624, 7.840e-6, 8.130e-6, 2.893e-7, 9.390e-6, 8.834e-6, -5.561e-7
-0.628, 7.902e-6, 8.199e-6, 2.970e-7, 9.456e-6, 8.908e-6, -5.482e-7
-0.632, 7.965e-6, 8.273e-6, 3.086e-7, 9.535e-6, 8.993e-6, -5.423e-7
-0.636, 8.010e-6, 8.335e-6, 3.251e-7, 9.602e-6, 9.070e-6, -5.316e-7
-0.640, 8.069e-6, 8.404e-6, 3.349e-7, 9.670e-6, 9.148e-6, -5.215e-7
-0.644, 8.138e-6, 8.477e-6, 3.390e-7, 9.745e-6, 9.229e-6, -5.163e-7
-0.648, 8.211e-6, 8.556e-6, 3.452e-7, 9.836e-6, 9.319e-6, -5.165e-7
-0.652, 8.261e-6, 8.621e-6, 3.601e-7, 9.908e-6, 9.401e-6, -5.068e-7
-0.656, 8.332e-6, 8.698e-6, 3.653e-7, 9.990e-6, 9.488e-6, -5.019e-7
-0.660, 8.407e-6, 8.774e-6, 3.675e-7, 1.007e-5, 9.574e-6, -4.988e-7
-0.664, 8.485e-6, 8.858e-6, 3.728e-7, 1.017e-5, 9.670e-6, -4.994e-7
-0.668, 8.548e-6, 8.931e-6, 3.831e-7, 1.026e-5, 9.763e-6, -4.936e-7
-0.672, 8.625e-6, 9.011e-6, 3.860e-7, 1.035e-5, 9.856e-6, -4.920e-7
-0.676, 8.714e-6, 9.095e-6, 3.808e-7, 1.045e-5, 9.949e-6, -4.964e-7
-0.680, 8.802e-6, 9.185e-6, 3.836e-7, 1.055e-5, 1.005e-5, -4.986e-7
-0.684, 8.873e-6, 9.264e-6, 3.908e-7, 1.065e-5, 1.015e-5, -4.962e-7
-0.688, 8.963e-6, 9.352e-6, 3.890e-7, 1.076e-5, 1.026e-5, -4.986e-7
-0.692, 9.061e-6, 9.445e-6, 3.837e-7, 1.087e-5, 1.036e-5, -5.043e-7
-0.696, 9.164e-6, 9.543e-6, 3.788e-7, 1.099e-5, 1.048e-5, -5.137e-7
-0.700, 9.248e-6, 9.630e-6, 3.820e-7, 1.110e-5, 1.059e-5, -5.156e-7
