Sept. 28, 2023   14:54:05
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\60_10_1.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.208, 2.854e-6, 1.756e-6, -1.097e-6, 3.298e-6, 1.990e-6, -1.308e-6
-0.212, 2.877e-6, 1.778e-6, -1.100e-6, 3.309e-6, 2.004e-6, -1.305e-6
-0.216, 2.899e-6, 1.798e-6, -1.102e-6, 3.321e-6, 2.017e-6, -1.304e-6
-0.220, 2.925e-6, 1.821e-6, -1.104e-6, 3.333e-6, 2.032e-6, -1.302e-6
-0.224, 2.951e-6, 1.845e-6, -1.106e-6, 3.348e-6, 2.048e-6, -1.299e-6
-0.228, 2.976e-6, 1.869e-6, -1.107e-6, 3.361e-6, 2.065e-6, -1.296e-6
-0.232, 3.004e-6, 1.894e-6, -1.110e-6, 3.377e-6, 2.081e-6, -1.296e-6
-0.236, 3.029e-6, 1.917e-6, -1.112e-6, 3.392e-6, 2.099e-6, -1.294e-6
-0.240, 3.058e-6, 1.943e-6, -1.114e-6, 3.408e-6, 2.117e-6, -1.291e-6
-0.244, 3.083e-6, 1.968e-6, -1.115e-6, 3.423e-6, 2.135e-6, -1.288e-6
-0.248, 3.110e-6, 1.995e-6, -1.115e-6, 3.438e-6, 2.154e-6, -1.284e-6
-0.252, 3.133e-6, 2.020e-6, -1.113e-6, 3.452e-6, 2.173e-6, -1.279e-6
-0.256, 3.160e-6, 2.047e-6, -1.113e-6, 3.470e-6, 2.193e-6, -1.276e-6
-0.260, 3.184e-6, 2.074e-6, -1.110e-6, 3.485e-6, 2.214e-6, -1.271e-6
-0.264, 3.207e-6, 2.100e-6, -1.107e-6, 3.500e-6, 2.235e-6, -1.265e-6
-0.268, 3.229e-6, 2.127e-6, -1.102e-6, 3.516e-6, 2.257e-6, -1.259e-6
-0.272, 3.249e-6, 2.154e-6, -1.096e-6, 3.529e-6, 2.279e-6, -1.251e-6
-0.276, 3.271e-6, 2.182e-6, -1.090e-6, 3.547e-6, 2.303e-6, -1.244e-6
-0.280, 3.289e-6, 2.209e-6, -1.080e-6, 3.562e-6, 2.326e-6, -1.235e-6
-0.284, 3.306e-6, 2.237e-6, -1.068e-6, 3.575e-6, 2.352e-6, -1.224e-6
-0.288, 3.323e-6, 2.265e-6, -1.058e-6, 3.591e-6, 2.376e-6, -1.215e-6
-0.292, 3.339e-6, 2.294e-6, -1.045e-6, 3.608e-6, 2.403e-6, -1.204e-6
-0.296, 3.354e-6, 2.324e-6, -1.030e-6, 3.623e-6, 2.431e-6, -1.192e-6
-0.300, 3.365e-6, 2.352e-6, -1.012e-6, 3.635e-6, 2.458e-6, -1.178e-6
-0.304, 3.378e-6, 2.383e-6, -9.949e-7, 3.651e-6, 2.487e-6, -1.164e-6
-0.308, 3.390e-6, 2.416e-6, -9.736e-7, 3.667e-6, 2.520e-6, -1.148e-6
-0.312, 3.403e-6, 2.448e-6, -9.553e-7, 3.685e-6, 2.550e-6, -1.135e-6
-0.316, 3.412e-6, 2.480e-6, -9.324e-7, 3.699e-6, 2.582e-6, -1.117e-6
-0.320, 3.422e-6, 2.513e-6, -9.094e-7, 3.715e-6, 2.614e-6, -1.101e-6
-0.324, 3.432e-6, 2.547e-6, -8.847e-7, 3.730e-6, 2.648e-6, -1.082e-6
-0.328, 3.444e-6, 2.583e-6, -8.604e-7, 3.748e-6, 2.684e-6, -1.065e-6
-0.332, 3.454e-6, 2.621e-6, -8.330e-7, 3.766e-6, 2.721e-6, -1.045e-6
-0.336, 3.464e-6, 2.658e-6, -8.057e-7, 3.782e-6, 2.758e-6, -1.024e-6
-0.340, 3.474e-6, 2.695e-6, -7.789e-7, 3.800e-6, 2.795e-6, -1.005e-6
-0.344, 3.485e-6, 2.735e-6, -7.501e-7, 3.819e-6, 2.835e-6, -9.836e-7
-0.348, 3.493e-6, 2.774e-6, -7.195e-7, 3.834e-6, 2.874e-6, -9.606e-7
-0.352, 3.505e-6, 2.815e-6, -6.897e-7, 3.853e-6, 2.915e-6, -9.378e-7
-0.356, 3.516e-6, 2.858e-6, -6.582e-7, 3.871e-6, 2.958e-6, -9.134e-7
-0.360, 3.526e-6, 2.899e-6, -6.269e-7, 3.889e-6, 2.999e-6, -8.897e-7
-0.364, 3.540e-6, 2.944e-6, -5.965e-7, 3.910e-6, 3.044e-6, -8.660e-7
-0.368, 3.551e-6, 2.987e-6, -5.635e-7, 3.928e-6, 3.089e-6, -8.395e-7
-0.372, 3.564e-6, 3.032e-6, -5.316e-7, 3.948e-6, 3.134e-6, -8.145e-7
-0.376, 3.574e-6, 3.076e-6, -4.978e-7, 3.965e-6, 3.178e-6, -7.870e-7
-0.380, 3.588e-6, 3.124e-6, -4.645e-7, 3.985e-6, 3.225e-6, -7.598e-7
-0.384, 3.599e-6, 3.169e-6, -4.301e-7, 4.002e-6, 3.271e-6, -7.313e-7
-0.388, 3.611e-6, 3.216e-6, -3.954e-7, 4.022e-6, 3.319e-6, -7.034e-7
-0.392, 3.625e-6, 3.263e-6, -3.619e-7, 4.042e-6, 3.367e-6, -6.748e-7
-0.396, 3.636e-6, 3.310e-6, -3.261e-7, 4.059e-6, 3.415e-6, -6.449e-7
-0.400, 3.650e-6, 3.359e-6, -2.907e-7, 4.079e-6, 3.464e-6, -6.148e-7
-0.404, 3.664e-6, 3.409e-6, -2.551e-7, 4.099e-6, 3.515e-6, -5.844e-7
-0.408, 3.676e-6, 3.456e-6, -2.198e-7, 4.116e-6, 3.563e-6, -5.533e-7
-0.412, 3.689e-6, 3.505e-6, -1.839e-7, 4.135e-6, 3.613e-6, -5.219e-7
-0.416, 3.702e-6, 3.554e-6, -1.481e-7, 4.154e-6, 3.664e-6, -4.905e-7
-0.420, 3.716e-6, 3.605e-6, -1.114e-7, 4.174e-6, 3.716e-6, -4.583e-7
-0.424, 3.727e-6, 3.652e-6, -7.500e-8, 4.191e-6, 3.764e-6, -4.265e-7
-0.428, 3.742e-6, 3.703e-6, -3.965e-8, 4.210e-6, 3.817e-6, -3.939e-7
-0.432, 3.753e-6, 3.751e-6, -1.829e-9, 4.227e-6, 3.867e-6, -3.602e-7
-0.436, 3.768e-6, 3.802e-6, 3.433e-8, 4.245e-6, 3.919e-6, -3.263e-7
-0.440, 3.780e-6, 3.851e-6, 7.066e-8, 4.263e-6, 3.970e-6, -2.933e-7
-0.444, 3.792e-6, 3.900e-6, 1.079e-7, 4.280e-6, 4.020e-6, -2.594e-7
-0.448, 3.802e-6, 3.949e-6, 1.465e-7, 4.295e-6, 4.071e-6, -2.240e-7
-0.452, 3.816e-6, 3.999e-6, 1.822e-7, 4.313e-6, 4.123e-6, -1.907e-7
-0.456, 3.826e-6, 4.046e-6, 2.194e-7, 4.328e-6, 4.172e-6, -1.553e-7
-0.460, 3.840e-6, 4.096e-6, 2.561e-7, 4.347e-6, 4.224e-6, -1.223e-7
-0.464, 3.852e-6, 4.143e-6, 2.914e-7, 4.363e-6, 4.274e-6, -8.912e-8
-0.468, 3.864e-6, 4.192e-6, 3.275e-7, 4.380e-6, 4.325e-6, -5.480e-8
-0.472, 3.874e-6, 4.240e-6, 3.655e-7, 4.393e-6, 4.374e-6, -1.866e-8
-0.476, 3.886e-6, 4.288e-6, 4.022e-7, 4.410e-6, 4.425e-6, 1.553e-8
-0.480, 3.899e-6, 4.337e-6, 4.378e-7, 4.427e-6, 4.477e-6, 4.996e-8
-0.484, 3.909e-6, 4.383e-6, 4.737e-7, 4.441e-6, 4.525e-6, 8.398e-8
-0.488, 3.921e-6, 4.429e-6, 5.085e-7, 4.457e-6, 4.574e-6, 1.168e-7
-0.492, 3.932e-6, 4.477e-6, 5.447e-7, 4.473e-6, 4.624e-6, 1.512e-7
-0.496, 3.945e-6, 4.523e-6, 5.784e-7, 4.490e-6, 4.674e-6, 1.839e-7
-0.500, 3.955e-6, 4.570e-6, 6.143e-7, 4.504e-6, 4.722e-6, 2.185e-7
-0.504, 3.966e-6, 4.614e-6, 6.479e-7, 4.519e-6, 4.770e-6, 2.508e-7
-0.508, 3.980e-6, 4.661e-6, 6.810e-7, 4.537e-6, 4.819e-6, 2.826e-7
-0.512, 3.991e-6, 4.707e-6, 7.154e-7, 4.555e-6, 4.869e-6, 3.144e-7
-0.516, 4.004e-6, 4.753e-6, 7.486e-7, 4.569e-6, 4.917e-6, 3.478e-7
-0.520, 4.015e-6, 4.797e-6, 7.811e-7, 4.586e-6, 4.964e-6, 3.786e-7
-0.524, 4.029e-6, 4.843e-6, 8.141e-7, 4.604e-6, 5.014e-6, 4.100e-7
-0.528, 4.040e-6, 4.886e-6, 8.455e-7, 4.619e-6, 5.060e-6, 4.408e-7
-0.532, 4.054e-6, 4.931e-6, 8.770e-7, 4.637e-6, 5.108e-6, 4.715e-7
-0.536, 4.068e-6, 4.976e-6, 9.075e-7, 4.656e-6, 5.157e-6, 5.007e-7
-0.540, 4.081e-6, 5.021e-6, 9.394e-7, 4.674e-6, 5.206e-6, 5.316e-7
-0.544, 4.096e-6, 5.065e-6, 9.691e-7, 4.693e-6, 5.253e-6, 5.597e-7
-0.548, 4.110e-6, 5.110e-6, 9.992e-7, 4.713e-6, 5.301e-6, 5.883e-7
-0.552, 4.127e-6, 5.154e-6, 1.027e-6, 4.733e-6, 5.349e-6, 6.154e-7
-0.556, 4.142e-6, 5.198e-6, 1.056e-6, 4.753e-6, 5.397e-6, 6.436e-7
-0.560, 4.159e-6, 5.242e-6, 1.083e-6, 4.775e-6, 5.445e-6, 6.696e-7
-0.564, 4.175e-6, 5.286e-6, 1.112e-6, 4.797e-6, 5.494e-6, 6.969e-7
-0.568, 4.192e-6, 5.332e-6, 1.140e-6, 4.820e-6, 5.544e-6, 7.236e-7
-0.572, 4.211e-6, 5.376e-6, 1.165e-6, 4.844e-6, 5.593e-6, 7.486e-7
-0.576, 4.231e-6, 5.422e-6, 1.191e-6, 4.870e-6, 5.643e-6, 7.727e-7
-0.580, 4.251e-6, 5.468e-6, 1.217e-6, 4.896e-6, 5.694e-6, 7.975e-7
-0.584, 4.273e-6, 5.513e-6, 1.241e-6, 4.923e-6, 5.744e-6, 8.201e-7
-0.588, 4.293e-6, 5.557e-6, 1.264e-6, 4.951e-6, 5.793e-6, 8.425e-7
-0.592, 4.315e-6, 5.604e-6, 1.288e-6, 4.979e-6, 5.845e-6, 8.662e-7
-0.596, 4.337e-6, 5.649e-6, 1.313e-6, 5.007e-6, 5.897e-6, 8.897e-7
-0.600, 4.359e-6, 5.695e-6, 1.336e-6, 5.037e-6, 5.948e-6, 9.115e-7
-0.604, 4.386e-6, 5.743e-6, 1.357e-6, 5.070e-6, 6.002e-6, 9.320e-7
-0.608, 4.412e-6, 5.791e-6, 1.379e-6, 5.104e-6, 6.056e-6, 9.523e-7
-0.612, 4.440e-6, 5.839e-6, 1.399e-6, 5.139e-6, 6.111e-6, 9.718e-7
-0.616, 4.466e-6, 5.886e-6, 1.420e-6, 5.174e-6, 6.165e-6, 9.913e-7
-0.620, 4.493e-6, 5.934e-6, 1.441e-6, 5.209e-6, 6.221e-6, 1.011e-6
-0.624, 4.526e-6, 5.985e-6, 1.459e-6, 5.249e-6, 6.277e-6, 1.028e-6
-0.628, 4.556e-6, 6.034e-6, 1.478e-6, 5.288e-6, 6.335e-6, 1.047e-6
-0.632, 4.586e-6, 6.083e-6, 1.497e-6, 5.327e-6, 6.392e-6, 1.065e-6
-0.636, 4.620e-6, 6.135e-6, 1.515e-6, 5.370e-6, 6.453e-6, 1.082e-6
-0.640, 4.655e-6, 6.186e-6, 1.531e-6, 5.414e-6, 6.512e-6, 1.098e-6
-0.644, 4.692e-6, 6.241e-6, 1.548e-6, 5.462e-6, 6.576e-6, 1.114e-6
-0.648, 4.727e-6, 6.291e-6, 1.564e-6, 5.507e-6, 6.636e-6, 1.129e-6
-0.652, 4.766e-6, 6.346e-6, 1.580e-6, 5.556e-6, 6.701e-6, 1.144e-6
-0.656, 4.805e-6, 6.401e-6, 1.596e-6, 5.605e-6, 6.765e-6, 1.160e-6
-0.660, 4.848e-6, 6.457e-6, 1.610e-6, 5.659e-6, 6.832e-6, 1.174e-6
-0.664, 4.888e-6, 6.513e-6, 1.625e-6, 5.710e-6, 6.898e-6, 1.188e-6
-0.668, 4.936e-6, 6.573e-6, 1.637e-6, 5.769e-6, 6.969e-6, 1.200e-6
-0.672, 4.982e-6, 6.630e-6, 1.649e-6, 5.826e-6, 7.038e-6, 1.212e-6
-0.676, 5.030e-6, 6.691e-6, 1.661e-6, 5.888e-6, 7.112e-6, 1.224e-6
-0.680, 5.081e-6, 6.754e-6, 1.673e-6, 5.952e-6, 7.187e-6, 1.236e-6
-0.684, 5.133e-6, 6.817e-6, 1.684e-6, 6.018e-6, 7.264e-6, 1.246e-6
-0.688, 5.186e-6, 6.881e-6, 1.695e-6, 6.084e-6, 7.340e-6, 1.256e-6
-0.692, 5.244e-6, 6.949e-6, 1.706e-6, 6.155e-6, 7.423e-6, 1.268e-6
-0.696, 5.302e-6, 7.016e-6, 1.714e-6, 6.228e-6, 7.504e-6, 1.276e-6
-0.700, 5.363e-6, 7.087e-6, 1.724e-6, 6.303e-6, 7.589e-6, 1.286e-6
