Sept. 28, 2023   15:10:04
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\60_100_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 3.953e-6, 8.297e-7, -3.123e-6, 4.591e-6, 9.203e-7, -3.671e-6
-0.008, 5.086e-6, 2.258e-6, -2.828e-6, 5.998e-6, 2.664e-6, -3.335e-6
-0.012, 4.975e-6, 2.290e-6, -2.685e-6, 5.869e-6, 2.697e-6, -3.172e-6
-0.016, 4.830e-6, 2.263e-6, -2.567e-6, 5.701e-6, 2.666e-6, -3.036e-6
-0.020, 4.691e-6, 2.227e-6, -2.464e-6, 5.542e-6, 2.623e-6, -2.919e-6
-0.024, 4.559e-6, 2.190e-6, -2.368e-6, 5.389e-6, 2.580e-6, -2.809e-6
-0.028, 4.435e-6, 2.152e-6, -2.282e-6, 5.247e-6, 2.537e-6, -2.709e-6
-0.032, 4.315e-6, 2.114e-6, -2.201e-6, 5.109e-6, 2.493e-6, -2.616e-6
-0.036, 4.205e-6, 2.079e-6, -2.125e-6, 4.983e-6, 2.453e-6, -2.530e-6
-0.040, 4.101e-6, 2.044e-6, -2.057e-6, 4.863e-6, 2.412e-6, -2.450e-6
-0.044, 4.002e-6, 2.011e-6, -1.992e-6, 4.748e-6, 2.374e-6, -2.375e-6
-0.048, 3.911e-6, 1.980e-6, -1.931e-6, 4.644e-6, 2.339e-6, -2.304e-6
-0.052, 3.822e-6, 1.949e-6, -1.872e-6, 4.541e-6, 2.304e-6, -2.237e-6
-0.056, 3.742e-6, 1.923e-6, -1.820e-6, 4.450e-6, 2.273e-6, -2.177e-6
-0.060, 3.665e-6, 1.896e-6, -1.769e-6, 4.358e-6, 2.241e-6, -2.117e-6
