Sept. 28, 2023   14:53:11
Square Wave Voltammetry
File: 60_10_
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.128, 3.085e-6, 1.750e-6, -1.335e-6, 3.794e-6, 2.126e-6, -1.668e-6
-0.132, 3.067e-6, 1.747e-6, -1.321e-6, 3.768e-6, 2.119e-6, -1.649e-6
-0.136, 3.053e-6, 1.745e-6, -1.307e-6, 3.744e-6, 2.114e-6, -1.631e-6
-0.140, 3.041e-6, 1.745e-6, -1.296e-6, 3.724e-6, 2.109e-6, -1.615e-6
-0.144, 3.028e-6, 1.743e-6, -1.285e-6, 3.702e-6, 2.103e-6, -1.599e-6
-0.148, 3.020e-6, 1.745e-6, -1.275e-6, 3.684e-6, 2.100e-6, -1.584e-6
-0.152, 3.011e-6, 1.746e-6, -1.265e-6, 3.666e-6, 2.096e-6, -1.570e-6
-0.156, 3.006e-6, 1.749e-6, -1.257e-6, 3.653e-6, 2.095e-6, -1.557e-6
-0.160, 3.001e-6, 1.753e-6, -1.249e-6, 3.638e-6, 2.093e-6, -1.545e-6
-0.164, 2.998e-6, 1.757e-6, -1.241e-6, 3.625e-6, 2.092e-6, -1.533e-6
-0.168, 2.996e-6, 1.761e-6, -1.234e-6, 3.613e-6, 2.091e-6, -1.522e-6
-0.172, 2.999e-6, 1.770e-6, -1.229e-6, 3.606e-6, 2.094e-6, -1.512e-6
-0.176, 2.999e-6, 1.777e-6, -1.223e-6, 3.596e-6, 2.095e-6, -1.501e-6
-0.180, 3.002e-6, 1.783e-6, -1.219e-6, 3.588e-6, 2.096e-6, -1.492e-6
-0.184, 3.007e-6, 1.794e-6, -1.213e-6, 3.583e-6, 2.101e-6, -1.482e-6
-0.188, 3.013e-6, 1.804e-6, -1.210e-6, 3.578e-6, 2.104e-6, -1.474e-6
-0.192, 3.020e-6, 1.814e-6, -1.206e-6, 3.574e-6, 2.108e-6, -1.466e-6
-0.196, 3.031e-6, 1.826e-6, -1.204e-6, 3.572e-6, 2.113e-6, -1.459e-6
-0.200, 3.040e-6, 1.840e-6, -1.200e-6, 3.569e-6, 2.119e-6, -1.450e-6
-0.204, 3.053e-6, 1.854e-6, -1.199e-6, 3.570e-6, 2.125e-6, -1.445e-6
-0.208, 3.064e-6, 1.867e-6, -1.197e-6, 3.568e-6, 2.131e-6, -1.437e-6
-0.212, 3.079e-6, 1.883e-6, -1.195e-6, 3.571e-6, 2.140e-6, -1.432e-6
-0.216, 3.094e-6, 1.900e-6, -1.195e-6, 3.574e-6, 2.148e-6, -1.426e-6
-0.220, 3.110e-6, 1.916e-6, -1.194e-6, 3.577e-6, 2.156e-6, -1.421e-6
-0.224, 3.126e-6, 1.933e-6, -1.192e-6, 3.579e-6, 2.165e-6, -1.414e-6
-0.228, 3.144e-6, 1.952e-6, -1.192e-6, 3.584e-6, 2.175e-6, -1.408e-6
-0.232, 3.163e-6, 1.972e-6, -1.192e-6, 3.590e-6, 2.186e-6, -1.404e-6
-0.236, 3.181e-6, 1.990e-6, -1.190e-6, 3.594e-6, 2.197e-6, -1.397e-6
-0.240, 3.198e-6, 2.010e-6, -1.188e-6, 3.599e-6, 2.208e-6, -1.390e-6
-0.244, 3.216e-6, 2.030e-6, -1.187e-6, 3.605e-6, 2.219e-6, -1.386e-6
-0.248, 3.235e-6, 2.050e-6, -1.186e-6, 3.610e-6, 2.231e-6, -1.379e-6
-0.252, 3.252e-6, 2.070e-6, -1.182e-6, 3.617e-6, 2.245e-6, -1.372e-6
-0.256, 3.269e-6, 2.089e-6, -1.181e-6, 3.623e-6, 2.257e-6, -1.366e-6
-0.260, 3.285e-6, 2.109e-6, -1.176e-6, 3.627e-6, 2.270e-6, -1.357e-6
-0.264, 3.302e-6, 2.129e-6, -1.173e-6, 3.634e-6, 2.284e-6, -1.351e-6
-0.268, 3.316e-6, 2.150e-6, -1.167e-6, 3.639e-6, 2.298e-6, -1.341e-6
-0.272, 3.331e-6, 2.171e-6, -1.161e-6, 3.646e-6, 2.313e-6, -1.333e-6
-0.276, 3.344e-6, 2.191e-6, -1.154e-6, 3.652e-6, 2.328e-6, -1.324e-6
-0.280, 3.355e-6, 2.210e-6, -1.145e-6, 3.658e-6, 2.344e-6, -1.314e-6
-0.284, 3.366e-6, 2.231e-6, -1.136e-6, 3.663e-6, 2.360e-6, -1.303e-6
-0.288, 3.375e-6, 2.251e-6, -1.124e-6, 3.668e-6, 2.377e-6, -1.291e-6
-0.292, 3.383e-6, 2.271e-6, -1.113e-6, 3.674e-6, 2.394e-6, -1.280e-6
-0.296, 3.390e-6, 2.292e-6, -1.098e-6, 3.679e-6, 2.412e-6, -1.267e-6
-0.300, 3.397e-6, 2.314e-6, -1.083e-6, 3.685e-6, 2.432e-6, -1.253e-6
-0.304, 3.401e-6, 2.334e-6, -1.067e-6, 3.688e-6, 2.450e-6, -1.239e-6
-0.308, 3.405e-6, 2.355e-6, -1.049e-6, 3.695e-6, 2.471e-6, -1.224e-6
-0.312, 3.408e-6, 2.377e-6, -1.031e-6, 3.700e-6, 2.491e-6, -1.209e-6
-0.316, 3.410e-6, 2.399e-6, -1.011e-6, 3.707e-6, 2.513e-6, -1.194e-6
-0.320, 3.411e-6, 2.423e-6, -9.887e-7, 3.712e-6, 2.536e-6, -1.176e-6
-0.324, 3.416e-6, 2.449e-6, -9.672e-7, 3.721e-6, 2.562e-6, -1.159e-6
-0.328, 3.416e-6, 2.472e-6, -9.437e-7, 3.725e-6, 2.584e-6, -1.141e-6
-0.332, 3.418e-6, 2.499e-6, -9.193e-7, 3.734e-6, 2.611e-6, -1.123e-6
-0.336, 3.419e-6, 2.524e-6, -8.946e-7, 3.740e-6, 2.637e-6, -1.103e-6
-0.340, 3.420e-6, 2.552e-6, -8.677e-7, 3.748e-6, 2.665e-6, -1.083e-6
-0.344, 3.423e-6, 2.580e-6, -8.430e-7, 3.757e-6, 2.693e-6, -1.065e-6
-0.348, 3.425e-6, 2.609e-6, -8.159e-7, 3.765e-6, 2.722e-6, -1.043e-6
-0.352, 3.425e-6, 2.637e-6, -7.879e-7, 3.772e-6, 2.750e-6, -1.022e-6
-0.356, 3.429e-6, 2.669e-6, -7.606e-7, 3.782e-6, 2.782e-6, -1.001e-6
-0.360, 3.432e-6, 2.700e-6, -7.315e-7, 3.791e-6, 2.813e-6, -9.786e-7
-0.364, 3.437e-6, 2.732e-6, -7.049e-7, 3.803e-6, 2.845e-6, -9.579e-7
-0.368, 3.442e-6, 2.765e-6, -6.774e-7, 3.814e-6, 2.878e-6, -9.368e-7
-0.372, 3.445e-6, 2.798e-6, -6.475e-7, 3.825e-6, 2.911e-6, -9.133e-7
-0.376, 3.450e-6, 2.832e-6, -6.186e-7, 3.836e-6, 2.946e-6, -8.904e-7
-0.380, 3.454e-6, 2.865e-6, -5.883e-7, 3.845e-6, 2.980e-6, -8.658e-7
-0.384, 3.460e-6, 2.901e-6, -5.590e-7, 3.857e-6, 3.015e-6, -8.423e-7
-0.388, 3.467e-6, 2.938e-6, -5.289e-7, 3.869e-6, 3.052e-6, -8.173e-7
-0.392, 3.473e-6, 2.975e-6, -4.988e-7, 3.883e-6, 3.089e-6, -7.935e-7
-0.396, 3.477e-6, 3.010e-6, -4.665e-7, 3.891e-6, 3.125e-6, -7.655e-7
-0.400, 3.485e-6, 3.048e-6, -4.363e-7, 3.905e-6, 3.164e-6, -7.413e-7
-0.404, 3.491e-6, 3.085e-6, -4.055e-7, 3.916e-6, 3.201e-6, -7.154e-7
-0.408, 3.497e-6, 3.122e-6, -3.745e-7, 3.927e-6, 3.238e-6, -6.890e-7
-0.412, 3.508e-6, 3.163e-6, -3.449e-7, 3.944e-6, 3.279e-6, -6.644e-7
-0.416, 3.515e-6, 3.202e-6, -3.134e-7, 3.955e-6, 3.318e-6, -6.365e-7
-0.420, 3.523e-6, 3.241e-6, -2.827e-7, 3.969e-6, 3.359e-6, -6.098e-7
-0.424, 3.530e-6, 3.279e-6, -2.508e-7, 3.979e-6, 3.397e-6, -5.819e-7
-0.428, 3.540e-6, 3.320e-6, -2.199e-7, 3.994e-6, 3.439e-6, -5.551e-7
-0.432, 3.546e-6, 3.358e-6, -1.876e-7, 4.005e-6, 3.478e-6, -5.267e-7
-0.436, 3.555e-6, 3.398e-6, -1.567e-7, 4.018e-6, 3.519e-6, -4.986e-7
-0.440, 3.565e-6, 3.439e-6, -1.257e-7, 4.033e-6, 3.562e-6, -4.716e-7
-0.444, 3.574e-6, 3.479e-6, -9.487e-8, 4.046e-6, 3.603e-6, -4.434e-7
-0.448, 3.583e-6, 3.519e-6, -6.377e-8, 4.060e-6, 3.644e-6, -4.156e-7
-0.452, 3.591e-6, 3.560e-6, -3.105e-8, 4.072e-6, 3.687e-6, -3.855e-7
-0.456, 3.600e-6, 3.599e-6, -1.031e-9, 4.085e-6, 3.727e-6, -3.577e-7
-0.460, 3.609e-6, 3.640e-6, 3.134e-8, 4.098e-6, 3.770e-6, -3.281e-7
-0.464, 3.618e-6, 3.680e-6, 6.253e-8, 4.111e-6, 3.812e-6, -2.995e-7
-0.468, 3.626e-6, 3.721e-6, 9.425e-8, 4.125e-6, 3.854e-6, -2.707e-7
-0.472, 3.636e-6, 3.760e-6, 1.242e-7, 4.138e-6, 3.896e-6, -2.425e-7
-0.476, 3.647e-6, 3.802e-6, 1.550e-7, 4.152e-6, 3.939e-6, -2.133e-7
-0.480, 3.656e-6, 3.841e-6, 1.847e-7, 4.166e-6, 3.980e-6, -1.861e-7
-0.484, 3.667e-6, 3.883e-6, 2.159e-7, 4.181e-6, 4.025e-6, -1.561e-7
-0.488, 3.675e-6, 3.922e-6, 2.470e-7, 4.193e-6, 4.066e-6, -1.273e-7
-0.492, 3.687e-6, 3.963e-6, 2.760e-7, 4.210e-6, 4.110e-6, -1.002e-7
-0.496, 3.696e-6, 4.002e-6, 3.067e-7, 4.223e-6, 4.152e-6, -7.049e-8
-0.500, 3.706e-6, 4.043e-6, 3.370e-7, 4.237e-6, 4.195e-6, -4.202e-8
-0.504, 3.718e-6, 4.083e-6, 3.655e-7, 4.253e-6, 4.238e-6, -1.492e-8
-0.508, 3.729e-6, 4.124e-6, 3.949e-7, 4.269e-6, 4.281e-6, 1.287e-8
-0.512, 3.742e-6, 4.165e-6, 4.229e-7, 4.286e-6, 4.326e-6, 4.022e-8
-0.516, 3.752e-6, 4.204e-6, 4.521e-7, 4.301e-6, 4.368e-6, 6.680e-8
-0.520, 3.765e-6, 4.245e-6, 4.797e-7, 4.318e-6, 4.412e-6, 9.387e-8
-0.524, 3.777e-6, 4.284e-6, 5.070e-7, 4.335e-6, 4.455e-6, 1.199e-7
-0.528, 3.789e-6, 4.324e-6, 5.356e-7, 4.351e-6, 4.499e-6, 1.480e-7
-0.532, 3.802e-6, 4.365e-6, 5.629e-7, 4.369e-6, 4.543e-6, 1.737e-7
-0.536, 3.814e-6, 4.404e-6, 5.899e-7, 4.386e-6, 4.586e-6, 2.004e-7
-0.540, 3.830e-6, 4.445e-6, 6.158e-7, 4.406e-6, 4.631e-6, 2.250e-7
-0.544, 3.842e-6, 4.485e-6, 6.429e-7, 4.423e-6, 4.675e-6, 2.511e-7
-0.548, 3.857e-6, 4.526e-6, 6.684e-7, 4.443e-6, 4.719e-6, 2.764e-7
-0.552, 3.872e-6, 4.566e-6, 6.945e-7, 4.462e-6, 4.764e-6, 3.018e-7
-0.556, 3.888e-6, 4.608e-6, 7.200e-7, 4.485e-6, 4.811e-6, 3.261e-7
-0.560, 3.905e-6, 4.648e-6, 7.429e-7, 4.506e-6, 4.854e-6, 3.487e-7
-0.564, 3.920e-6, 4.688e-6, 7.679e-7, 4.526e-6, 4.900e-6, 3.733e-7
-0.568, 3.939e-6, 4.731e-6, 7.919e-7, 4.551e-6, 4.947e-6, 3.964e-7
-0.572, 3.958e-6, 4.773e-6, 8.151e-7, 4.576e-6, 4.994e-6, 4.188e-7
-0.576, 3.975e-6, 4.814e-6, 8.383e-7, 4.599e-6, 5.040e-6, 4.417e-7
-0.580, 3.993e-6, 4.854e-6, 8.606e-7, 4.623e-6, 5.086e-6, 4.633e-7
-0.584, 4.013e-6, 4.896e-6, 8.835e-7, 4.649e-6, 5.134e-6, 4.851e-7
-0.588, 4.035e-6, 4.940e-6, 9.045e-7, 4.677e-6, 5.183e-6, 5.065e-7
-0.592, 4.055e-6, 4.982e-6, 9.273e-7, 4.704e-6, 5.232e-6, 5.285e-7
-0.596, 4.076e-6, 5.024e-6, 9.481e-7, 4.732e-6, 5.280e-6, 5.481e-7
-0.600, 4.100e-6, 5.069e-6, 9.689e-7, 4.763e-6, 5.332e-6, 5.684e-7
-0.604, 4.122e-6, 5.111e-6, 9.891e-7, 4.791e-6, 5.380e-6, 5.887e-7
-0.608, 4.149e-6, 5.157e-6, 1.008e-6, 4.826e-6, 5.433e-6, 6.074e-7
-0.612, 4.173e-6, 5.201e-6, 1.028e-6, 4.857e-6, 5.484e-6, 6.262e-7
-0.616, 4.200e-6, 5.245e-6, 1.045e-6, 4.892e-6, 5.535e-6, 6.426e-7
-0.620, 4.225e-6, 5.291e-6, 1.065e-6, 4.925e-6, 5.588e-6, 6.631e-7
-0.624, 4.254e-6, 5.337e-6, 1.083e-6, 4.962e-6, 5.642e-6, 6.801e-7
-0.628, 4.284e-6, 5.384e-6, 1.100e-6, 5.000e-6, 5.698e-6, 6.972e-7
-0.632, 4.310e-6, 5.428e-6, 1.118e-6, 5.034e-6, 5.749e-6, 7.148e-7
-0.636, 4.343e-6, 5.477e-6, 1.135e-6, 5.077e-6, 5.808e-6, 7.308e-7
-0.640, 4.375e-6, 5.525e-6, 1.149e-6, 5.118e-6, 5.864e-6, 7.458e-7
-0.644, 4.411e-6, 5.576e-6, 1.165e-6, 5.163e-6, 5.924e-6, 7.613e-7
-0.648, 4.441e-6, 5.622e-6, 1.181e-6, 5.202e-6, 5.980e-6, 7.770e-7
-0.652, 4.477e-6, 5.674e-6, 1.196e-6, 5.248e-6, 6.041e-6, 7.927e-7
-0.656, 4.515e-6, 5.725e-6, 1.211e-6, 5.295e-6, 6.102e-6, 8.075e-7
-0.660, 4.553e-6, 5.777e-6, 1.225e-6, 5.345e-6, 6.165e-6, 8.208e-7
-0.664, 4.589e-6, 5.828e-6, 1.239e-6, 5.391e-6, 6.227e-6, 8.360e-7
-0.668, 4.631e-6, 5.883e-6, 1.252e-6, 5.444e-6, 6.293e-6, 8.483e-7
-0.672, 4.672e-6, 5.937e-6, 1.265e-6, 5.497e-6, 6.359e-6, 8.615e-7
-0.676, 4.718e-6, 5.993e-6, 1.276e-6, 5.554e-6, 6.427e-6, 8.726e-7
-0.680, 4.762e-6, 6.049e-6, 1.287e-6, 5.610e-6, 6.495e-6, 8.848e-7
-0.684, 4.808e-6, 6.108e-6, 1.299e-6, 5.670e-6, 6.567e-6, 8.973e-7
-0.688, 4.856e-6, 6.166e-6, 1.310e-6, 5.730e-6, 6.637e-6, 9.075e-7
-0.692, 4.907e-6, 6.228e-6, 1.321e-6, 5.794e-6, 6.713e-6, 9.192e-7
-0.696, 4.957e-6, 6.289e-6, 1.332e-6, 5.858e-6, 6.788e-6, 9.296e-7
-0.700, 5.013e-6, 6.354e-6, 1.341e-6, 5.928e-6, 6.867e-6, 9.392e-7
