Sept. 28, 2023   14:54:14
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\60_10_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 3.946e-6, 8.493e-7, -3.097e-6, 4.670e-6, 9.552e-7, -3.714e-6
-0.008, 5.099e-6, 2.293e-6, -2.806e-6, 6.168e-6, 2.787e-6, -3.381e-6
-0.012, 4.996e-6, 2.328e-6, -2.669e-6, 6.050e-6, 2.825e-6, -3.224e-6
-0.016, 4.862e-6, 2.306e-6, -2.556e-6, 5.894e-6, 2.798e-6, -3.096e-6
-0.020, 4.734e-6, 2.274e-6, -2.460e-6, 5.746e-6, 2.760e-6, -2.985e-6
-0.024, 4.609e-6, 2.240e-6, -2.370e-6, 5.601e-6, 2.719e-6, -2.882e-6
-0.028, 4.494e-6, 2.206e-6, -2.288e-6, 5.468e-6, 2.681e-6, -2.787e-6
-0.032, 4.385e-6, 2.172e-6, -2.213e-6, 5.341e-6, 2.640e-6, -2.700e-6
-0.036, 4.279e-6, 2.138e-6, -2.142e-6, 5.220e-6, 2.601e-6, -2.619e-6
-0.040, 4.183e-6, 2.108e-6, -2.076e-6, 5.108e-6, 2.566e-6, -2.542e-6
-0.044, 4.093e-6, 2.078e-6, -2.015e-6, 5.002e-6, 2.531e-6, -2.472e-6
-0.048, 4.008e-6, 2.050e-6, -1.958e-6, 4.902e-6, 2.498e-6, -2.405e-6
-0.052, 3.928e-6, 2.023e-6, -1.905e-6, 4.808e-6, 2.466e-6, -2.342e-6
-0.056, 3.851e-6, 1.998e-6, -1.853e-6, 4.719e-6, 2.436e-6, -2.283e-6
-0.060, 3.783e-6, 1.976e-6, -1.808e-6, 4.639e-6, 2.409e-6, -2.230e-6
-0.064, 3.717e-6, 1.953e-6, -1.764e-6, 4.561e-6, 2.382e-6, -2.179e-6
-0.068, 3.656e-6, 1.933e-6, -1.723e-6, 4.490e-6, 2.359e-6, -2.131e-6
-0.072, 3.600e-6, 1.915e-6, -1.686e-6, 4.423e-6, 2.337e-6, -2.086e-6
-0.076, 3.545e-6, 1.896e-6, -1.649e-6, 4.356e-6, 2.314e-6, -2.043e-6
-0.080, 3.497e-6, 1.880e-6, -1.616e-6, 4.298e-6, 2.294e-6, -2.004e-6
-0.084, 3.450e-6, 1.866e-6, -1.584e-6, 4.241e-6, 2.276e-6, -1.965e-6
-0.088, 3.408e-6, 1.852e-6, -1.556e-6, 4.190e-6, 2.258e-6, -1.932e-6
-0.092, 3.368e-6, 1.841e-6, -1.528e-6, 4.140e-6, 2.243e-6, -1.897e-6
-0.096, 3.331e-6, 1.829e-6, -1.502e-6, 4.094e-6, 2.227e-6, -1.866e-6
-0.100, 3.298e-6, 1.820e-6, -1.478e-6, 4.053e-6, 2.215e-6, -1.837e-6
-0.104, 3.266e-6, 1.809e-6, -1.457e-6, 4.011e-6, 2.200e-6, -1.811e-6
-0.108, 3.237e-6, 1.802e-6, -1.435e-6, 3.972e-6, 2.189e-6, -1.784e-6
-0.112, 3.211e-6, 1.795e-6, -1.416e-6, 3.938e-6, 2.179e-6, -1.760e-6
-0.116, 3.187e-6, 1.789e-6, -1.398e-6, 3.906e-6, 2.169e-6, -1.737e-6
-0.120, 3.165e-6, 1.785e-6, -1.380e-6, 3.875e-6, 2.160e-6, -1.715e-6
-0.124, 3.147e-6, 1.781e-6, -1.366e-6, 3.848e-6, 2.153e-6, -1.695e-6
-0.128, 3.127e-6, 1.778e-6, -1.350e-6, 3.820e-6, 2.145e-6, -1.675e-6
-0.132, 3.113e-6, 1.777e-6, -1.336e-6, 3.797e-6, 2.140e-6, -1.657e-6
-0.136, 3.099e-6, 1.774e-6, -1.325e-6, 3.773e-6, 2.133e-6, -1.640e-6
-0.140, 3.086e-6, 1.774e-6, -1.312e-6, 3.754e-6, 2.130e-6, -1.624e-6
-0.144, 3.077e-6, 1.775e-6, -1.302e-6, 3.734e-6, 2.126e-6, -1.609e-6
-0.148, 3.068e-6, 1.776e-6, -1.292e-6, 3.717e-6, 2.122e-6, -1.595e-6
-0.152, 3.062e-6, 1.779e-6, -1.283e-6, 3.702e-6, 2.120e-6, -1.582e-6
-0.156, 3.058e-6, 1.783e-6, -1.275e-6, 3.688e-6, 2.119e-6, -1.569e-6
-0.160, 3.055e-6, 1.788e-6, -1.267e-6, 3.675e-6, 2.119e-6, -1.556e-6
-0.164, 3.052e-6, 1.792e-6, -1.259e-6, 3.663e-6, 2.118e-6, -1.545e-6
-0.168, 3.050e-6, 1.798e-6, -1.252e-6, 3.652e-6, 2.118e-6, -1.533e-6
-0.172, 3.053e-6, 1.805e-6, -1.248e-6, 3.644e-6, 2.120e-6, -1.523e-6
-0.176, 3.056e-6, 1.814e-6, -1.242e-6, 3.637e-6, 2.123e-6, -1.514e-6
-0.180, 3.059e-6, 1.822e-6, -1.236e-6, 3.630e-6, 2.126e-6, -1.504e-6
-0.184, 3.065e-6, 1.832e-6, -1.233e-6, 3.625e-6, 2.130e-6, -1.496e-6
-0.188, 3.071e-6, 1.841e-6, -1.230e-6, 3.620e-6, 2.132e-6, -1.488e-6
-0.192, 3.080e-6, 1.853e-6, -1.227e-6, 3.617e-6, 2.137e-6, -1.481e-6
-0.196, 3.089e-6, 1.866e-6, -1.223e-6, 3.615e-6, 2.143e-6, -1.472e-6
-0.200, 3.102e-6, 1.880e-6, -1.221e-6, 3.614e-6, 2.148e-6, -1.466e-6
-0.204, 3.112e-6, 1.893e-6, -1.218e-6, 3.612e-6, 2.154e-6, -1.458e-6
-0.208, 3.127e-6, 1.910e-6, -1.217e-6, 3.615e-6, 2.163e-6, -1.452e-6
-0.212, 3.141e-6, 1.925e-6, -1.215e-6, 3.616e-6, 2.170e-6, -1.446e-6
-0.216, 3.156e-6, 1.942e-6, -1.214e-6, 3.618e-6, 2.178e-6, -1.440e-6
