Sept. 28, 2023   14:33:48
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\60_0_5.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 4.291e-6, 9.412e-7, -3.350e-6, 4.798e-6, 1.049e-6, -3.749e-6
-0.008, 5.608e-6, 2.564e-6, -3.044e-6, 6.324e-6, 2.910e-6, -3.414e-6
-0.012, 5.518e-6, 2.610e-6, -2.908e-6, 6.234e-6, 2.965e-6, -3.269e-6
-0.016, 5.391e-6, 2.594e-6, -2.797e-6, 6.100e-6, 2.950e-6, -3.150e-6
-0.020, 5.271e-6, 2.569e-6, -2.702e-6, 5.973e-6, 2.924e-6, -3.049e-6
-0.024, 5.156e-6, 2.539e-6, -2.617e-6, 5.852e-6, 2.893e-6, -2.959e-6
-0.028, 5.046e-6, 2.509e-6, -2.537e-6, 5.737e-6, 2.863e-6, -2.873e-6
-0.032, 4.941e-6, 2.478e-6, -2.463e-6, 5.625e-6, 2.831e-6, -2.794e-6
-0.036, 4.843e-6, 2.448e-6, -2.395e-6, 5.521e-6, 2.800e-6, -2.721e-6
-0.040, 4.753e-6, 2.420e-6, -2.333e-6, 5.425e-6, 2.770e-6, -2.655e-6
-0.044, 4.666e-6, 2.392e-6, -2.273e-6, 5.333e-6, 2.741e-6, -2.592e-6
-0.048, 4.582e-6, 2.366e-6, -2.216e-6, 5.245e-6, 2.714e-6, -2.531e-6
-0.052, 4.506e-6, 2.341e-6, -2.165e-6, 5.163e-6, 2.687e-6, -2.475e-6
-0.056, 4.432e-6, 2.316e-6, -2.117e-6, 5.083e-6, 2.660e-6, -2.423e-6
-0.060, 4.367e-6, 2.297e-6, -2.070e-6, 5.013e-6, 2.640e-6, -2.373e-6
-0.064, 4.303e-6, 2.275e-6, -2.028e-6, 4.945e-6, 2.618e-6, -2.328e-6
-0.068, 4.243e-6, 2.255e-6, -1.988e-6, 4.880e-6, 2.597e-6, -2.283e-6
-0.072, 4.187e-6, 2.236e-6, -1.951e-6, 4.818e-6, 2.576e-6, -2.243e-6
-0.076, 4.135e-6, 2.220e-6, -1.915e-6, 4.761e-6, 2.558e-6, -2.204e-6
-0.080, 4.085e-6, 2.204e-6, -1.882e-6, 4.708e-6, 2.540e-6, -2.168e-6
-0.084, 4.037e-6, 2.188e-6, -1.849e-6, 4.656e-6, 2.524e-6, -2.132e-6
-0.088, 3.995e-6, 2.174e-6, -1.821e-6, 4.609e-6, 2.508e-6, -2.100e-6
-0.092, 3.954e-6, 2.161e-6, -1.793e-6, 4.563e-6, 2.493e-6, -2.070e-6
-0.096, 3.916e-6, 2.150e-6, -1.766e-6, 4.519e-6, 2.479e-6, -2.040e-6
-0.100, 3.878e-6, 2.138e-6, -1.740e-6, 4.478e-6, 2.467e-6, -2.011e-6
-0.104, 3.843e-6, 2.126e-6, -1.717e-6, 4.438e-6, 2.453e-6, -1.984e-6
-0.108, 3.812e-6, 2.117e-6, -1.695e-6, 4.402e-6, 2.442e-6, -1.960e-6
-0.112, 3.782e-6, 2.108e-6, -1.674e-6, 4.368e-6, 2.431e-6, -1.937e-6
-0.116, 3.753e-6, 2.099e-6, -1.654e-6, 4.334e-6, 2.421e-6, -1.913e-6
-0.120, 3.726e-6, 2.093e-6, -1.633e-6, 4.302e-6, 2.412e-6, -1.890e-6
-0.124, 3.704e-6, 2.087e-6, -1.616e-6, 4.273e-6, 2.404e-6, -1.869e-6
-0.128, 3.681e-6, 2.080e-6, -1.601e-6, 4.245e-6, 2.395e-6, -1.850e-6
-0.132, 3.657e-6, 2.075e-6, -1.582e-6, 4.217e-6, 2.387e-6, -1.830e-6
-0.136, 3.641e-6, 2.072e-6, -1.569e-6, 4.195e-6, 2.382e-6, -1.814e-6
-0.140, 3.621e-6, 2.067e-6, -1.554e-6, 4.169e-6, 2.374e-6, -1.795e-6
-0.144, 3.605e-6, 2.065e-6, -1.541e-6, 4.148e-6, 2.368e-6, -1.780e-6
-0.148, 3.593e-6, 2.064e-6, -1.528e-6, 4.128e-6, 2.364e-6, -1.764e-6
-0.152, 3.579e-6, 2.062e-6, -1.517e-6, 4.108e-6, 2.358e-6, -1.750e-6
-0.156, 3.566e-6, 2.062e-6, -1.504e-6, 4.089e-6, 2.356e-6, -1.733e-6
-0.160, 3.556e-6, 2.061e-6, -1.495e-6, 4.071e-6, 2.351e-6, -1.720e-6
-0.164, 3.548e-6, 2.063e-6, -1.485e-6, 4.055e-6, 2.349e-6, -1.707e-6
-0.168, 3.539e-6, 2.064e-6, -1.475e-6, 4.040e-6, 2.346e-6, -1.694e-6
-0.172, 3.533e-6, 2.067e-6, -1.466e-6, 4.025e-6, 2.345e-6, -1.681e-6
-0.176, 3.528e-6, 2.072e-6, -1.456e-6, 4.013e-6, 2.345e-6, -1.667e-6
-0.180, 3.525e-6, 2.075e-6, -1.449e-6, 4.001e-6, 2.344e-6, -1.658e-6
-0.184, 3.521e-6, 2.080e-6, -1.442e-6, 3.988e-6, 2.343e-6, -1.645e-6
-0.188, 3.518e-6, 2.085e-6, -1.433e-6, 3.978e-6, 2.344e-6, -1.634e-6
-0.192, 3.519e-6, 2.092e-6, -1.427e-6, 3.969e-6, 2.345e-6, -1.624e-6
-0.196, 3.519e-6, 2.098e-6, -1.421e-6, 3.959e-6, 2.346e-6, -1.613e-6
-0.200, 3.523e-6, 2.109e-6, -1.414e-6, 3.954e-6, 2.351e-6, -1.602e-6
-0.204, 3.526e-6, 2.117e-6, -1.409e-6, 3.947e-6, 2.353e-6, -1.594e-6
-0.208, 3.530e-6, 2.128e-6, -1.403e-6, 3.941e-6, 2.358e-6, -1.583e-6
-0.212, 3.535e-6, 2.139e-6, -1.397e-6, 3.935e-6, 2.361e-6, -1.574e-6
-0.216, 3.542e-6, 2.149e-6, -1.393e-6, 3.930e-6, 2.366e-6, -1.564e-6
-0.220, 3.551e-6, 2.164e-6, -1.386e-6, 3.928e-6, 2.374e-6, -1.555e-6
-0.224, 3.558e-6, 2.176e-6, -1.382e-6, 3.924e-6, 2.378e-6, -1.546e-6
-0.228, 3.570e-6, 2.192e-6, -1.377e-6, 3.924e-6, 2.386e-6, -1.537e-6
-0.232, 3.579e-6, 2.207e-6, -1.372e-6, 3.920e-6, 2.393e-6, -1.528e-6
-0.236, 3.592e-6, 2.224e-6, -1.368e-6, 3.921e-6, 2.402e-6, -1.519e-6
-0.240, 3.603e-6, 2.242e-6, -1.362e-6, 3.920e-6, 2.411e-6, -1.509e-6
-0.244, 3.619e-6, 2.260e-6, -1.358e-6, 3.922e-6, 2.422e-6, -1.500e-6
-0.248, 3.632e-6, 2.278e-6, -1.354e-6, 3.923e-6, 2.431e-6, -1.492e-6
-0.252, 3.647e-6, 2.299e-6, -1.348e-6, 3.925e-6, 2.443e-6, -1.481e-6
-0.256, 3.662e-6, 2.318e-6, -1.344e-6, 3.928e-6, 2.455e-6, -1.473e-6
-0.260, 3.677e-6, 2.339e-6, -1.338e-6, 3.929e-6, 2.467e-6, -1.462e-6
-0.264, 3.692e-6, 2.359e-6, -1.333e-6, 3.933e-6, 2.480e-6, -1.453e-6
-0.268, 3.708e-6, 2.381e-6, -1.327e-6, 3.935e-6, 2.493e-6, -1.442e-6
-0.272, 3.721e-6, 2.401e-6, -1.320e-6, 3.937e-6, 2.506e-6, -1.432e-6
-0.276, 3.735e-6, 2.422e-6, -1.313e-6, 3.940e-6, 2.520e-6, -1.420e-6
-0.280, 3.749e-6, 2.443e-6, -1.306e-6, 3.944e-6, 2.535e-6, -1.409e-6
-0.284, 3.762e-6, 2.464e-6, -1.298e-6, 3.946e-6, 2.549e-6, -1.397e-6
-0.288, 3.772e-6, 2.484e-6, -1.288e-6, 3.949e-6, 2.565e-6, -1.384e-6
-0.292, 3.785e-6, 2.506e-6, -1.279e-6, 3.952e-6, 2.581e-6, -1.371e-6
