Sept. 28, 2023   14:33:23
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\60_0_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 60
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 4.092e-6, 9.097e-7, -3.182e-6, 4.577e-6, 1.013e-6, -3.563e-6
-0.008, 5.323e-6, 2.433e-6, -2.891e-6, 6.008e-6, 2.764e-6, -3.244e-6
-0.012, 5.235e-6, 2.478e-6, -2.757e-6, 5.918e-6, 2.818e-6, -3.100e-6
-0.016, 5.112e-6, 2.462e-6, -2.651e-6, 5.789e-6, 2.802e-6, -2.987e-6
-0.020, 4.997e-6, 2.437e-6, -2.560e-6, 5.667e-6, 2.777e-6, -2.890e-6
-0.024, 4.883e-6, 2.408e-6, -2.475e-6, 5.548e-6, 2.747e-6, -2.800e-6
-0.028, 4.777e-6, 2.379e-6, -2.398e-6, 5.435e-6, 2.717e-6, -2.717e-6
-0.032, 4.676e-6, 2.350e-6, -2.326e-6, 5.327e-6, 2.686e-6, -2.641e-6
-0.036, 4.584e-6, 2.321e-6, -2.263e-6, 5.230e-6, 2.657e-6, -2.573e-6
-0.040, 4.492e-6, 2.293e-6, -2.199e-6, 5.132e-6, 2.627e-6, -2.505e-6
-0.044, 4.409e-6, 2.267e-6, -2.142e-6, 5.043e-6, 2.599e-6, -2.444e-6
-0.048, 4.329e-6, 2.242e-6, -2.087e-6, 4.957e-6, 2.573e-6, -2.385e-6
-0.052, 4.256e-6, 2.218e-6, -2.038e-6, 4.879e-6, 2.548e-6, -2.331e-6
-0.056, 4.188e-6, 2.196e-6, -1.992e-6, 4.805e-6, 2.523e-6, -2.282e-6
-0.060, 4.121e-6, 2.174e-6, -1.947e-6, 4.733e-6, 2.500e-6, -2.233e-6
-0.064, 4.062e-6, 2.155e-6, -1.907e-6, 4.669e-6, 2.480e-6, -2.190e-6
-0.068, 4.004e-6, 2.136e-6, -1.868e-6, 4.606e-6, 2.460e-6, -2.146e-6
-0.072, 3.950e-6, 2.118e-6, -1.832e-6, 4.547e-6, 2.440e-6, -2.107e-6
-0.076, 3.900e-6, 2.102e-6, -1.798e-6, 4.492e-6, 2.423e-6, -2.069e-6
-0.080, 3.852e-6, 2.086e-6, -1.766e-6, 4.440e-6, 2.405e-6, -2.035e-6
-0.084, 3.809e-6, 2.074e-6, -1.735e-6, 4.391e-6, 2.391e-6, -2.000e-6
-0.088, 3.770e-6, 2.061e-6, -1.709e-6, 4.348e-6, 2.376e-6, -1.971e-6
-0.092, 3.731e-6, 2.049e-6, -1.682e-6, 4.303e-6, 2.362e-6, -1.941e-6
-0.096, 3.696e-6, 2.039e-6, -1.657e-6, 4.262e-6, 2.349e-6, -1.913e-6
-0.100, 3.662e-6, 2.028e-6, -1.634e-6, 4.224e-6, 2.337e-6, -1.887e-6
-0.104, 3.631e-6, 2.019e-6, -1.611e-6, 4.188e-6, 2.326e-6, -1.862e-6
-0.108, 3.603e-6, 2.012e-6, -1.591e-6, 4.154e-6, 2.317e-6, -1.837e-6
-0.112, 3.577e-6, 2.005e-6, -1.572e-6, 4.122e-6, 2.307e-6, -1.815e-6
-0.116, 3.552e-6, 1.999e-6, -1.553e-6, 4.093e-6, 2.298e-6, -1.794e-6
-0.120, 3.528e-6, 1.993e-6, -1.536e-6, 4.063e-6, 2.289e-6, -1.773e-6
-0.124, 3.510e-6, 1.989e-6, -1.521e-6, 4.039e-6, 2.283e-6, -1.756e-6
-0.128, 3.491e-6, 1.986e-6, -1.505e-6, 4.013e-6, 2.277e-6, -1.736e-6
-0.132, 3.474e-6, 1.983e-6, -1.491e-6, 3.991e-6, 2.272e-6, -1.719e-6
-0.136, 3.457e-6, 1.980e-6, -1.477e-6, 3.968e-6, 2.265e-6, -1.702e-6
-0.140, 3.445e-6, 1.980e-6, -1.465e-6, 3.949e-6, 2.262e-6, -1.687e-6
-0.144, 3.433e-6, 1.979e-6, -1.454e-6, 3.929e-6, 2.257e-6, -1.672e-6
-0.148, 3.423e-6, 1.980e-6, -1.443e-6, 3.913e-6, 2.254e-6, -1.659e-6
-0.152, 3.416e-6, 1.982e-6, -1.433e-6, 3.897e-6, 2.252e-6, -1.645e-6
-0.156, 3.409e-6, 1.985e-6, -1.424e-6, 3.883e-6, 2.250e-6, -1.632e-6
-0.160, 3.402e-6, 1.987e-6, -1.415e-6, 3.868e-6, 2.248e-6, -1.619e-6
-0.164, 3.398e-6, 1.991e-6, -1.407e-6, 3.856e-6, 2.248e-6, -1.608e-6
-0.168, 3.394e-6, 1.996e-6, -1.398e-6, 3.843e-6, 2.249e-6, -1.595e-6
-0.172, 3.394e-6, 2.002e-6, -1.393e-6, 3.835e-6, 2.250e-6, -1.586e-6
-0.176, 3.392e-6, 2.007e-6, -1.385e-6, 3.823e-6, 2.249e-6, -1.574e-6
-0.180, 3.394e-6, 2.016e-6, -1.378e-6, 3.816e-6, 2.252e-6, -1.563e-6
-0.184, 3.397e-6, 2.023e-6, -1.373e-6, 3.809e-6, 2.254e-6, -1.555e-6
-0.188, 3.403e-6, 2.034e-6, -1.369e-6, 3.805e-6, 2.258e-6, -1.547e-6
-0.192, 3.408e-6, 2.044e-6, -1.365e-6, 3.800e-6, 2.262e-6, -1.538e-6
-0.196, 3.413e-6, 2.054e-6, -1.359e-6, 3.795e-6, 2.266e-6, -1.528e-6
-0.200, 3.422e-6, 2.068e-6, -1.354e-6, 3.792e-6, 2.273e-6, -1.518e-6
-0.204, 3.430e-6, 2.081e-6, -1.349e-6, 3.790e-6, 2.279e-6, -1.510e-6
-0.208, 3.441e-6, 2.095e-6, -1.346e-6, 3.788e-6, 2.285e-6, -1.503e-6
-0.212, 3.452e-6, 2.111e-6, -1.342e-6, 3.788e-6, 2.294e-6, -1.494e-6
-0.216, 3.465e-6, 2.126e-6, -1.339e-6, 3.788e-6, 2.300e-6, -1.487e-6
-0.220, 3.478e-6, 2.143e-6, -1.335e-6, 3.789e-6, 2.310e-6, -1.479e-6
-0.224, 3.492e-6, 2.161e-6, -1.331e-6, 3.790e-6, 2.319e-6, -1.471e-6
-0.228, 3.508e-6, 2.181e-6, -1.328e-6, 3.792e-6, 2.330e-6, -1.463e-6
-0.232, 3.525e-6, 2.200e-6, -1.324e-6, 3.797e-6, 2.341e-6, -1.456e-6
-0.236, 3.541e-6, 2.221e-6, -1.321e-6, 3.799e-6, 2.352e-6, -1.447e-6
-0.240, 3.559e-6, 2.241e-6, -1.318e-6, 3.805e-6, 2.364e-6, -1.441e-6
-0.244, 3.578e-6, 2.264e-6, -1.314e-6, 3.811e-6, 2.378e-6, -1.432e-6
-0.248, 3.595e-6, 2.285e-6, -1.310e-6, 3.814e-6, 2.391e-6, -1.423e-6
-0.252, 3.612e-6, 2.307e-6, -1.305e-6, 3.819e-6, 2.404e-6, -1.415e-6
-0.256, 3.631e-6, 2.329e-6, -1.302e-6, 3.825e-6, 2.418e-6, -1.408e-6
-0.260, 3.647e-6, 2.353e-6, -1.294e-6, 3.830e-6, 2.434e-6, -1.396e-6
-0.264, 3.667e-6, 2.376e-6, -1.291e-6, 3.837e-6, 2.449e-6, -1.387e-6
-0.268, 3.682e-6, 2.399e-6, -1.283e-6, 3.841e-6, 2.465e-6, -1.376e-6
-0.272, 3.697e-6, 2.421e-6, -1.276e-6, 3.847e-6, 2.481e-6, -1.366e-6
-0.276, 3.710e-6, 2.444e-6, -1.266e-6, 3.851e-6, 2.497e-6, -1.354e-6
-0.280, 3.724e-6, 2.466e-6, -1.257e-6, 3.857e-6, 2.515e-6, -1.342e-6
-0.284, 3.738e-6, 2.490e-6, -1.248e-6, 3.864e-6, 2.534e-6, -1.330e-6
-0.288, 3.747e-6, 2.511e-6, -1.236e-6, 3.867e-6, 2.552e-6, -1.316e-6
-0.292, 3.757e-6, 2.533e-6, -1.224e-6, 3.873e-6, 2.571e-6, -1.302e-6
-0.296, 3.764e-6, 2.553e-6, -1.211e-6, 3.877e-6, 2.589e-6, -1.288e-6
-0.300, 3.770e-6, 2.574e-6, -1.196e-6, 3.880e-6, 2.608e-6, -1.272e-6
-0.304, 3.776e-6, 2.597e-6, -1.179e-6, 3.885e-6, 2.629e-6, -1.256e-6
-0.308, 3.779e-6, 2.618e-6, -1.161e-6, 3.889e-6, 2.650e-6, -1.239e-6
-0.312, 3.782e-6, 2.640e-6, -1.142e-6, 3.892e-6, 2.672e-6, -1.220e-6
-0.316, 3.783e-6, 2.661e-6, -1.122e-6, 3.897e-6, 2.694e-6, -1.203e-6
-0.320, 3.782e-6, 2.683e-6, -1.098e-6, 3.899e-6, 2.717e-6, -1.182e-6
-0.324, 3.783e-6, 2.706e-6, -1.078e-6, 3.906e-6, 2.742e-6, -1.165e-6
-0.328, 3.780e-6, 2.727e-6, -1.053e-6, 3.908e-6, 2.764e-6, -1.144e-6
-0.332, 3.778e-6, 2.750e-6, -1.027e-6, 3.913e-6, 2.791e-6, -1.122e-6
-0.336, 3.776e-6, 2.773e-6, -1.003e-6, 3.917e-6, 2.815e-6, -1.102e-6
-0.340, 3.772e-6, 2.797e-6, -9.747e-7, 3.921e-6, 2.842e-6, -1.079e-6
-0.344, 3.768e-6, 2.820e-6, -9.479e-7, 3.925e-6, 2.868e-6, -1.057e-6
-0.348, 3.765e-6, 2.846e-6, -9.190e-7, 3.928e-6, 2.896e-6, -1.032e-6
-0.352, 3.761e-6, 2.870e-6, -8.910e-7, 3.933e-6, 2.923e-6, -1.010e-6
-0.356, 3.756e-6, 2.895e-6, -8.610e-7, 3.937e-6, 2.952e-6, -9.853e-7
-0.360, 3.753e-6, 2.921e-6, -8.318e-7, 3.941e-6, 2.980e-6, -9.615e-7
-0.364, 3.749e-6, 2.947e-6, -8.020e-7, 3.947e-6, 3.010e-6, -9.366e-7
-0.368, 3.747e-6, 2.976e-6, -7.714e-7, 3.952e-6, 3.041e-6, -9.112e-7
-0.372, 3.743e-6, 3.002e-6, -7.411e-7, 3.956e-6, 3.070e-6, -8.862e-7
-0.376, 3.742e-6, 3.031e-6, -7.105e-7, 3.962e-6, 3.102e-6, -8.598e-7
-0.380, 3.738e-6, 3.059e-6, -6.786e-7, 3.965e-6, 3.132e-6, -8.332e-7
-0.384, 3.735e-6, 3.088e-6, -6.478e-7, 3.969e-6, 3.163e-6, -8.065e-7
-0.388, 3.736e-6, 3.117e-6, -6.184e-7, 3.977e-6, 3.196e-6, -7.810e-7
-0.392, 3.733e-6, 3.148e-6, -5.849e-7, 3.981e-6, 3.228e-6, -7.525e-7
-0.396, 3.734e-6, 3.178e-6, -5.553e-7, 3.987e-6, 3.261e-6, -7.265e-7
-0.400, 3.731e-6, 3.207e-6, -5.237e-7, 3.990e-6, 3.292e-6, -6.981e-7
-0.404, 3.731e-6, 3.239e-6, -4.922e-7, 3.996e-6, 3.326e-6, -6.702e-7
-0.408, 3.727e-6, 3.266e-6, -4.610e-7, 3.998e-6, 3.356e-6, -6.418e-7
-0.412, 3.729e-6, 3.300e-6, -4.298e-7, 4.004e-6, 3.390e-6, -6.140e-7
-0.416, 3.728e-6, 3.330e-6, -3.984e-7, 4.009e-6, 3.424e-6, -5.853e-7
-0.420, 3.730e-6, 3.362e-6, -3.672e-7, 4.014e-6, 3.457e-6, -5.571e-7
-0.424, 3.730e-6, 3.393e-6, -3.365e-7, 4.019e-6, 3.490e-6, -5.289e-7
-0.428, 3.730e-6, 3.425e-6, -3.052e-7, 4.024e-6, 3.523e-6, -5.003e-7
-0.432, 3.730e-6, 3.455e-6, -2.743e-7, 4.027e-6, 3.556e-6, -4.708e-7
-0.436, 3.730e-6, 3.487e-6, -2.428e-7, 4.031e-6, 3.590e-6, -4.417e-7
-0.440, 3.733e-6, 3.520e-6, -2.135e-7, 4.037e-6, 3.623e-6, -4.140e-7
-0.444, 3.733e-6, 3.551e-6, -1.817e-7, 4.041e-6, 3.657e-6, -3.840e-7
-0.448, 3.734e-6, 3.582e-6, -1.512e-7, 4.045e-6, 3.690e-6, -3.552e-7
-0.452, 3.736e-6, 3.614e-6, -1.218e-7, 4.052e-6, 3.724e-6, -3.279e-7
-0.456, 3.738e-6, 3.645e-6, -9.261e-8, 4.056e-6, 3.756e-6, -2.993e-7
-0.460, 3.739e-6, 3.676e-6, -6.298e-8, 4.060e-6, 3.788e-6, -2.715e-7
-0.464, 3.740e-6, 3.707e-6, -3.269e-8, 4.063e-6, 3.821e-6, -2.421e-7
-0.468, 3.743e-6, 3.740e-6, -3.322e-9, 4.070e-6, 3.856e-6, -2.144e-7
-0.472, 3.747e-6, 3.771e-6, 2.404e-8, 4.075e-6, 3.888e-6, -1.869e-7
-0.476, 3.748e-6, 3.802e-6, 5.432e-8, 4.079e-6, 3.920e-6, -1.585e-7
-0.480, 3.751e-6, 3.833e-6, 8.265e-8, 4.085e-6, 3.953e-6, -1.313e-7
-0.484, 3.754e-6, 3.864e-6, 1.104e-7, 4.091e-6, 3.987e-6, -1.040e-7
-0.488, 3.757e-6, 3.895e-6, 1.380e-7, 4.096e-6, 4.019e-6, -7.767e-8
-0.492, 3.760e-6, 3.926e-6, 1.656e-7, 4.100e-6, 4.051e-6, -4.960e-8
-0.496, 3.764e-6, 3.956e-6, 1.915e-7, 4.109e-6, 4.083e-6, -2.575e-8
-0.500, 3.769e-6, 3.988e-6, 2.184e-7, 4.117e-6, 4.117e-6, -2.943e-10
-0.504, 3.774e-6, 4.019e-6, 2.442e-7, 4.123e-6, 4.149e-6, 2.552e-8
-0.508, 3.780e-6, 4.049e-6, 2.689e-7, 4.131e-6, 4.181e-6, 4.960e-8
