Sept. 28, 2023   14:36:59
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\70_0_5.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 70
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 5.405e-6, 1.099e-6, -4.306e-6, 6.028e-6, 1.224e-6, -4.804e-6
-0.008, 7.353e-6, 3.410e-6, -3.943e-6, 8.268e-6, 3.861e-6, -4.407e-6
-0.012, 7.233e-6, 3.455e-6, -3.778e-6, 8.151e-6, 3.917e-6, -4.234e-6
-0.016, 7.069e-6, 3.425e-6, -3.644e-6, 7.983e-6, 3.890e-6, -4.093e-6
-0.020, 6.906e-6, 3.380e-6, -3.526e-6, 7.816e-6, 3.845e-6, -3.970e-6
-0.024, 6.760e-6, 3.342e-6, -3.417e-6, 7.661e-6, 3.806e-6, -3.855e-6
-0.028, 6.623e-6, 3.298e-6, -3.325e-6, 7.514e-6, 3.759e-6, -3.755e-6
-0.032, 6.495e-6, 3.257e-6, -3.238e-6, 7.375e-6, 3.714e-6, -3.661e-6
-0.036, 6.372e-6, 3.221e-6, -3.151e-6, 7.247e-6, 3.676e-6, -3.571e-6
-0.040, 6.260e-6, 3.184e-6, -3.076e-6, 7.132e-6, 3.639e-6, -3.493e-6
-0.044, 6.145e-6, 3.145e-6, -3.000e-6, 7.016e-6, 3.601e-6, -3.415e-6
-0.048, 6.028e-6, 3.104e-6, -2.925e-6, 6.895e-6, 3.560e-6, -3.335e-6
-0.052, 5.935e-6, 3.074e-6, -2.861e-6, 6.793e-6, 3.528e-6, -3.265e-6
-0.056, 5.845e-6, 3.040e-6, -2.805e-6, 6.692e-6, 3.490e-6, -3.202e-6
-0.060, 5.767e-6, 3.013e-6, -2.753e-6, 6.605e-6, 3.459e-6, -3.146e-6
-0.064, 5.691e-6, 2.993e-6, -2.698e-6, 6.525e-6, 3.436e-6, -3.089e-6
-0.068, 5.619e-6, 2.969e-6, -2.650e-6, 6.452e-6, 3.413e-6, -3.039e-6
-0.072, 5.542e-6, 2.940e-6, -2.601e-6, 6.374e-6, 3.385e-6, -2.989e-6
-0.076, 5.469e-6, 2.915e-6, -2.554e-6, 6.297e-6, 3.359e-6, -2.938e-6
-0.080, 5.405e-6, 2.897e-6, -2.509e-6, 6.226e-6, 3.339e-6, -2.887e-6
-0.084, 5.352e-6, 2.876e-6, -2.476e-6, 6.162e-6, 3.313e-6, -2.849e-6
-0.088, 5.304e-6, 2.861e-6, -2.443e-6, 6.108e-6, 3.295e-6, -2.813e-6
-0.092, 5.258e-6, 2.850e-6, -2.408e-6, 6.056e-6, 3.282e-6, -2.775e-6
-0.096, 5.215e-6, 2.837e-6, -2.378e-6, 6.009e-6, 3.267e-6, -2.743e-6
-0.100, 5.166e-6, 2.820e-6, -2.346e-6, 5.959e-6, 3.250e-6, -2.710e-6
-0.104, 5.116e-6, 2.803e-6, -2.313e-6, 5.905e-6, 3.231e-6, -2.674e-6
-0.108, 5.080e-6, 2.794e-6, -2.286e-6, 5.862e-6, 3.220e-6, -2.642e-6
-0.112, 5.046e-6, 2.782e-6, -2.263e-6, 5.819e-6, 3.204e-6, -2.615e-6
-0.116, 5.023e-6, 2.776e-6, -2.246e-6, 5.787e-6, 3.194e-6, -2.593e-6
-0.120, 4.994e-6, 2.773e-6, -2.222e-6, 5.750e-6, 3.186e-6, -2.564e-6
-0.124, 4.973e-6, 2.769e-6, -2.204e-6, 5.727e-6, 3.181e-6, -2.546e-6
-0.128, 4.941e-6, 2.759e-6, -2.182e-6, 5.693e-6, 3.170e-6, -2.523e-6
-0.132, 4.908e-6, 2.750e-6, -2.159e-6, 5.654e-6, 3.158e-6, -2.495e-6
-0.136, 4.890e-6, 2.749e-6, -2.142e-6, 5.627e-6, 3.153e-6, -2.474e-6
-0.140, 4.875e-6, 2.745e-6, -2.130e-6, 5.598e-6, 3.142e-6, -2.456e-6
-0.144, 4.864e-6, 2.745e-6, -2.119e-6, 5.576e-6, 3.137e-6, -2.439e-6
-0.148, 4.853e-6, 2.750e-6, -2.103e-6, 5.559e-6, 3.138e-6, -2.421e-6
-0.152, 4.846e-6, 2.752e-6, -2.093e-6, 5.546e-6, 3.137e-6, -2.409e-6
-0.156, 4.831e-6, 2.751e-6, -2.080e-6, 5.526e-6, 3.133e-6, -2.394e-6
-0.160, 4.814e-6, 2.750e-6, -2.064e-6, 5.500e-6, 3.127e-6, -2.373e-6
-0.164, 4.806e-6, 2.755e-6, -2.051e-6, 5.481e-6, 3.126e-6, -2.355e-6
-0.168, 4.802e-6, 2.756e-6, -2.046e-6, 5.463e-6, 3.120e-6, -2.343e-6
-0.172, 4.806e-6, 2.764e-6, -2.042e-6, 5.452e-6, 3.120e-6, -2.333e-6
-0.176, 4.807e-6, 2.775e-6, -2.031e-6, 5.443e-6, 3.125e-6, -2.318e-6
-0.180, 4.813e-6, 2.785e-6, -2.028e-6, 5.439e-6, 3.128e-6, -2.311e-6
