Sept. 28, 2023   15:10:39
Square Wave Voltammetry
File: 70_100_
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 70
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.224, 3.753e-6, 2.252e-6, -1.501e-6, 4.239e-6, 2.498e-6, -1.741e-6
-0.228, 3.767e-6, 2.269e-6, -1.498e-6, 4.238e-6, 2.507e-6, -1.731e-6
-0.232, 3.791e-6, 2.289e-6, -1.502e-6, 4.246e-6, 2.517e-6, -1.729e-6
-0.236, 3.817e-6, 2.308e-6, -1.509e-6, 4.251e-6, 2.524e-6, -1.727e-6
-0.240, 3.843e-6, 2.329e-6, -1.514e-6, 4.260e-6, 2.535e-6, -1.725e-6
-0.244, 3.869e-6, 2.354e-6, -1.515e-6, 4.273e-6, 2.552e-6, -1.721e-6
-0.248, 3.890e-6, 2.372e-6, -1.518e-6, 4.285e-6, 2.564e-6, -1.721e-6
-0.252, 3.900e-6, 2.386e-6, -1.514e-6, 4.286e-6, 2.572e-6, -1.714e-6
-0.256, 3.912e-6, 2.403e-6, -1.510e-6, 4.287e-6, 2.583e-6, -1.704e-6
-0.260, 3.934e-6, 2.423e-6, -1.511e-6, 4.293e-6, 2.595e-6, -1.698e-6
-0.264, 3.956e-6, 2.442e-6, -1.515e-6, 4.299e-6, 2.604e-6, -1.695e-6
-0.268, 3.977e-6, 2.463e-6, -1.514e-6, 4.307e-6, 2.618e-6, -1.689e-6
-0.272, 3.996e-6, 2.486e-6, -1.510e-6, 4.320e-6, 2.637e-6, -1.683e-6
-0.276, 4.006e-6, 2.502e-6, -1.504e-6, 4.328e-6, 2.650e-6, -1.677e-6
-0.280, 4.013e-6, 2.517e-6, -1.496e-6, 4.332e-6, 2.662e-6, -1.670e-6
-0.284, 4.014e-6, 2.532e-6, -1.482e-6, 4.329e-6, 2.675e-6, -1.654e-6
-0.288, 4.027e-6, 2.551e-6, -1.476e-6, 4.336e-6, 2.690e-6, -1.646e-6
-0.292, 4.040e-6, 2.570e-6, -1.469e-6, 4.340e-6, 2.703e-6, -1.638e-6
-0.296, 4.051e-6, 2.592e-6, -1.459e-6, 4.348e-6, 2.721e-6, -1.627e-6
-0.300, 4.060e-6, 2.617e-6, -1.444e-6, 4.359e-6, 2.744e-6, -1.616e-6
-0.304, 4.063e-6, 2.635e-6, -1.428e-6, 4.368e-6, 2.762e-6, -1.606e-6
-0.308, 4.062e-6, 2.652e-6, -1.410e-6, 4.374e-6, 2.780e-6, -1.595e-6
-0.312, 4.060e-6, 2.672e-6, -1.388e-6, 4.376e-6, 2.800e-6, -1.576e-6
-0.316, 4.068e-6, 2.696e-6, -1.372e-6, 4.384e-6, 2.820e-6, -1.564e-6
-0.320, 4.075e-6, 2.720e-6, -1.356e-6, 4.390e-6, 2.840e-6, -1.550e-6
-0.324, 4.082e-6, 2.746e-6, -1.336e-6, 4.398e-6, 2.862e-6, -1.536e-6
-0.328, 4.092e-6, 2.779e-6, -1.314e-6, 4.416e-6, 2.894e-6, -1.522e-6
-0.332, 4.093e-6, 2.803e-6, -1.290e-6, 4.428e-6, 2.920e-6, -1.509e-6
-0.336, 4.093e-6, 2.827e-6, -1.265e-6, 4.437e-6, 2.944e-6, -1.493e-6
-0.340, 4.087e-6, 2.853e-6, -1.234e-6, 4.439e-6, 2.969e-6, -1.470e-6
-0.344, 4.101e-6, 2.887e-6, -1.214e-6, 4.454e-6, 2.998e-6, -1.456e-6
-0.348, 4.110e-6, 2.918e-6, -1.193e-6, 4.466e-6, 3.025e-6, -1.441e-6
-0.352, 4.122e-6, 2.953e-6, -1.168e-6, 4.481e-6, 3.056e-6, -1.424e-6
-0.356, 4.135e-6, 2.994e-6, -1.140e-6, 4.502e-6, 3.096e-6, -1.407e-6
-0.360, 4.141e-6, 3.026e-6, -1.115e-6, 4.520e-6, 3.127e-6, -1.393e-6
-0.364, 4.140e-6, 3.058e-6, -1.082e-6, 4.530e-6, 3.158e-6, -1.371e-6
-0.368, 4.145e-6, 3.095e-6, -1.050e-6, 4.541e-6, 3.194e-6, -1.347e-6
-0.372, 4.160e-6, 3.134e-6, -1.026e-6, 4.559e-6, 3.229e-6, -1.330e-6
-0.376, 4.177e-6, 3.175e-6, -1.002e-6, 4.575e-6, 3.263e-6, -1.312e-6
-0.380, 4.191e-6, 3.218e-6, -9.734e-7, 4.594e-6, 3.303e-6, -1.291e-6
-0.384, 4.212e-6, 3.266e-6, -9.458e-7, 4.623e-6, 3.348e-6, -1.275e-6
-0.388, 4.219e-6, 3.306e-6, -9.131e-7, 4.641e-6, 3.387e-6, -1.254e-6
-0.392, 4.227e-6, 3.344e-6, -8.831e-7, 4.658e-6, 3.424e-6, -1.233e-6
-0.396, 4.234e-6, 3.386e-6, -8.479e-7, 4.671e-6, 3.465e-6, -1.206e-6
-0.400, 4.254e-6, 3.433e-6, -8.211e-7, 4.691e-6, 3.506e-6, -1.186e-6
-0.404, 4.276e-6, 3.481e-6, -7.945e-7, 4.714e-6, 3.549e-6, -1.165e-6
-0.408, 4.293e-6, 3.529e-6, -7.648e-7, 4.736e-6, 3.592e-6, -1.144e-6
-0.412, 4.312e-6, 3.580e-6, -7.322e-7, 4.761e-6, 3.641e-6, -1.120e-6
-0.416, 4.330e-6, 3.626e-6, -7.031e-7, 4.789e-6, 3.688e-6, -1.102e-6
-0.420, 4.340e-6, 3.670e-6, -6.698e-7, 4.807e-6, 3.730e-6, -1.077e-6
-0.424, 4.352e-6, 3.719e-6, -6.329e-7, 4.825e-6, 3.777e-6, -1.048e-6
-0.428, 4.374e-6, 3.769e-6, -6.043e-7, 4.850e-6, 3.824e-6, -1.025e-6
-0.432, 4.396e-6, 3.818e-6, -5.773e-7, 4.871e-6, 3.867e-6, -1.004e-6
-0.436, 4.419e-6, 3.872e-6, -5.472e-7, 4.898e-6, 3.917e-6, -9.803e-7
-0.440, 4.442e-6, 3.927e-6, -5.156e-7, 4.929e-6, 3.971e-6, -9.579e-7
-0.444, 4.459e-6, 3.974e-6, -4.845e-7, 4.954e-6, 4.019e-6, -9.350e-7
-0.448, 4.468e-6, 4.020e-6, -4.479e-7, 4.973e-6, 4.066e-6, -9.076e-7
-0.452, 4.484e-6, 4.073e-6, -4.111e-7, 4.995e-6, 4.118e-6, -8.769e-7
-0.456, 4.509e-6, 4.126e-6, -3.832e-7, 5.022e-6, 4.168e-6, -8.537e-7
-0.460, 4.531e-6, 4.176e-6, -3.550e-7, 5.043e-6, 4.214e-6, -8.292e-7
-0.464, 4.554e-6, 4.229e-6, -3.243e-7, 5.069e-6, 4.264e-6, -8.051e-7
-0.468, 4.579e-6, 4.288e-6, -2.910e-7, 5.104e-6, 4.324e-6, -7.797e-7
-0.472, 4.594e-6, 4.335e-6, -2.596e-7, 5.130e-6, 4.372e-6, -7.581e-7
-0.476, 4.607e-6, 4.382e-6, -2.243e-7, 5.149e-6, 4.421e-6, -7.284e-7
-0.480, 4.625e-6, 4.435e-6, -1.903e-7, 5.173e-6, 4.473e-6, -6.999e-7
-0.484, 4.646e-6, 4.487e-6, -1.589e-7, 5.196e-6, 4.524e-6, -6.722e-7
-0.488, 4.677e-6, 4.541e-6, -1.355e-7, 5.226e-6, 4.575e-6, -6.517e-7
-0.492, 4.698e-6, 4.596e-6, -1.015e-7, 5.252e-6, 4.629e-6, -6.233e-7
-0.496, 4.723e-6, 4.653e-6, -7.074e-8, 5.287e-6, 4.687e-6, -6.001e-7
-0.500, 4.743e-6, 4.703e-6, -3.972e-8, 5.317e-6, 4.741e-6, -5.763e-7
-0.504, 4.755e-6, 4.751e-6, -4.671e-9, 5.338e-6, 4.791e-6, -5.473e-7
-0.508, 4.772e-6, 4.804e-6, 3.240e-8, 5.361e-6, 4.846e-6, -5.146e-7
-0.512, 4.798e-6, 4.856e-6, 5.767e-8, 5.388e-6, 4.897e-6, -4.918e-7
-0.516, 4.828e-6, 4.912e-6, 8.402e-8, 5.419e-6, 4.951e-6, -4.680e-7
-0.520, 4.855e-6, 4.967e-6, 1.125e-7, 5.450e-6, 5.007e-6, -4.434e-7
-0.524, 4.881e-6, 5.024e-6, 1.435e-7, 5.485e-6, 5.067e-6, -4.184e-7
-0.528, 4.902e-6, 5.075e-6, 1.732e-7, 5.517e-6, 5.121e-6, -3.957e-7
-0.532, 4.918e-6, 5.123e-6, 2.053e-7, 5.543e-6, 5.175e-6, -3.686e-7
-0.536, 4.938e-6, 5.178e-6, 2.395e-7, 5.571e-6, 5.233e-6, -3.380e-7
-0.540, 4.969e-6, 5.233e-6, 2.640e-7, 5.603e-6, 5.288e-6, -3.145e-7
-0.544, 5.000e-6, 5.288e-6, 2.871e-7, 5.636e-6, 5.343e-6, -2.932e-7
-0.548, 5.027e-6, 5.345e-6, 3.177e-7, 5.669e-6, 5.403e-6, -2.663e-7
-0.552, 5.060e-6, 5.404e-6, 3.438e-7, 5.711e-6, 5.466e-6, -2.448e-7
-0.556, 5.085e-6, 5.456e-6, 3.714e-7, 5.749e-6, 5.526e-6, -2.229e-7
-0.560, 5.105e-6, 5.507e-6, 4.020e-7, 5.780e-6, 5.583e-6, -1.973e-7
-0.564, 5.129e-6, 5.564e-6, 4.347e-7, 5.810e-6, 5.644e-6, -1.661e-7
-0.568, 5.165e-6, 5.621e-6, 4.561e-7, 5.849e-6, 5.704e-6, -1.448e-7
-0.572, 5.202e-6, 5.679e-6, 4.777e-7, 5.889e-6, 5.765e-6, -1.241e-7
-0.576, 5.238e-6, 5.740e-6, 5.021e-7, 5.934e-6, 5.832e-6, -1.028e-7
-0.580, 5.275e-6, 5.803e-6, 5.272e-7, 5.982e-6, 5.900e-6, -8.138e-8
-0.584, 5.303e-6, 5.855e-6, 5.528e-7, 6.024e-6, 5.962e-6, -6.194e-8
-0.588, 5.328e-6, 5.908e-6, 5.799e-7, 6.061e-6, 6.024e-6, -3.673e-8
-0.592, 5.361e-6, 5.969e-6, 6.086e-7, 6.102e-6, 6.093e-6, -9.075e-9
-0.596, 5.401e-6, 6.029e-6, 6.282e-7, 6.147e-6, 6.158e-6, 1.069e-8
-0.600, 5.446e-6, 6.090e-6, 6.433e-7, 6.198e-6, 6.224e-6, 2.637e-8
-0.604, 5.488e-6, 6.157e-6, 6.689e-7, 6.248e-6, 6.299e-6, 5.023e-8
-0.608, 5.532e-6, 6.221e-6, 6.890e-7, 6.306e-6, 6.373e-6, 6.648e-8
-0.612, 5.569e-6, 6.280e-6, 7.111e-7, 6.359e-6, 6.443e-6, 8.428e-8
-0.616, 5.599e-6, 6.334e-6, 7.349e-7, 6.403e-6, 6.510e-6, 1.064e-7
-0.620, 5.642e-6, 6.402e-6, 7.602e-7, 6.456e-6, 6.588e-6, 1.314e-7
-0.624, 5.688e-6, 6.463e-6, 7.749e-7, 6.510e-6, 6.658e-6, 1.481e-7
