Sept. 28, 2023   15:11:53
Square Wave Voltammetry
File: c:\users\biose\documents\heatherl\epbp\09282023\frequencyscan\70_100_2.txt
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 70
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A

-0.004, 4.937e-6, 9.619e-7, -3.975e-6, 5.777e-6, 1.080e-6, -4.697e-6
-0.008, 6.599e-6, 2.976e-6, -3.622e-6, 7.847e-6, 3.552e-6, -4.295e-6
-0.012, 6.448e-6, 3.002e-6, -3.446e-6, 7.675e-6, 3.580e-6, -4.095e-6
-0.016, 6.274e-6, 2.964e-6, -3.311e-6, 7.470e-6, 3.532e-6, -3.939e-6
-0.020, 6.102e-6, 2.915e-6, -3.187e-6, 7.267e-6, 3.472e-6, -3.794e-6
-0.024, 5.941e-6, 2.865e-6, -3.076e-6, 7.080e-6, 3.412e-6, -3.668e-6
-0.028, 5.788e-6, 2.820e-6, -2.968e-6, 6.906e-6, 3.360e-6, -3.546e-6
-0.032, 5.637e-6, 2.766e-6, -2.871e-6, 6.738e-6, 3.301e-6, -3.437e-6
-0.036, 5.490e-6, 2.714e-6, -2.776e-6, 6.575e-6, 3.244e-6, -3.331e-6
-0.040, 5.352e-6, 2.667e-6, -2.685e-6, 6.416e-6, 3.190e-6, -3.226e-6
-0.044, 5.230e-6, 2.623e-6, -2.607e-6, 6.273e-6, 3.139e-6, -3.134e-6
-0.048, 5.120e-6, 2.583e-6, -2.537e-6, 6.140e-6, 3.089e-6, -3.051e-6
-0.052, 5.012e-6, 2.546e-6, -2.467e-6, 6.013e-6, 3.045e-6, -2.969e-6
-0.056, 4.917e-6, 2.515e-6, -2.401e-6, 5.903e-6, 3.008e-6, -2.894e-6
-0.060, 4.820e-6, 2.481e-6, -2.340e-6, 5.796e-6, 2.970e-6, -2.826e-6
-0.064, 4.723e-6, 2.444e-6, -2.278e-6, 5.688e-6, 2.930e-6, -2.758e-6
-0.068, 4.632e-6, 2.412e-6, -2.220e-6, 5.584e-6, 2.894e-6, -2.690e-6
-0.072, 4.558e-6, 2.386e-6, -2.172e-6, 5.494e-6, 2.862e-6, -2.632e-6
-0.076, 4.489e-6, 2.361e-6, -2.128e-6, 5.407e-6, 2.829e-6, -2.578e-6
-0.080, 4.424e-6, 2.337e-6, -2.087e-6, 5.326e-6, 2.798e-6, -2.528e-6
-0.084, 4.366e-6, 2.323e-6, -2.043e-6, 5.258e-6, 2.780e-6, -2.479e-6
-0.088, 4.303e-6, 2.299e-6, -2.004e-6, 5.190e-6, 2.753e-6, -2.437e-6
-0.092, 4.241e-6, 2.276e-6, -1.965e-6, 5.119e-6, 2.727e-6, -2.392e-6
